PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27342195","Alphacoronavirus in urban Molossidae and Phyllostomidae bats, Brazil","Asano KM, Hora AS, Scheffer KC, Fahl WO, Iamamoto K, Mori E, Brandão PE.","Virol J. 2016 Jun 24;13:110. doi: 10.1186/s12985-016-0569-4.","Asano KM","Virol J","2016","2016/06/26","PMC4920988","","10.1186/s12985-016-0569-4"
"27341670","Comparison of Thermal and Non-Thermal Processing of Swine Feed and the Use of Selected Feed Additives on Inactivation of Porcine Epidemic Diarrhea Virus (PEDV)","Trudeau MP, Verma H, Sampedro F, Urriola PE, Shurson GC, McKelvey J, Pillai SD, Goyal SM.","PLoS One. 2016 Jun 24;11(6):e0158128. doi: 10.1371/journal.pone.0158128. eCollection 2016.","Trudeau MP","PLoS One","2016","2016/06/25","PMC4920390","","10.1371/journal.pone.0158128"
"27108192","Detection and characterization of viruses as field and vaccine strains in feedlot cattle with bovine respiratory disease","Fulton RW, d'Offay JM, Landis C, Miles DG, Smith RA, Saliki JT, Ridpath JF, Confer AW, Neill JD, Eberle R, Clement TJ, Chase CC, Burge LJ, Payton ME.","Vaccine. 2016 Jun 24;34(30):3478-92. doi: 10.1016/j.vaccine.2016.04.020. Epub 2016 Apr 20.","Fulton RW","Vaccine","2016","2016/04/25","PMC7173208","","10.1016/j.vaccine.2016.04.020"
"27287409","Airway Memory CD4(+) T Cells Mediate Protective Immunity against Emerging Respiratory Coronaviruses","Zhao J, Zhao J, Mangalam AK, Channappanavar R, Fett C, Meyerholz DK, Agnihothram S, Baric RS, David CS, Perlman S.","Immunity. 2016 Jun 21;44(6):1379-91. doi: 10.1016/j.immuni.2016.05.006. Epub 2016 Jun 7.","Zhao J","Immunity","2016","2016/06/12","PMC4917442","NIHMS786479","10.1016/j.immuni.2016.05.006"
"27310015","Remyelination Is Correlated with Regulatory T Cell Induction Following Human Embryoid Body-Derived Neural Precursor Cell Transplantation in a Viral Model of Multiple Sclerosis","Plaisted WC, Zavala A, Hingco E, Tran H, Coleman R, Lane TE, Loring JF, Walsh CM.","PLoS One. 2016 Jun 16;11(6):e0157620. doi: 10.1371/journal.pone.0157620. eCollection 2016.","Plaisted WC","PLoS One","2016","2016/06/17","PMC4911106","","10.1371/journal.pone.0157620"
"27309354","Frequent Respiratory Viral Infections in Children with Febrile Neutropenia - A Prospective Follow-Up Study","Söderman M, Rhedin S, Tolfvenstam T, Rotzén-Östlund M, Albert J, Broliden K, Lindblom A.","PLoS One. 2016 Jun 16;11(6):e0157398. doi: 10.1371/journal.pone.0157398. eCollection 2016.","Söderman M","PLoS One","2016","2016/06/17","PMC4911076","","10.1371/journal.pone.0157398"
"27030273","Identification of the Fusion Peptide-Containing Region in Betacoronavirus Spike Glycoproteins","Ou X, Zheng W, Shan Y, Mu Z, Dominguez SR, Holmes KV, Qian Z.","J Virol. 2016 May 27;90(12):5586-5600. doi: 10.1128/JVI.00015-16. Print 2016 Jun 15.","Ou X","J Virol","2016","2016/04/01","PMC4886789","","10.1128/JVI.00015-16"
"27025831","Environmental Contamination and Viral Shedding in MERS Patients","Oh MD.","Clin Infect Dis. 2016 Jun 15;62(12):1615. doi: 10.1093/cid/ciw178. Epub 2016 Mar 29.","Oh MD","Clin Infect Dis","2016","2016/03/31","PMC7108069","","10.1093/cid/ciw178"
"27304963","A Bibliometric Analysis of PubMed Literature on Middle East Respiratory Syndrome","Wang Z, Chen Y, Cai G, Jiang Z, Liu K, Chen B, Jiang J, Gu H.","Int J Environ Res Public Health. 2016 Jun 13;13(6):583. doi: 10.3390/ijerph13060583.","Wang Z","Int J Environ Res Public Health","2016","2016/06/16","PMC4924040","","10.3390/ijerph13060583"
"27296861","Bovine coronavirus in naturally and experimentally exposed calves; viral shedding and the potential for transmission","Oma VS, Tråvén M, Alenius S, Myrmel M, Stokstad M.","Virol J. 2016 Jun 13;13:100. doi: 10.1186/s12985-016-0555-x.","Oma VS","Virol J","2016","2016/06/15","PMC4906604","","10.1186/s12985-016-0555-x"
"27287624","Porcine epidemic diarrhea virus (PEDV) detection and antibody response in commercial growing pigs","Bjustrom-Kraft J, Woodard K, Giménez-Lirola L, Rotolo M, Wang C, Sun Y, Lasley P, Zhang J, Baum D, Gauger P, Main R, Zimmerman J.","BMC Vet Res. 2016 Jun 10;12:99. doi: 10.1186/s12917-016-0725-5.","Bjustrom-Kraft J","BMC Vet Res","2016","2016/06/12","PMC4902975","","10.1186/s12917-016-0725-5"
"27277214","Development of monoclonal antibodies and serological assays including indirect ELISA and fluorescent microsphere immunoassays for diagnosis of porcine deltacoronavirus","Okda F, Lawson S, Liu X, Singrey A, Clement T, Hain K, Nelson J, Christopher-Hennings J, Nelson EA.","BMC Vet Res. 2016 Jun 8;12:95. doi: 10.1186/s12917-016-0716-6.","Okda F","BMC Vet Res","2016","2016/06/10","PMC4898321","","10.1186/s12917-016-0716-6"
"27277076","Assessment of pathogenicity and tissue distribution of infectious bronchitis virus strains (Italy 02 genotype) isolated from moroccan broiler chickens","Khataby K, Kichou F, Loutfi C, Ennaji MM.","BMC Vet Res. 2016 Jun 8;12:94. doi: 10.1186/s12917-016-0711-y.","Khataby K","BMC Vet Res","2016","2016/06/10","PMC4898447","","10.1186/s12917-016-0711-y"
"27822536","A Universal Next-Generation Sequencing Protocol To Generate Noninfectious Barcoded cDNA Libraries from High-Containment RNA Viruses","Moser LA, Ramirez-Carvajal L, Puri V, Pauszek SJ, Matthews K, Dilley KA, Mullan C, McGraw J, Khayat M, Beeri K, Yee A, Dugan V, Heise MT, Frieman MB, Rodriguez LL, Bernard KA, Wentworth DE, Stockwell TB, Shabman RS.","mSystems. 2016 Jun 7;1(3):e00039-15. doi: 10.1128/mSystems.00039-15. eCollection 2016 May-Jun.","Moser LA","mSystems","2016","2016/11/09","PMC5069770","","10.1128/mSystems.00039-15"
"27267256","Global research trends of Middle East respiratory syndrome coronavirus: a bibliometric analysis","Zyoud SH.","BMC Infect Dis. 2016 Jun 7;16:255. doi: 10.1186/s12879-016-1600-5.","Zyoud SH","BMC Infect Dis","2016","2016/06/09","PMC4897912","","10.1186/s12879-016-1600-5"
"27255716","Extensive coronavirus-induced membrane rearrangements are not a determinant of pathogenicity","Maier HJ, Neuman BW, Bickerton E, Keep SM, Alrashedi H, Hall R, Britton P.","Sci Rep. 2016 Jun 3;6:27126. doi: 10.1038/srep27126.","Maier HJ","Sci Rep","2016","2016/06/04","PMC4891661","","10.1038/srep27126"
"27255185","Middle East Respiratory Syndrome Coronavirus (MERS-CoV) origin and animal reservoir","Mohd HA, Al-Tawfiq JA, Memish ZA.","Virol J. 2016 Jun 3;13:87. doi: 10.1186/s12985-016-0544-0.","Mohd HA","Virol J","2016","2016/06/04","PMC4891877","","10.1186/s12985-016-0544-0"
"27083424","MERS-CoV vaccine candidates in development: The current landscape","Modjarrad K.","Vaccine. 2016 Jun 3;34(26):2982-2987. doi: 10.1016/j.vaccine.2016.03.104. Epub 2016 Apr 12.","Modjarrad K","Vaccine","2016","2016/04/17","PMC7115572","","10.1016/j.vaccine.2016.03.104"
"26968533","How I treat respiratory viral infections in the setting of intensive chemotherapy or hematopoietic cell transplantation","Waghmare A, Englund JA, Boeckh M.","Blood. 2016 Jun 2;127(22):2682-92. doi: 10.1182/blood-2016-01-634873. Epub 2016 Mar 11.","Waghmare A","Blood","2016","2016/03/13","PMC4891952","","10.1182/blood-2016-01-634873"
"32288098","The daily computed weighted averaging basic reproduction number R0,k,ωn for MERS-CoV in South Korea","Jeong D, Lee CH, Choi Y, Kim J.","Physica A. 2016 Jun 1;451:190-197. doi: 10.1016/j.physa.2016.01.072. Epub 2016 Feb 2.","Jeong D","Physica A","2016","2020/04/15","PMC7126530","","10.1016/j.physa.2016.01.072"
"27433388","The Korean Middle East Respiratory Syndrome Coronavirus Outbreak and Our Responsibility to the Global Scientific Community","Oh MD.","Infect Chemother. 2016 Jun;48(2):145-6. doi: 10.3947/ic.2016.48.2.145. Epub 2016 Jun 30.","Oh MD","Infect Chemother","2016","2016/07/20","PMC4945727","","10.3947/ic.2016.48.2.145"
"27433382","Clinical Presentation and Outcomes of Middle East Respiratory Syndrome in the Republic of Korea","Choi WS, Kang CI, Kim Y, Choi JP, Joh JS, Shin HS, Kim G, Peck KR, Chung DR, Kim HO, Song SH, Kim YR, Sohn KM, Jung Y, Bang JH, Kim NJ, Lee KS, Jeong HW, Rhee JY, Kim ES, Woo H, Oh WS, Huh K, Lee YH, Song JY, Lee J, Lee CS, Kim BN, Choi YH, Jeong SJ, Lee JS, Yoon JH, Wi YM, Joung MK, Park SY, Lee SH, Jung SI, Kim SW, Lee JH, Lee H, Ki HK, Kim YS; Korean Society of Infectious Diseases.","Infect Chemother. 2016 Jun;48(2):118-26. doi: 10.3947/ic.2016.48.2.118. Epub 2016 Jun 30.","Choi WS","Infect Chemother","2016","2016/07/20","PMC4945721","","10.3947/ic.2016.48.2.118"
"27433381","Epidemiologic Parameters of the Middle East Respiratory Syndrome Outbreak in Korea, 2015","Park SH, Kim WJ, Yoo JH, Choi JH.","Infect Chemother. 2016 Jun;48(2):108-17. doi: 10.3947/ic.2016.48.2.108. Epub 2016 Jun 30.","Park SH","Infect Chemother","2016","2016/07/20","PMC4945720","","10.3947/ic.2016.48.2.108"
"27433380","Outbreaks of Middle East Respiratory Syndrome in Two Hospitals Initiated by a Single Patient in Daejeon, South Korea","Park SH, Kim YS, Jung Y, Choi SY, Cho NH, Jeong HW, Heo JY, Yoon JH, Lee J, Cheon S, Sohn KM.","Infect Chemother. 2016 Jun;48(2):99-107. doi: 10.3947/ic.2016.48.2.99. Epub 2016 Jun 30.","Park SH","Infect Chemother","2016","2016/07/20","PMC4945733","","10.3947/ic.2016.48.2.99"
"27433377","Institutional Preparedness to Prevent Future Middle East Respiratory Syndrome Coronavirus-Like Outbreaks in Republic of Korea","Jeon MH, Kim TH.","Infect Chemother. 2016 Jun;48(2):75-80. doi: 10.3947/ic.2016.48.2.75. Epub 2016 Jun 30.","Jeon MH","Infect Chemother","2016","2016/07/20","PMC4945730","","10.3947/ic.2016.48.2.75"
"27433376","Collaborative Intervention of Middle East Respiratory Syndrome: Rapid Response Team","Lee J; Rapid Response Team; Kim WJ.","Infect Chemother. 2016 Jun;48(2):71-4. doi: 10.3947/ic.2016.48.2.71. Epub 2016 Jun 30.","Lee J","Infect Chemother","2016","2016/07/20","PMC4945729","","10.3947/ic.2016.48.2.71"
"27390007","Antibody-dependent enhancement of SARS coronavirus infection and its role in the pathogenesis of SARS","Yip MS, Leung HL, Li PH, Cheung CY, Dutry I, Li D, Daëron M, Bruzzone R, Peiris JS, Jaume M.","Hong Kong Med J. 2016 Jun;22(3 Suppl 4):25-31.","Yip MS","Hong Kong Med J","2016","2016/07/09","","",""
"27390006","Modulation of cell signalling by human coronavirus HKU1 S and M proteins","Jin DY, Woo PC.","Hong Kong Med J. 2016 Jun;22(3 Suppl 4):22-4.","Jin DY","Hong Kong Med J","2016","2016/07/09","","",""
"27337460","Middle East Respiratory Syndrome (MERS)","Rasmussen SA, Watson AK, Swerdlow DL.","Microbiol Spectr. 2016 Jun;4(3). doi: 10.1128/microbiolspec.EI10-0020-2016.","Rasmussen SA","Microbiol Spectr","2016","2016/06/24","","","10.1128/microbiolspec.EI10-0020-2016"
"27321961","Taking forward a 'One Health' approach for turning the tide against the Middle East respiratory syndrome coronavirus and other zoonotic pathogens with epidemic potential","Zumla A, Dar O, Kock R, Muturi M, Ntoumi F, Kaleebu P, Eusebio M, Mfinanga S, Bates M, Mwaba P, Ansumana R, Khan M, Alagaili AN, Cotten M, Azhar EI, Maeurer M, Ippolito G, Petersen E.","Int J Infect Dis. 2016 Jun;47:5-9. doi: 10.1016/j.ijid.2016.06.012. Epub 2016 Jun 15.","Zumla A","Int J Infect Dis","2016","2016/06/21","PMC7128966","","10.1016/j.ijid.2016.06.012"
"27309300","A Coronavirus Associated with Runting Stunting Syndrome in Broiler Chickens","Hauck R, Gallardo RA, Woolcock PR, Shivaprasad HL.","Avian Dis. 2016 Jun;60(2):528-34. doi: 10.1637/11353-122215-Case.","Hauck R","Avian Dis","2016","2016/06/17","","","10.1637/11353-122215-Case"
"27309282","Variability Assessment of California Infectious Bronchitis Virus Variants","Gallardo RA, Aleuy OA, Pitesky M, Sentíes-Cué G, Abdelnabi A, Woolcock PR, Hauck R, Toro H.","Avian Dis. 2016 Jun;60(2):424-9. doi: 10.1637/11294-100615-Reg.","Gallardo RA","Avian Dis","2016","2016/06/17","","","10.1637/11294-100615-Reg"
"27309281","Kidney Cell-Adapted Infectious Bronchitis Virus Arkansas Delmarva Poultry Industry Vaccine Confers Effective Protection Against Challenge","Ghetas AM, van Santen VL, Joiner K, Toro H.","Avian Dis. 2016 Jun;60(2):418-23. doi: 10.1637/11291-093015-Reg.","Ghetas AM","Avian Dis","2016","2016/06/17","","","10.1637/11291-093015-Reg"
"27309279","Recommendations for a Standardized Avian Coronavirus (AvCoV) Nomenclature: Outcome from Discussions Within the Framework of the European Union COST Action FA1207: ""Towards Control of Avian Coronaviruses: Strategies for Vaccination, Diagnosis and Surveillance""","European Union COST Action FA1207.","Avian Dis. 2016 Jun;60(2):411-2. doi: 10.1637/0005-2086-60.2.411.","European Union COST Action FA1207","Avian Dis","2016","2016/06/17","","","10.1637/0005-2086-60.2.411"
"27274377","Emergency cesarean section in an epidemic of the middle east respiratory syndrome: a case report","Park MH, Kim HR, Choi DH, Sung JH, Kim JH.","Korean J Anesthesiol. 2016 Jun;69(3):287-91. doi: 10.4097/kjae.2016.69.3.287. Epub 2016 Jun 1.","Park MH","Korean J Anesthesiol","2016","2016/06/09","PMC4891544","","10.4097/kjae.2016.69.3.287"
"27266844","Quantifying spatiotemporal heterogeneity of MERS-CoV transmission in the Middle East region: A combined modelling approach","Poletto C, Colizza V, Boëlle PY.","Epidemics. 2016 Jun;15:1-9. doi: 10.1016/j.epidem.2015.12.001. Epub 2015 Dec 17.","Poletto C","Epidemics","2016","2016/06/09","PMC7104927","","10.1016/j.epidem.2015.12.001"
"27249425","HTCC: Broad Range Inhibitor of Coronavirus Entry","Milewska A, Kaminski K, Ciejka J, Kosowicz K, Zeglen S, Wojarski J, Nowakowska M, Szczubiałka K, Pyrc K.","PLoS One. 2016 Jun 1;11(6):e0156552. doi: 10.1371/journal.pone.0156552. eCollection 2016.","Milewska A","PLoS One","2016","2016/06/02","PMC4889042","","10.1371/journal.pone.0156552"
"27240893","Avoiding student infection during a Middle East respiratory syndrome (MERS) outbreak: a single medical school experience","Park SW, Jang HW, Choe YH, Lee KS, Ahn YC, Chung MJ, Lee KS, Lee K, Han T.","Korean J Med Educ. 2016 Jun;28(2):209-17. doi: 10.3946/kjme.2016.30. Epub 2016 May 27.","Park SW","Korean J Med Educ","2016","2016/06/01","PMC4951746","","10.3946/kjme.2016.30"
"27234553","Effects of inactivated porcine epidemic diarrhea virus on porcine monocyte-derived dendritic cells and intestinal dendritic cells","Gao Q, Zhao S, Qin T, Yin Y, Yu Q, Yang Q.","Res Vet Sci. 2016 Jun;106:149-58. doi: 10.1016/j.rvsc.2016.03.023. Epub 2016 Apr 14.","Gao Q","Res Vet Sci","2016","2016/05/29","","","10.1016/j.rvsc.2016.03.023"
"27192543","Antibody Response and Disease Severity in Healthcare Worker MERS Survivors","Alshukairi AN, Khalid I, Ahmed WA, Dada AM, Bayumi DT, Malic LS, Althawadi S, Ignacio K, Alsalmi HS, Al-Abdely HM, Wali GY, Qushmaq IA, Alraddadi BM, Perlman S.","Emerg Infect Dis. 2016 Jun;22(6):1113-5. doi: 10.3201/eid2206.160010.","Alshukairi AN","Emerg Infect Dis","2016","2016/05/19","PMC4880093","","10.3201/eid2206.160010"
"27190109","Relationship between different enteric viral infections and the occurrence of diarrhea in broiler flocks in Jordan","Lobani AM, Gharaibeh SM, Al-Majali AM.","Poult Sci. 2016 Jun 1;95(6):1257-61. doi: 10.3382/ps/pew054. Epub 2016 Apr 11.","Lobani AM","Poult Sci","2016","2016/05/19","PMC7107110","","10.3382/ps/pew054"
"27185262","Efficacy of an inactivated genotype 2b porcine epidemic diarrhea virus vaccine in neonatal piglets","Baek PS, Choi HW, Lee S, Yoon IJ, Lee YJ, Lee du S, Lee S, Lee C.","Vet Immunol Immunopathol. 2016 Jun;174:45-9. doi: 10.1016/j.vetimm.2016.04.009. Epub 2016 Apr 25.","Baek PS","Vet Immunol Immunopathol","2016","2016/05/18","PMC7126956","","10.1016/j.vetimm.2016.04.009"
"27183594","Characterization of the Antigen Processing Machinery and Endogenous Peptide Presentation of a Bat MHC Class I Molecule","Wynne JW, Woon AP, Dudek NL, Croft NP, Ng JH, Baker ML, Wang LF, Purcell AW.","J Immunol. 2016 Jun 1;196(11):4468-76. doi: 10.4049/jimmunol.1502062. Epub 2016 Apr 27.","Wynne JW","J Immunol","2016","2016/05/17","","","10.4049/jimmunol.1502062"
"27150555","Avian infectious bronchitis virus in Africa: a review","Khataby K, Fellahi S, Loutfi C, Mustapha EM.","Vet Q. 2016 Jun;36(2):71-5. doi: 10.1080/01652176.2015.1126869. Epub 2016 Jan 12.","Khataby K","Vet Q","2016","2016/05/07","","","10.1080/01652176.2015.1126869"
"27148642","Monoclonal Antibody to Bone Marrow Stromal Cell Antigen 2 Protein of Swine","Kong N, Meng Q, Wu Y, Wang Z, Zuo Y, Tong W, Zheng H, Li G, Yang S, Yu H, Shan T, Zhou EM, Tong G.","Monoclon Antib Immunodiagn Immunother. 2016 Jun;35(3):172-6. doi: 10.1089/mab.2016.0007. Epub 2016 May 5.","Kong N","Monoclon Antib Immunodiagn Immunother","2016","2016/05/06","","","10.1089/mab.2016.0007"
"27146399","Middle East respiratory syndrome coronavirus: current situation and travel-associated concerns","Al-Tawfiq JA, Omrani AS, Memish ZA.","Front Med. 2016 Jun;10(2):111-9. doi: 10.1007/s11684-016-0446-y. Epub 2016 May 4.","Al-Tawfiq JA","Front Med","2016","2016/05/06","PMC7089395","","10.1007/s11684-016-0446-y"
"27137494","Is the global health community prepared for future pandemics? A need for solidarity, resources and strong governance","Pang T.","EMBO Mol Med. 2016 Jun 1;8(6):587-8. doi: 10.15252/emmm.201606337. Print 2016 Jun.","Pang T","EMBO Mol Med","2016","2016/05/04","PMC4888848","","10.15252/emmm.201606337"
"27125516","Genetic diversity of coronaviruses in Miniopterus fuliginosus bats","Du J, Yang L, Ren X, Zhang J, Dong J, Sun L, Zhu Y, Yang F, Zhang S, Wu Z, Jin Q.","Sci China Life Sci. 2016 Jun;59(6):604-14. doi: 10.1007/s11427-016-5039-0. Epub 2016 Apr 28.","Du J","Sci China Life Sci","2016","2016/04/30","PMC7089092","","10.1007/s11427-016-5039-0"
"27117200","Active screening and surveillance in the United Kingdom for Middle East respiratory syndrome coronavirus in returning travellers and pilgrims from the Middle East: a prospective descriptive study for the period 2013-2015","Atabani SF, Wilson S, Overton-Lewis C, Workman J, Kidd IM, Petersen E, Zumla A, Smit E, Osman H.","Int J Infect Dis. 2016 Jun;47:10-4. doi: 10.1016/j.ijid.2016.04.016. Epub 2016 Apr 23.","Atabani SF","Int J Infect Dis","2016","2016/04/28","PMC7110479","","10.1016/j.ijid.2016.04.016"
"27095615","Engineering Coronaviruses to Evaluate Emergence and Pathogenic Potential","Lau SKP, Woo PCY.","Trends Microbiol. 2016 Jun;24(6):427-429. doi: 10.1016/j.tim.2016.04.001. Epub 2016 Apr 16.","Lau SKP","Trends Microbiol","2016","2016/04/21","PMC7119051","","10.1016/j.tim.2016.04.001"
"27084706","Genetic and antigenic characterization of recombinant nucleocapsid proteins derived from canine coronavirus and canine respiratory coronavirus in China","Lu S, Chen Y, Qin K, Zhou J, Lou Y, Tan W.","Sci China Life Sci. 2016 Jun;59(6):615-21. doi: 10.1007/s11427-016-5038-1. Epub 2016 Apr 15.","Lu S","Sci China Life Sci","2016","2016/04/17","PMC7089282","","10.1007/s11427-016-5038-1"
"27071076","MERS-CoV Antibodies in Humans, Africa, 2013-2014","Liljander A, Meyer B, Jores J, Müller MA, Lattwein E, Njeru I, Bett B, Drosten C, Corman VM.","Emerg Infect Dis. 2016 Jun;22(6):1086-9. doi: 10.3201/eid2206.160064. Epub 2016 Jun 15.","Liljander A","Emerg Infect Dis","2016","2016/04/13","PMC4880087","","10.3201/eid2206.160064"
"27070733","Experimental Infection and Response to Rechallenge of Alpacas with Middle East Respiratory Syndrome Coronavirus","Crameri G, Durr PA, Klein R, Foord A, Yu M, Riddell S, Haining J, Johnson D, Hemida MG, Barr J, Peiris M, Middleton D, Wang LF.","Emerg Infect Dis. 2016 Jun;22(6):1071-4. doi: 10.3201/eid2206.160007. Epub 2016 Jun 15.","Crameri G","Emerg Infect Dis","2016","2016/04/13","PMC4880109","","10.3201/eid2206.160007"
"27070501","MERS-CoV Infection of Alpaca in a Region Where MERS-CoV is Endemic","Reusken CB, Schilp C, Raj VS, De Bruin E, Kohl RH, Farag EA, Haagmans BL, Al-Romaihi H, Le Grange F, Bosch BJ, Koopmans MP.","Emerg Infect Dis. 2016 Jun;22(6):1129-31. doi: 10.3201/eid2206.152113. Epub 2016 Jun 15.","Reusken CB","Emerg Infect Dis","2016","2016/04/13","PMC4880085","","10.3201/eid2206.152113"
"27070385","Infection, Replication, and Transmission of Middle East Respiratory Syndrome Coronavirus in Alpacas","Adney DR, Bielefeldt-Ohmann H, Hartwig AE, Bowen RA.","Emerg Infect Dis. 2016 Jun;22(6):1031-7. doi: 10.3201/2206.160192. Epub 2016 Jun 15.","Adney DR","Emerg Infect Dis","2016","2016/04/13","PMC4880070","","10.3201/2206.160192"
"27062985","Middle East respiratory syndrome vaccines","Perlman S, Vijay R.","Int J Infect Dis. 2016 Jun;47:23-8. doi: 10.1016/j.ijid.2016.04.008. Epub 2016 Apr 7.","Perlman S","Int J Infect Dis","2016","2016/04/12","PMC4969153","NIHMS776477","10.1016/j.ijid.2016.04.008"
"27030263","Mapping the Specific Amino Acid Residues That Make Hamster DPP4 Functional as a Receptor for Middle East Respiratory Syndrome Coronavirus","van Doremalen N, Miazgowicz KL, Munster VJ.","J Virol. 2016 May 12;90(11):5499-5502. doi: 10.1128/JVI.03267-15. Print 2016 Jun 1.","van Doremalen N","J Virol","2016","2016/04/01","PMC4934753","","10.1128/JVI.03267-15"
"27020570","Detection of variant infectious bronchitis viruses in Sri Lanka (2012-2015)","Ball C, Forrester A, Ganapathy K.","Arch Virol. 2016 Jun;161(6):1697-9. doi: 10.1007/s00705-016-2831-x. Epub 2016 Mar 28.","Ball C","Arch Virol","2016","2016/03/30","","","10.1007/s00705-016-2831-x"
"27012512","Epidemiology, Genetic Recombination, and Pathogenesis of Coronaviruses","Su S, Wong G, Shi W, Liu J, Lai ACK, Zhou J, Liu W, Bi Y, Gao GF.","Trends Microbiol. 2016 Jun;24(6):490-502. doi: 10.1016/j.tim.2016.03.003. Epub 2016 Mar 21.","Su S","Trends Microbiol","2016","2016/03/26","PMC7125511","","10.1016/j.tim.2016.03.003"
"27010714","Detection and identification of infectious bronchitis virus by RT-PCR in Iran","Homayounimehr A, Pakbin A, Momayyez R, Fatemi SM.","Trop Anim Health Prod. 2016 Jun;48(5):973-8. doi: 10.1007/s11250-016-1040-7. Epub 2016 Mar 24.","Homayounimehr A","Trop Anim Health Prod","2016","2016/03/25","","","10.1007/s11250-016-1040-7"
"27009949","Mutagenesis of Coronavirus nsp14 Reveals Its Potential Role in Modulation of the Innate Immune Response","Becares M, Pascual-Iglesias A, Nogales A, Sola I, Enjuanes L, Zuñiga S.","J Virol. 2016 May 12;90(11):5399-5414. doi: 10.1128/JVI.03259-15. Print 2016 Jun 1.","Becares M","J Virol","2016","2016/03/25","PMC4934755","","10.1128/JVI.03259-15"
"26998804","Middle East Respiratory Syndrome Coronavirus: What Does a Radiologist Need to Know?","Das KM, Lee EY, Langer RD, Larsson SG.","AJR Am J Roentgenol. 2016 Jun;206(6):1193-201. doi: 10.2214/AJR.15.15363. Epub 2016 Mar 21.","Das KM","AJR Am J Roentgenol","2016","2016/03/22","","","10.2214/AJR.15.15363"
"26982157","Neonatal Fc Receptor-Mediated IgG Transport Across Porcine Intestinal Epithelial Cells: Potentially Provide the Mucosal Protection","Guo J, Li F, He Q, Jin H, Liu M, Li S, Hu S, Xiao Y, Bi D, Li Z.","DNA Cell Biol. 2016 Jun;35(6):301-9. doi: 10.1089/dna.2015.3165. Epub 2016 Mar 16.","Guo J","DNA Cell Biol","2016","2016/03/17","","","10.1089/dna.2015.3165"
"26980672","Construction of a bivalent DNA vaccine co-expressing S genes of transmissible gastroenteritis virus and porcine epidemic diarrhea virus delivered by attenuated Salmonella typhimurium","Zhang Y, Zhang X, Liao X, Huang X, Cao S, Wen X, Wen Y, Wu R, Liu W.","Virus Genes. 2016 Jun;52(3):354-64. doi: 10.1007/s11262-016-1316-z. Epub 2016 Mar 15.","Zhang Y","Virus Genes","2016","2016/03/17","","","10.1007/s11262-016-1316-z"
"26976895","Prevalence of avian respiratory viruses in broiler flocks in Egypt","Hassan KE, Shany SA, Ali A, Dahshan AH, El-Sawah AA, El-Kady MF.","Poult Sci. 2016 Jun 1;95(6):1271-80. doi: 10.3382/ps/pew068. Epub 2016 Mar 14.","Hassan KE","Poult Sci","2016","2016/03/16","PMC7107169","","10.3382/ps/pew068"
"26969241","Comparative molecular epidemiology of two closely related coronaviruses, bovine coronavirus (BCoV) and human coronavirus OC43 (HCoV-OC43), reveals a different evolutionary pattern","Kin N, Miszczak F, Diancourt L, Caro V, Moutou F, Vabret A, Ar Gouilh M.","Infect Genet Evol. 2016 Jun;40:186-191. doi: 10.1016/j.meegid.2016.03.006. Epub 2016 Mar 9.","Kin N","Infect Genet Evol","2016","2016/03/13","PMC7106199","","10.1016/j.meegid.2016.03.006"
"26968326","Detection and Phylogenetic Analysis of Porcine Deltacoronavirus in Korean Swine Farms, 2015","Lee JH, Chung HC, Nguyen VG, Moon HJ, Kim HK, Park SJ, Lee CH, Lee GE, Park BK.","Transbound Emerg Dis. 2016 Jun;63(3):248-52. doi: 10.1111/tbed.12490. Epub 2016 Mar 10.","Lee JH","Transbound Emerg Dis","2016","2016/03/13","PMC7169800","","10.1111/tbed.12490"
"26946113","Recombinant duck enteritis viruses expressing major structural proteins of the infectious bronchitis virus provide protection against infectious bronchitis in chickens","Li H, Wang Y, Han Z, Wang Y, Liang S, Jiang L, Hu Y, Kong X, Liu S.","Antiviral Res. 2016 Jun;130:19-26. doi: 10.1016/j.antiviral.2016.03.003. Epub 2016 Mar 2.","Li H","Antiviral Res","2016","2016/03/07","PMC7172294","","10.1016/j.antiviral.2016.03.003"
"26845442","The spectrum of respiratory pathogens among returning Hajj pilgrims: myths and reality","Gautret P, Benkouiten S, Al-Tawfiq JA, Memish ZA.","Int J Infect Dis. 2016 Jun;47:83-5. doi: 10.1016/j.ijid.2016.01.013. Epub 2016 Feb 1.","Gautret P","Int J Infect Dis","2016","2016/02/05","PMC7110688","","10.1016/j.ijid.2016.01.013"
"26822119","Detection of infectious bronchitis virus strains similar to Japan in Taiwan","Tsai CT, Tsai HF, Wang CH.","J Vet Med Sci. 2016 Jun 1;78(5):867-71. doi: 10.1292/jvms.15-0609. Epub 2016 Jan 29.","Tsai CT","J Vet Med Sci","2016","2016/01/30","PMC4905846","","10.1292/jvms.15-0609"
"26791756","Middle East respiratory syndrome coronavirus: a comprehensive review","Shehata MM, Gomaa MR, Ali MA, Kayali G.","Front Med. 2016 Jun;10(2):120-36. doi: 10.1007/s11684-016-0430-6. Epub 2016 Jan 20.","Shehata MM","Front Med","2016","2016/01/22","PMC7089261","","10.1007/s11684-016-0430-6"
