PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36713374","Duration of immunity to SARS-CoV-2 in children after natural infection or vaccination in the omicron and pre-omicron era: A systematic review of clinical and immunological studies","Buonsenso D, Cusenza F, Passadore L, Bonanno F, De Guido C, Esposito S.","Front Immunol. 2023 Jan 11;13:1024924. doi: 10.3389/fimmu.2022.1024924. eCollection 2022.","Buonsenso D","Front Immunol","2023","2023/01/30","PMC9874918","","10.3389/fimmu.2022.1024924"
"36712007","Natural selection differences detected in key protein domains between non-pathogenic and pathogenic Feline Coronavirus phenotypes","Zehr JD, Kosakovsky Pond SL, Millet JK, Olarte-Castillo XA, Lucaci AG, Shank SD, Ceres KM, Choi A, Whittaker GR, Goodman LB, Stanhope MJ.","bioRxiv. 2023 Jan 11:2023.01.11.523607. doi: 10.1101/2023.01.11.523607. Preprint.","Zehr JD","bioRxiv","2023","2023/01/30","PMC9882035","","10.1101/2023.01.11.523607"
"36711416","Racial inequality in COVID-treatment and in-hospital length of stay in the US over time","Althouse BM, Baker C, Smits PD, Gratzl S, Lee RH, Goodwin Cartwright BM, Simonov M, Wang MD, Stucky NL.","Front Public Health. 2023 Jan 11;10:1074775. doi: 10.3389/fpubh.2022.1074775. eCollection 2022.","Althouse BM","Front Public Health","2023","2023/01/30","PMC9876573","","10.3389/fpubh.2022.1074775"
"36711340","Formation mechanism and governance strategies of stigma in public health emergencies: Based on event system theory","Liu S, Liu Y, Guo M, Wang R, Sun Q, Zhu R.","Front Public Health. 2023 Jan 11;10:1067693. doi: 10.3389/fpubh.2022.1067693. eCollection 2022.","Liu S","Front Public Health","2023","2023/01/30","PMC9874323","","10.3389/fpubh.2022.1067693"
"36710843","Prevalence and correlates of subjective cognitive concerns in Australian university students during the COVID-19 pandemic","Bird LJ, McCabe M, Lim YY, Cornish K.","Front Psychol. 2023 Jan 11;13:1094497. doi: 10.3389/fpsyg.2022.1094497. eCollection 2022.","Bird LJ","Front Psychol","2023","2023/01/30","PMC9874933","","10.3389/fpsyg.2022.1094497"
"36710795","Mental health status among non-medical college students returning to school during the COVID-19 pandemic in Zhanjiang city: A cross-sectional study","Deng X, Zhang H.","Front Psychol. 2023 Jan 11;13:1035458. doi: 10.3389/fpsyg.2022.1035458. eCollection 2022.","Deng X","Front Psychol","2023","2023/01/30","PMC9874120","","10.3389/fpsyg.2022.1035458"
"36686629","Impact of Severe Acute Respiratory Syndrome Coronavirus 2 Variants on Short- and Mid-term Cardiac Outcomes in Multisystem Inflammatory Syndrome in Children","Pinninti S, Hebson C, Collins J, Trieu C, Boppana S, Buchfellner M, Seripin C, Yarbrough A, Poole C, Ross S, James S, Hutto C, Boppana S.","Open Forum Infect Dis. 2023 Jan 11;10(1):ofad009. doi: 10.1093/ofid/ofad009. eCollection 2023 Jan.","Pinninti S","Open Forum Infect Dis","2023","2023/01/23","PMC9850272","","10.1093/ofid/ofad009"
"36686547","Estimating the effect of COVID-19 on trial design characteristics: a registered report","Smith JA, DeVito N, Lee H, Tiplady C, Abhari RE, Kartsonaki C.","R Soc Open Sci. 2023 Jan 11;10(1):201543. doi: 10.1098/rsos.201543. eCollection 2023 Jan.","Smith JA","R Soc Open Sci","2023","2023/01/23","PMC9832295","","10.1098/rsos.201543"
"36680246","New RT-PCR Assay for the Detection of Current and Future SARS-CoV-2 Variants","Marchini A, Petrillo M, Parrish A, Buttinger G, Tavazzi S, Querci M, Betsou F, Elsinga G, Medema G, Abdelrahman T, Gawlik B, Corbisier P.","Viruses. 2023 Jan 11;15(1):206. doi: 10.3390/v15010206.","Marchini A","Viruses","2023","2023/01/21","PMC9863853","","10.3390/v15010206"
"36680244","The Adenovirus Vector Platform: Novel Insights into Rational Vector Design and Lessons Learned from the COVID-19 Vaccine","Sallard E, Zhang W, Aydin M, Schröer K, Ehrhardt A.","Viruses. 2023 Jan 11;15(1):204. doi: 10.3390/v15010204.","Sallard E","Viruses","2023","2023/01/21","PMC9862123","","10.3390/v15010204"
"36679999","Ageing Curtails the Diversity and Functionality of Nascent CD8(+) T Cell Responses against SARS-CoV-2","Proietto D, Dallan B, Gallerani E, Albanese V, Llewellyn-Lacey S, Price DA, Appay V, Pacifico S, Caputo A, Nicoli F, Gavioli R.","Vaccines (Basel). 2023 Jan 11;11(1):154. doi: 10.3390/vaccines11010154.","Proietto D","Vaccines (Basel)","2023","2023/01/21","PMC9867380","","10.3390/vaccines11010154"
"36677798","Synthesis and Molecular Docking Study of Novel Pyrimidine Derivatives against COVID-19","Alamshany ZM, Khattab RR, Hassan NA, El-Sayed AA, Tantawy MA, Mostafa A, Hassan AA.","Molecules. 2023 Jan 11;28(2):739. doi: 10.3390/molecules28020739.","Alamshany ZM","Molecules","2023","2023/01/21","PMC9863666","","10.3390/molecules28020739"
"36676766","Segmental Lung Recruitment in Patients with Bilateral COVID-19 Pneumonia Complicated by Acute Respiratory Distress Syndrome: A Case Report","Protić A, Bura M, Šustić A, Brusić J, Sotošek V.","Medicina (Kaunas). 2023 Jan 11;59(1):142. doi: 10.3390/medicina59010142.","Protić A","Medicina (Kaunas)","2023","2023/01/21","PMC9861328","","10.3390/medicina59010142"
"36675526","Loss of Sour Taste Is the Striking Feature among Four Basic Taste Qualities in Tunisian COVID-19 Patients","Karmous I, Sayed Khan A, Sahnoun I, Ben Othman R, Ben Jemaa H, Mahjoub F, Gamoudi A, Douik El Gharbi L, Mestiri T, Khan NA, Jamoussi H.","J Clin Med. 2023 Jan 11;12(2):597. doi: 10.3390/jcm12020597.","Karmous I","J Clin Med","2023","2023/01/21","PMC9865029","","10.3390/jcm12020597"
"36674919","Concern about the Effectiveness of mRNA Vaccination Technology and Its Long-Term Safety: Potential Interference on miRNA Machinery","Stati G, Amerio P, Nubile M, Sancilio S, Rossi F, Di Pietro R.","Int J Mol Sci. 2023 Jan 11;24(2):1404. doi: 10.3390/ijms24021404.","Stati G","Int J Mol Sci","2023","2023/01/21","PMC9863643","","10.3390/ijms24021404"
"36674087","Psychological Status of Men Who Have Sex with Men during COVID-19: An Online Cross-Sectional Study in Western China","Lin B, Liu J, He W, Pan H, Zhong X.","Int J Environ Res Public Health. 2023 Jan 11;20(2):1333. doi: 10.3390/ijerph20021333.","Lin B","Int J Environ Res Public Health","2023","2023/01/21","PMC9858883","","10.3390/ijerph20021333"
"36674068","Prevalence of Dry Eye Symptoms and Associated Risk Factors among University Students in Poland","Wróbel-Dudzińska D, Osial N, Stępień PW, Gorecka A, Żarnowski T.","Int J Environ Res Public Health. 2023 Jan 11;20(2):1313. doi: 10.3390/ijerph20021313.","Wróbel-Dudzińska D","Int J Environ Res Public Health","2023","2023/01/21","PMC9859544","","10.3390/ijerph20021313"
"36674057","Impact of the COVID-19 Pandemic on the Oral Health Workforce: A Multicenter Study from the Southern Region of Brazil","Warmling CM, Spin-Neto R, Palma LZ, Silva-Junior MF, Castro RG, Finkler M, Baldani MH, Bitencourt FV.","Int J Environ Res Public Health. 2023 Jan 11;20(2):1301. doi: 10.3390/ijerph20021301.","Warmling CM","Int J Environ Res Public Health","2023","2023/01/21","PMC9859153","","10.3390/ijerph20021301"
"36673080","COVID-19 Detection Mechanism in Vehicles Using a Deep Extreme Machine Learning Approach","Fatima A, Shahzad T, Abbas S, Rehman A, Saeed Y, Alharbi M, Khan MA, Ouahada K.","Diagnostics (Basel). 2023 Jan 11;13(2):270. doi: 10.3390/diagnostics13020270.","Fatima A","Diagnostics (Basel)","2023","2023/01/21","PMC9858069","","10.3390/diagnostics13020270"
"36672688","Impact of COVID-19 on the Microbiome and Inflammatory Status of Type 2 Diabetes Patients","Gradisteanu Pircalabioru G, Grigore GA, Czobor Barbu I, Chifiriuc MC, Savu O.","Biomedicines. 2023 Jan 11;11(1):179. doi: 10.3390/biomedicines11010179.","Gradisteanu Pircalabioru G","Biomedicines","2023","2023/01/21","PMC9856008","","10.3390/biomedicines11010179"
"36671672","In-Silico Lead Druggable Compounds Identification against SARS COVID-19 Main Protease Target from In-House, Chembridge and Zinc Databases by Structure-Based Virtual Screening, Molecular Docking and Molecular Dynamics Simulations","Ghufran M, Ullah M, Khan HA, Ghufran S, Ayaz M, Siddiq M, Abbas SQ, Hassan SSU, Bungau S.","Bioengineering (Basel). 2023 Jan 11;10(1):100. doi: 10.3390/bioengineering10010100.","Ghufran M","Bioengineering (Basel)","2023","2023/01/21","PMC9854631","","10.3390/bioengineering10010100"
"36669485","Virus exposure and neurodegenerative disease risk across national biobanks","Levine KS, Leonard HL, Blauwendraat C, Iwaki H, Johnson N, Bandres-Ciga S, Ferrucci L, Faghri F, Singleton AB, Nalls MA.","Neuron. 2023 Jan 11:S0896-6273(22)01147-3. doi: 10.1016/j.neuron.2022.12.029. Online ahead of print.","Levine KS","Neuron","2023","2023/01/20","","","10.1016/j.neuron.2022.12.029"
"36661531","In Vitro Antiviral Evaluations of Coldmix(®): An Essential Oil Blend against SARS-CoV-2","Başer KHC, Karadağ AE, Biltekin SN, Ertürk M, Demirci F.","Curr Issues Mol Biol. 2023 Jan 11;45(1):677-684. doi: 10.3390/cimb45010045.","Başer KHC","Curr Issues Mol Biol","2023","2023/01/20","PMC9857070","","10.3390/cimb45010045"
"36652758","Developing a multiepitope vaccine for the prevention of SARS-CoV-2 and monkeypox virus co-infection: A reverse vaccinology analysis","Jiang F, Liu Y, Xue Y, Cheng P, Wang J, Lian J, Gong W.","Int Immunopharmacol. 2023 Jan 11;115:109728. doi: 10.1016/j.intimp.2023.109728. Online ahead of print.","Jiang F","Int Immunopharmacol","2023","2023/01/18","PMC9832108","","10.1016/j.intimp.2023.109728"
"36652729","SARS-CoV-2 E protein: Pathogenesis and potential therapeutic development","Zhou S, Lv P, Li M, Chen Z, Xin H, Reilly S, Zhang X.","Biomed Pharmacother. 2023 Jan 11;159:114242. doi: 10.1016/j.biopha.2023.114242. Online ahead of print.","Zhou S","Biomed Pharmacother","2023","2023/01/18","PMC9832061","","10.1016/j.biopha.2023.114242"
"36649673","A perspective on SARS-CoV-2 virus-like particles vaccines","Gao X, Xia Y, Liu X, Xu Y, Lu P, Dong Z, Liu J, Liang G.","Int Immunopharmacol. 2023 Jan 11;115:109650. doi: 10.1016/j.intimp.2022.109650. Online ahead of print.","Gao X","Int Immunopharmacol","2023","2023/01/17","PMC9832101","","10.1016/j.intimp.2022.109650"
"36648889","A Review of the Currently Available Antibody Therapy for the Treatment of Coronavirus Disease 2019 (COVID-19)","Widyasari K, Kim J.","Antibodies (Basel). 2023 Jan 11;12(1):5. doi: 10.3390/antib12010005.","Widyasari K","Antibodies (Basel)","2023","2023/01/17","PMC9887598","","10.3390/antib12010005"
"36647425","Does geography matter? Implications for future tourism research in light of COVID-19","Sulyok J, Fehérvölgyi B, Csizmadia T, Katona AI, Kosztyán ZT.","Scientometrics. 2023 Jan 11:1-37. doi: 10.1007/s11192-022-04615-z. Online ahead of print.","Sulyok J","Scientometrics","2023","2023/01/17","PMC9833032","","10.1007/s11192-022-04615-z"
"36644593","Association of Neutralizing Anti-spike Monoclonal Antibody Treatment With COVID-19 Hospitalization and Assessment of the Monoclonal Antibody Screening Score","Johnson PW, Kunze KL, Senefeld JW, Sinclair JE, Isha S, Satashia PH, Bhakta S, Cowart JB, Bosch W, O'Horo J, Shah SZ, Wadei HM, Edwards MA, Pollock BD, Edwards AJ, Scheitel-Tulledge S, Clune CG, Hanson SN, Arndt R, Heyliger A, Kudrna C, Bierle DM, Buckmeier JR, Seville MTA, Orenstein R, Libertin C, Ganesh R, Franco PM, Razonable RR, Carter RE, Sanghavi DK, Speicher LL.","Mayo Clin Proc Innov Qual Outcomes. 2023 Jan 11. doi: 10.1016/j.mayocpiqo.2022.12.007. Online ahead of print.","Johnson PW","Mayo Clin Proc Innov Qual Outcomes","2023","2023/01/16","PMC9832055","","10.1016/j.mayocpiqo.2022.12.007"
"36644315","Immune profile of healthcare professionals six months after vaccination or exposure to SARS-CoV-2 in Angola","Sebastião CS, Sacomboio E, Francisco NM, Cassinela EK, Mateus A, David Z, Paixão J, de Vasconcelos JN, Morais J.","Health Sci Rep. 2023 Jan 11;6(1):e1058. doi: 10.1002/hsr2.1058. eCollection 2023 Jan.","Sebastião CS","Health Sci Rep","2023","2023/01/16","PMC9832527","","10.1002/hsr2.1058"
"36643852","The incidence of Coronavirus Disease 2019 (COVID-19) among vaccinated healthcare workers (HCWs): Evidence for protection from hospitalisation from an Indonesian cohort","Kozlakidis Z.","Lancet Reg Health Southeast Asia. 2023 Jan 11:100146. doi: 10.1016/j.lansea.2023.100146. Online ahead of print.","Kozlakidis Z","Lancet Reg Health Southeast Asia","2023","2023/01/16","PMC9832051","","10.1016/j.lansea.2023.100146"
"36643776","Influence of quarantine during the coronavirus disease 2019 (COVID-19) pandemic on physical and psychosocial aspects: perceptions of 214 Brazilian athletes","Machado EM, Secchi LLB, Camargo PR, Mendonça LM.","Glob Health J. 2023 Jan 11. doi: 10.1016/j.glohj.2023.01.001. Online ahead of print.","Machado EM","Glob Health J","2023","2023/01/16","PMC9831665","","10.1016/j.glohj.2023.01.001"
"36641977","Efficacy of Lianhua Qingwen for children with SARS-CoV-2 Omicron infection: A propensity score-matched retrospective cohort study","Xu X, Wu H, Jin G, Huang J, Li J, Zhou J, Cao M, Sun D, Zhang W, Peng W, Pu Y, Chen C, Sun Y, Yang H, Zhou S, Fang B.","Phytomedicine. 2023 Jan 11;111:154665. doi: 10.1016/j.phymed.2023.154665. Online ahead of print.","Xu X","Phytomedicine","2023","2023/01/15","PMC9831666","","10.1016/j.phymed.2023.154665"
"36640930","Time series analysis revealed prognostic value of continuous nasopharyngeal SARS-CoV-2 nucleic acid quantification for COVID-19: A retrospective study of >3000 COVID-19 patients from 2 centers","Wu Z, Yang C, Shen Y, Zhang Q, Tang X, Wang D, Xu Y, Cao G, Song X, Ma Y, Fan H, Lu H, Li Y, Li X, Shen Y, Zhang C, Zhu M, Teng X, Du Y, Guan M.","Clin Chim Acta. 2023 Jan 11;540:117227. doi: 10.1016/j.cca.2023.117227. Online ahead of print.","Wu Z","Clin Chim Acta","2023","2023/01/14","PMC9832689","","10.1016/j.cca.2023.117227"
"36639112","Motivating factors of compliance to government's COVID-19 preventive guidelines: An investigation using discrete choice model","Kwon S, Suh HS, Nam CM, Kang HY.","Am J Infect Control. 2023 Jan 11:S0196-6553(23)00001-9. doi: 10.1016/j.ajic.2022.12.013. Online ahead of print.","Kwon S","Am J Infect Control","2023","2023/01/13","PMC9831662","","10.1016/j.ajic.2022.12.013"
"36634620","Rethinking next-generation vaccines for coronaviruses, influenzaviruses, and other respiratory viruses","Morens DM, Taubenberger JK, Fauci AS.","Cell Host Microbe. 2023 Jan 11;31(1):146-157. doi: 10.1016/j.chom.2022.11.016.","Morens DM","Cell Host Microbe","2023","2023/01/12","PMC9832587","","10.1016/j.chom.2022.11.016"
"36634261","The usability, feasibility, acceptability, and efficacy of digital mental health services in COVID-19: a scoping review, systematic review, and meta-analysis","Zhong S, Yang X, Pan Z, Fan Y, Chen Y, Yu X, Zhou L.","JMIR Public Health Surveill. 2023 Jan 11. doi: 10.2196/43730. Online ahead of print.","Zhong S","JMIR Public Health Surveill","2023","2023/01/12","","","10.2196/43730"
"36631939","High mobility group box 1, ATP, lipid mediators, and tissue factor are elevated in COVID-19 patients: HMGB1 as a biomarker of worst prognosis","Vicentino ARR, Fraga-Junior VDS, Palazzo M, Tasmo NRA, Rodrigues DAS, Barroso SPC, Ferreira SN, Neves-Borges AC, Allonso D, Fantappié MR, Scharfstein J, Oliveira AC, Vianna-Jorge R, Vale AM, Coutinho-Silva R, Savio LEB, Canetti C, Benjamim CF.","Clin Transl Sci. 2023 Jan 11. doi: 10.1111/cts.13475. Online ahead of print.","Vicentino ARR","Clin Transl Sci","2023","2023/01/11","","","10.1111/cts.13475"
"36631852","Comparison of clinician diagnosis of COVID-19 with real time polymerase chain reaction in an adult-representative population in Sweden","Quraishi E, Jibuaku C, Lisik D, Wennergren G, Lötvall J, Nyberg F, Ekerljung L, Rådinger M, Kankaanranta H, Nwaru BI.","Respir Res. 2023 Jan 11;24(1):10. doi: 10.1186/s12931-023-02315-7.","Quraishi E","Respir Res","2023","2023/01/11","PMC9832414","","10.1186/s12931-023-02315-7"
"36631774","Food price volatility and socio-economic inequalities in poor food consumption status during coronavirus disease-2019 lockdown among slum and non-slum households in urban Nansana municipality, Uganda","Buzigi E, Onakuse S.","Nutr J. 2023 Jan 11;22(1):4. doi: 10.1186/s12937-023-00836-x.","Buzigi E","Nutr J","2023","2023/01/11","PMC9832412","","10.1186/s12937-023-00836-x"
"36631768","Geographic disparities in COVID-19 testing and outcomes in Florida","Khan MM, Odoi A, Odoi EW.","BMC Public Health. 2023 Jan 11;23(1):79. doi: 10.1186/s12889-022-14450-9.","Khan MM","BMC Public Health","2023","2023/01/11","PMC9832260","","10.1186/s12889-022-14450-9"
"36631153","Long covid outcomes at one year after mild SARS-CoV-2 infection: nationwide cohort study","Mizrahi B, Sudry T, Flaks-Manov N, Yehezkelli Y, Kalkstein N, Akiva P, Ekka-Zohar A, Ben David SS, Lerner U, Bivas-Benita M, Greenfeld S.","BMJ. 2023 Jan 11;380:e072529. doi: 10.1136/bmj-2022-072529.","Mizrahi B","BMJ","2023","2023/01/11","PMC9832503","","10.1136/bmj-2022-072529"
"36630477","Effectiveness of mRNA boosters after homologous primary series with BNT162b2 or ChAdOx1 against symptomatic infection and severe COVID-19 in Brazil and Scotland: A test-negative design case-control study","Cerqueira-Silva T, Shah SA, Robertson C, Sanchez M, Katikireddi SV, de Araujo Oliveira V, Paixão ES, Rudan I, Junior JB, Penna GO, Pearce N, Werneck GL, Barreto ML, Boaventura VS, Sheikh A, Barral-Netto M.","PLoS Med. 2023 Jan 11;20(1):e1004156. doi: 10.1371/journal.pmed.1004156. eCollection 2023 Jan.","Cerqueira-Silva T","PLoS Med","2023","2023/01/11","PMC9879484","","10.1371/journal.pmed.1004156"
"36630442","Assessing the medical resources in COVID-19 based on evolutionary game","Guo K, Lu Y, Geng Y, Lu J, Shi L.","PLoS One. 2023 Jan 11;18(1):e0280067. doi: 10.1371/journal.pone.0280067. eCollection 2023.","Guo K","PLoS One","2023","2023/01/11","PMC9833555","","10.1371/journal.pone.0280067"
"36630157","Affinity Exploration of SARS-CoV-2 RBD Variants to mAb-Functionalized Plasmonic Metasurfaces for Label-Free Immunoassay Boosting","Li F, Hong J, Guan C, Chen K, Xie Y, Wu Q, Chen J, Deng B, Shen J, Liu X, Hu R, Zhang Y, Chen Y, Zhu J.","ACS Nano. 2023 Jan 11:acsnano.2c08153. doi: 10.1021/acsnano.2c08153. Online ahead of print.","Li F","ACS Nano","2023","2023/01/11","PMC9847236","","10.1021/acsnano.2c08153"
"36629998","Real-World Effectiveness of Sotrovimab for the Early Treatment of COVID-19 During SARS-CoV-2 Delta and Omicron Waves in the USA","Cheng MM, Reyes C, Satram S, Birch H, Gibbons DC, Drysdale M, Bell CF, Suyundikov A, Ding X, Maher MC, Yeh W, Telenti A, Corey L.","Infect Dis Ther. 2023 Jan 11:1-15. doi: 10.1007/s40121-022-00755-0. Online ahead of print.","Cheng MM","Infect Dis Ther","2023","2023/01/11","PMC9832411","","10.1007/s40121-022-00755-0"
"36629981","Incentivizing COVID-19 vaccination among racial/ethnic minority adults in the United States: $209 per dose could convince the hesitant","Chen K, Wilson-Barthes M, Harris JE, Galárraga O.","Health Econ Rev. 2023 Jan 11;13(1):4. doi: 10.1186/s13561-023-00417-y.","Chen K","Health Econ Rev","2023","2023/01/11","PMC9832714","","10.1186/s13561-023-00417-y"
"36629265","Proton pump inhibitors: Understanding the associated risks and benefits of long-term use","Thurber KM, Otto AO, Stricker SL.","Am J Health Syst Pharm. 2023 Jan 11:zxad009. doi: 10.1093/ajhp/zxad009. Online ahead of print.","Thurber KM","Am J Health Syst Pharm","2023","2023/01/11","","","10.1093/ajhp/zxad009"
"36629264","A novel consensus-based computational pipeline for screening of antibody therapeutics for efficacy against SARS-CoV-2 variants of concern including Omicron variant","Kumar N, Kaushik R, Zhang KYJ, Uversky VN, Sahu U, Sood R, Bhatia S.","Proteins. 2023 Jan 11. doi: 10.1002/prot.26467. Online ahead of print.","Kumar N","Proteins","2023","2023/01/11","","","10.1002/prot.26467"
"36629006","Emerging heterologous mRNA-based booster strategies within the COVID-19 vaccine landscape","Das R, Hyer RN, Burton P, Miller JM, Kuter BJ.","Hum Vaccin Immunother. 2023 Jan 11:2153532. doi: 10.1080/21645515.2022.2153532. Online ahead of print.","Das R","Hum Vaccin Immunother","2023","2023/01/11","","","10.1080/21645515.2022.2153532"
"36628542","Psoriasis patient preferences for the use of biologics during the coronavirus era","Tada Y, Itakura A, Hosono K, Kawamura T.","J Dermatol. 2023 Jan 11. doi: 10.1111/1346-8138.16703. Online ahead of print.","Tada Y","J Dermatol","2023","2023/01/11","","","10.1111/1346-8138.16703"
"36628534","Effect of the Coronavirus Disease 2019 Pandemic on Oral Health of Korean Adolescents","Jung EH, Min JH.","Int J Dent Hyg. 2023 Jan 11. doi: 10.1111/idh.12669. Online ahead of print.","Jung EH","Int J Dent Hyg","2023","2023/01/11","","","10.1111/idh.12669"
"36627792","Impact of the COVID-19 pandemic on pregnancy postponement - evidence from Japan","Matsushima M, Yamada H, Kondo N, Arakawa Y, Tabuchi T.","J Biosoc Sci. 2023 Jan 11:1-13. doi: 10.1017/S0021932022000451. Online ahead of print.","Matsushima M","J Biosoc Sci","2023","2023/01/11","","","10.1017/S0021932022000451"
"36627706","Development of SARS-CoV-2 specific IgG and IgA antibodies in serum and milk with different SARS-COV-2 vaccines in lactating women","Lechosa-Muñiz C, Paz-Zulueta M, Irure-Ventura J, Mendez-Legaza JM, Cuesta González R, Gómez-Acebo I, López-Hoyos M, Llorca J, Cabero-Pérez MJ.","Int Breastfeed J. 2023 Jan 11;18(1):3. doi: 10.1186/s13006-022-00536-y.","Lechosa-Muñiz C","Int Breastfeed J","2023","2023/01/10","PMC9831888","","10.1186/s13006-022-00536-y"
"36627589","Terminal ileitis and cytotoxic lesion of corpus callosum as the presenting features of Multisystem inflammatory syndrome in children (MIS-C): a case report","Davoodi M, Pouladfar G, Kadivar MR, Dehghan A, Askarisarvestani A, Hamzavi SS.","BMC Pediatr. 2023 Jan 11;23(1):15. doi: 10.1186/s12887-022-03707-2.","Davoodi M","BMC Pediatr","2023","2023/01/10","PMC9831879","","10.1186/s12887-022-03707-2"
"36627499","Changes in the number of cancer diagnosis practices due to the COVID-19 pandemic: interrupted time-series analysis using the National Database of Japan","Fujita M, Nagashima K, Suzuki K, Kasai T, Hashimoto H, Yamaguchi K, Onouchi Y, Sato D, Fujisawa T, Hata A.","J Cancer Res Clin Oncol. 2023 Jan 11:1-11. doi: 10.1007/s00432-022-04557-2. Online ahead of print.","Fujita M","J Cancer Res Clin Oncol","2023","2023/01/10","PMC9838522","","10.1007/s00432-022-04557-2"
"36626568","Deciphering the role of monocyte and monocyte distribution width (MDW) in COVID-19: an updated systematic review and meta-analysis","Ligi D, Lo Sasso B, Henry BM, Ciaccio M, Lippi G, Plebani M, Mannello F.","Clin Chem Lab Med. 2023 Jan 11. doi: 10.1515/cclm-2022-0936. Online ahead of print.","Ligi D","Clin Chem Lab Med","2023","2023/01/10","","","10.1515/cclm-2022-0936"
"36573824","Bioinspired Plasmo-virus for Point-of-Care SARS-CoV-2 Detection","Park Y, Ryu B, Ki SJ, Chen M, Liang X, Kurabayashi K.","Nano Lett. 2023 Jan 11;23(1):98-106. doi: 10.1021/acs.nanolett.2c03700. Epub 2022 Dec 27.","Park Y","Nano Lett","2023","2022/12/27","PMC9843622","","10.1021/acs.nanolett.2c03700"
"36546776","Crystal structures and fragment screening of SARS-CoV-2 NSP14 reveal details of exoribonuclease activation and mRNA capping and provide starting points for antiviral drug development","Imprachim N, Yosaatmadja Y, Newman JA.","Nucleic Acids Res. 2023 Jan 11;51(1):475-487. doi: 10.1093/nar/gkac1207.","Imprachim N","Nucleic Acids Res","2023","2022/12/22","PMC9841433","","10.1093/nar/gkac1207"
"36546762","Interfering with nucleotide excision by the coronavirus 3'-to-5' exoribonuclease","Chinthapatla R, Sotoudegan M, Srivastava P, Anderson TK, Moustafa IM, Passow KT, Kennelly SA, Moorthy R, Dulin D, Feng JY, Harki DA, Kirchdoerfer RN, Cameron CE, Arnold JJ.","Nucleic Acids Res. 2023 Jan 11;51(1):315-336. doi: 10.1093/nar/gkac1177.","Chinthapatla R","Nucleic Acids Res","2023","2022/12/22","PMC9841423","","10.1093/nar/gkac1177"
"36534480","Guanidinium-Perfunctionalized Polyhedral Oligomeric Silsesquioxanes as Highly Potent Antimicrobials against Planktonic Microbes, Biofilms, and Coronavirus","Li N, Luo HK, Chen AX, Tan JPK, Yang C, Ang MJY, Zeng H, Yang YY.","ACS Appl Mater Interfaces. 2023 Jan 11;15(1):354-363. doi: 10.1021/acsami.2c16493. Epub 2022 Dec 19.","Li N","ACS Appl Mater Interfaces","2023","2022/12/19","","","10.1021/acsami.2c16493"
"36533523","Structural domains of SARS-CoV-2 nucleocapsid protein coordinate to compact long nucleic acid substrates","Morse M, Sefcikova J, Rouzina I, Beuning PJ, Williams MC.","Nucleic Acids Res. 2023 Jan 11;51(1):290-303. doi: 10.1093/nar/gkac1179.","Morse M","Nucleic Acids Res","2023","2022/12/19","PMC9841419","","10.1093/nar/gkac1179"
"36509045","Kinetics of SARS-CoV-2 IgM and IgG Antibodies 3 Months after COVID-19 Onset in Moroccan Patients","Assaid N, Arich S, Charoute H, Akarid K, Anouar Sadat M, Maaroufi A, Ezzikouri S, Sarih M.","Am J Trop Med Hyg. 2022 Dec 12;108(1):145-154. doi: 10.4269/ajtmh.22-0448. Print 2023 Jan 11.","Assaid N","Am J Trop Med Hyg","2022","2022/12/12","PMC9833093","","10.4269/ajtmh.22-0448"
"36476380","Enhanced neutralization resistance of SARS-CoV-2 Omicron subvariants BQ.1, BQ.1.1, BA.4.6, BF.7, and BA.2.75.2","Qu P, Evans JP, Faraone JN, Zheng YM, Carlin C, Anghelina M, Stevens P, Fernandez S, Jones D, Lozanski G, Panchal A, Saif LJ, Oltz EM, Xu K, Gumina RJ, Liu SL.","Cell Host Microbe. 2023 Jan 11;31(1):9-17.e3. doi: 10.1016/j.chom.2022.11.012. Epub 2022 Nov 22.","Qu P","Cell Host Microbe","2023","2022/12/08","PMC9678813","NIHMS1856258","10.1016/j.chom.2022.11.012"
"36450232","Antibody Responses and Reactogenicity of a Heterologous, Full-Dose Messenger RNA-1273 Booster in Heavily SARS-CoV-2-Exposed CoronaVac-Vaccinated Health-Care Workers in Indonesia: A Real-World Observational Study","Sinto R, Utomo D; Suwarti; Nelwan EJ, Surendra H, Natasha C; Fransiska; Theresia D, Ranitria AF, Subekti D, Nuraeni N, Handayani W, Rahardjani M, Baird JK, Dunachie S, Shankar AH, Hamers RL.","Am J Trop Med Hyg. 2022 Nov 30;108(1):115-123. doi: 10.4269/ajtmh.22-0256. Print 2023 Jan 11.","Sinto R","Am J Trop Med Hyg","2022","2022/11/30","PMC9833072","","10.4269/ajtmh.22-0256"
