PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"1846489","The complete sequence (22 kilobases) of murine coronavirus gene 1 encoding the putative proteases and RNA polymerase","Lee HJ, Shieh CK, Gorbalenya AE, Koonin EV, La Monica N, Tuler J, Bagdzhadzhyan A, Lai MM.","Virology. 1991 Feb;180(2):567-82. doi: 10.1016/0042-6822(91)90071-i.","Lee HJ","Virology","1991","1991/02/01","PMC7131164","","10.1016/0042-6822(91)90071-i"
"1830770","Production of monoclonal antibodies against the Kakegawa strain of bovine coronavirus and their characterization","Sato M, Akashi H, Hirai S, Kimura Y, Takahashi M.","J Vet Med Sci. 1991 Feb;53(1):147-8. doi: 10.1292/jvms.53.147.","Sato M","J Vet Med Sci","1991","1991/02/01","","","10.1292/jvms.53.147"
"1846363","Monoclonal antibody analysis of a unique macrophage procoagulant activity induced by murine hepatitis virus strain 3 infection","Fung LS, Neil G, Leibowitz J, Cole EH, Chung S, Crow A, Levy GA.","J Biol Chem. 1991 Jan 25;266(3):1789-95.","Fung LS","J Biol Chem","1991","1991/01/25","","",""
"32287435","Halitunal, an unusual diterpene aldehyde from the marine alga Halimeda tuna","Koehn FE, Sarath GP, Neil DN, Cross SS.","Tetrahedron Lett. 1991 Jan 7;32(2):169-172. doi: 10.1016/0040-4039(91)80845-W. Epub 2001 Mar 15.","Koehn FE","Tetrahedron Lett","1991","2020/04/15","PMC7125756","","10.1016/0040-4039(91)80845-W"
"2048975","Susceptibility of rodent cell lines to rat coronaviruses and differential enhancement by trypsin or DEAE-dextran","Gaertner DJ, Smith AL, Paturzo FX, Jacoby RO.","Arch Virol. 1991;118(1-2):57-66. doi: 10.1007/BF01311303.","Gaertner DJ","Arch Virol","1991","1991/01/01","PMC7086898","","10.1007/BF01311303"
"1985203","Minus-strand copies of replicating coronavirus mRNAs contain antileaders","Sethna PB, Hofmann MA, Brian DA.","J Virol. 1991 Jan;65(1):320-5. doi: 10.1128/JVI.65.1.320-325.1991.","Sethna PB","J Virol","1991","1991/01/01","PMC240520","","10.1128/JVI.65.1.320-325.1991"
"1985201","Analysis of murine coronavirus surface glycoprotein functions by using monoclonal antibodies","Routledge E, Stauber R, Pfleiderer M, Siddell SG.","J Virol. 1991 Jan;65(1):254-62. doi: 10.1128/JVI.65.1.254-262.1991.","Routledge E","J Virol","1991","1991/01/01","PMC240512","","10.1128/JVI.65.1.254-262.1991"
"1984666","Comparison of the genome organization of toro- and coronaviruses: evidence for two nonhomologous RNA recombination events during Berne virus evolution","Snijder EJ, den Boon JA, Horzinek MC, Spaan WJ.","Virology. 1991 Jan;180(1):448-52. doi: 10.1016/0042-6822(91)90056-h.","Snijder EJ","Virology","1991","1991/01/01","PMC7126633","","10.1016/0042-6822(91)90056-h"
"1984658","The S2 subunit of the spike glycoprotein of bovine coronavirus mediates membrane fusion in insect cells","Yoo DW, Parker MD, Babiuk LA.","Virology. 1991 Jan;180(1):395-9. doi: 10.1016/0042-6822(91)90045-d.","Yoo DW","Virology","1991","1991/01/01","PMC7131255","","10.1016/0042-6822(91)90045-d"
"1984649","Isolated HE-protein from hemagglutinating encephalomyelitis virus and bovine coronavirus has receptor-destroying and receptor-binding activity","Schultze B, Wahn K, Klenk HD, Herrler G.","Virology. 1991 Jan;180(1):221-8. doi: 10.1016/0042-6822(91)90026-8.","Schultze B","Virology","1991","1991/01/01","PMC7131771","","10.1016/0042-6822(91)90026-8"
"1877886","A comparison of the sensitivity and specificity of sialodacryoadenitis virus, Parker's rat coronavirus, and mouse hepatitis virus-infected cells as a source of antigen for the detection of antibody to rat coronaviruses","Percy DH, Williams KL, Paturzo FX.","Arch Virol. 1991;119(3-4):175-80. doi: 10.1007/BF01310668.","Percy DH","Arch Virol","1991","1991/01/01","PMC7087136","","10.1007/BF01310668"
"1851422","Variant serotypes of infectious bronchitis virus isolated from commercial layer and broiler chickens","Gelb J Jr, Wolff JB, Moran CA.","Avian Dis. 1991 Jan-Mar;35(1):82-7.","Gelb J Jr","Avian Dis","1991","1991/01/11","","",""
"1851417","Polymerase chain reaction amplification of the genome of infectious bronchitis virus","Andreasen JR Jr, Jackwood MW, Hilt DA.","Avian Dis. 1991 Jan-Mar;35(1):216-20.","Andreasen JR Jr","Avian Dis","1991","1991/01/11","","",""
"1851416","Efficacy of coarse-spray administration of a reovirus vaccine in young chickens","Giambrone JJ, Hathcock TL.","Avian Dis. 1991 Jan-Mar;35(1):204-9.","Giambrone JJ","Avian Dis","1991","1991/01/01","","",""
"1850890","Enzyme-linked immunosorbent assay for the detection of canine coronavirus and its antibody in dogs","Tuchiya K, Horimoto T, Azetaka M, Takahashi E, Konishi S.","Vet Microbiol. 1991 Jan;26(1-2):41-51. doi: 10.1016/0378-1135(91)90040-m.","Tuchiya K","Vet Microbiol","1991","1991/01/01","PMC7117253","","10.1016/0378-1135(91)90040-m"
"1850889","The use of enzyme-linked immunosorbent assay systems for serology and antigen detection in parvovirus, coronavirus and rotavirus infections in dogs in The Netherlands","Rimmelzwaan GF, Groen J, Egberink H, Borst GH, UytdeHaag FG, Osterhaus AD.","Vet Microbiol. 1991 Jan;26(1-2):25-40. doi: 10.1016/0378-1135(91)90039-i.","Rimmelzwaan GF","Vet Microbiol","1991","1991/01/01","PMC7117401","","10.1016/0378-1135(91)90039-i"
"1850235","Infection of pigs with transmissible gastroenteritis virus from contaminated carcases","Forman AJ.","Aust Vet J. 1991 Jan;68(1):25-7. doi: 10.1111/j.1751-0813.1991.tb09838.x.","Forman AJ","Aust Vet J","1991","1991/01/01","","","10.1111/j.1751-0813.1991.tb09838.x"
"1848825","[Studies on the development of an ELISA kit for microbiological monitoring of laboratory animals]","Takakura A, Kagiyama N, Terada E.","Jikken Dobutsu. 1991 Jan;40(1):7-15. doi: 10.1538/expanim1978.40.1_7.","Takakura A","Jikken Dobutsu","1991","1991/01/01","","","10.1538/expanim1978.40.1_7"
"1848070","Detection of transmissible gastroenteritis virus using cDNA probes","Benfield DA, Jackwood DJ, Bac I, Saif LJ, Wesley RD.","Arch Virol. 1991;116(1-4):91-106. doi: 10.1007/BF01319234.","Benfield DA","Arch Virol","1991","1991/01/01","PMC7086782","","10.1007/BF01319234"
"1847691","MHC class II-restricted T-cell hybridomas recognizing the nucleocapsid protein of avian coronavirus IBV","Boots AM, Van Lierop MJ, Kusters JG, Van Kooten PJ, Van der Zeijst BA, Hensen EJ.","Immunology. 1991 Jan;72(1):10-4.","Boots AM","Immunology","1991","1991/01/01","PMC1384328","",""
"1847152","Differentiation of transmissible gastroenteritis virus from porcine respiratory coronavirus and other antigenically related coronaviruses by using cDNA probes specific for the 5' region of the S glycoprotein gene","Bae I, Jackwood DJ, Benfield DA, Saif LJ, Wesley RD, Hill H.","J Clin Microbiol. 1991 Jan;29(1):215-8. doi: 10.1128/jcm.29.1.215-218.1991.","Bae I","J Clin Microbiol","1991","1991/01/01","PMC269734","","10.1128/jcm.29.1.215-218.1991"
"1845820","Differentiation of acid-pH-dependent and -nondependent entry pathways for mouse hepatitis virus","Kooi C, Cervin M, Anderson R.","Virology. 1991 Jan;180(1):108-19. doi: 10.1016/0042-6822(91)90014-3.","Kooi C","Virology","1991","1991/01/01","PMC7131382","","10.1016/0042-6822(91)90014-3"
"1711237","Increased susceptibility to mouse hepatitis virus type 3 (MHV3) infection induced by a hypercholesterolaemic diet with increased adsorption of MHV3 to primary hepatocyte cultures","Braunwald J, Nonnenmacher H, Pereira CA, Kirn A.","Res Virol. 1991 Jan-Feb;142(1):5-15. doi: 10.1016/0923-2516(91)90022-u.","Braunwald J","Res Virol","1991","1991/01/01","PMC7135346","","10.1016/0923-2516(91)90022-u"
"1706593","Characterization of monoclonal antibodies against feline infectious peritonitis virus type II and antigenic relationship between feline, porcine, and canine coronaviruses","Hohdatsu T, Okada S, Koyama H.","Arch Virol. 1991;117(1-2):85-95. doi: 10.1007/BF01310494.","Hohdatsu T","Arch Virol","1991","1991/01/01","PMC7086586","","10.1007/BF01310494"
"1701794","Cellular and metabolic requirements for induction of macrophage procoagulant activity by murine hepatitis virus strain 3 in vitro","Chung S, Sinclair S, Leibowitz J, Skamene E, Fung LS, Levy G.","J Immunol. 1991 Jan 1;146(1):271-8.","Chung S","J Immunol","1991","1991/01/01","","",""
"1681795","Typing of recent infectious bronchitis virus isolates causing nephritis in chicken","Lin Z, Kato A, Kudou Y, Umeda K, Ueda S.","Arch Virol. 1991;120(1-2):145-9. doi: 10.1007/BF01310957.","Lin Z","Arch Virol","1991","1991/01/01","PMC7086593","","10.1007/BF01310957"
"1672064","A new typing method for the avian infectious bronchitis virus using polymerase chain reaction and restriction enzyme fragment length polymorphism","Lin Z, Kato A, Kudou Y, Ueda S.","Arch Virol. 1991;116(1-4):19-31. doi: 10.1007/BF01319228.","Lin Z","Arch Virol","1991","1991/01/01","PMC7086981","","10.1007/BF01319228"
"1666637","The effects of oestrogen and progesterone on re-excretion of infectious bronchitis virus strain G (correction of strainG) in SPF chickens","Ambali AG, Jones RC.","J Hyg Epidemiol Microbiol Immunol. 1991;35(4):429-39.","Ambali AG","J Hyg Epidemiol Microbiol Immunol","1991","1991/01/01","","",""
"1666490","A comparison between immunofluorescence staining on smears from Membrana nictitans (M3 test), immunohistopathology and routine pathology in cats with suspected feline infectious peritonitis (FIP)","Hök K.","Acta Vet Scand. 1991;32(2):171-6. doi: 10.1186/BF03546977.","Hök K","Acta Vet Scand","1991","1991/01/01","PMC8127910","","10.1186/BF03546977"
"1666489","Bovine coronavirus as the causative agent of winter dysentery: serological evidence","Alenius S, Niskanen R, Juntti N, Larsson B.","Acta Vet Scand. 1991;32(2):163-70. doi: 10.1186/BF03546976.","Alenius S","Acta Vet Scand","1991","1991/01/01","PMC8127893","","10.1186/BF03546976"
"1665343","The elimination of mouse hepatitis virus by temporary transplantation of human tumors from infected athymic nude mice into athymic nude rats (rnuN/rnuN)","Rülicke T, Hassam S, Autenried P, Briner J.","J Exp Anim Sci. 1991;34(4):127-31.","Rülicke T","J Exp Anim Sci","1991","1991/01/01","","",""
"1662041","The role of gamma interferon in infection of susceptible mice with murine coronavirus, MHV-JHM","Smith AL, Barthold SW, de Souza MS, Bottomly K.","Arch Virol. 1991;121(1-4):89-100. doi: 10.1007/BF01316746.","Smith AL","Arch Virol","1991","1991/01/01","PMC7086809","","10.1007/BF01316746"
"1662038","Genomic relationship between turkey and bovine enteric coronaviruses identified by hybridization with BCV or TCV specific cDNA probes","Verbeek A, Dea S, Tijssen P.","Arch Virol. 1991;121(1-4):199-211. doi: 10.1007/BF01316754.","Verbeek A","Arch Virol","1991","1991/01/01","PMC7086896","","10.1007/BF01316754"
"1661063","Cross-protection studies with vaccine strain H-120 of infectious bronchitis virus using ciliary activity","al-Tarcha B, Sadoon SA.","Acta Vet Hung. 1991;39(1-2):95-101.","al-Tarcha B","Acta Vet Hung","1991","1991/01/01","","",""
"1661062","Immunization of day-old chicks having maternally derived antibodies against infectious bronchitis: degree of protection as monitored by ciliary activity after intratracheal challenge","al-Tarcha B, Kojnok J, Varró Cs.","Acta Vet Hung. 1991;39(1-2):83-93.","al-Tarcha B","Acta Vet Hung","1991","1991/01/01","","",""
"1659798","A study on the mechanism of antibody-dependent enhancement of feline infectious peritonitis virus infection in feline macrophages by monoclonal antibodies","Hohdatsu T, Nakamura M, Ishizuka Y, Yamada H, Koyama H.","Arch Virol. 1991;120(3-4):207-17. doi: 10.1007/BF01310476.","Hohdatsu T","Arch Virol","1991","1991/01/01","PMC7087175","","10.1007/BF01310476"
"1653101","Experimental sialodacryoadenitis virus infection in severe combined immunodeficient mice","Percy DH, Williams KL, Croy BA.","Can J Vet Res. 1991 Jan;55(1):89-90.","Percy DH","Can J Vet Res","1991","1991/01/01","PMC1263420","",""
"1653100","Coronavirus infection in the laboratory rat: immunization trials using attenuated virus replicated in L-2 cells","Percy DH, Scott RA.","Can J Vet Res. 1991 Jan;55(1):60-6.","Percy DH","Can J Vet Res","1991","1991/01/01","PMC1263415","",""
"1650064","[The biological interrelations between human and animal coronaviruses]","Panchenko LA, Gruntovskaia LG, Vovk SI.","Vopr Virusol. 1991 Jan-Feb;36(1):4-6.","Panchenko LA","Vopr Virusol","1991","1991/01/01","","",""
"1648896","Effect of in ovo bursectomy on the course of an infectious bronchitis virus infection in line C White Leghorn chickens","Cook JK, Davison TF, Huggins MB, McLaughlan P.","Arch Virol. 1991;118(3-4):225-34. doi: 10.1007/BF01314032.","Cook JK","Arch Virol","1991","1991/01/01","PMC7087224","","10.1007/BF01314032"
"1647335","Persistent MHV (mouse hepatitis virus) infection reduces the incidence of diabetes mellitus in non-obese diabetic mice","Wilberz S, Partke HJ, Dagnaes-Hansen F, Herberg L.","Diabetologia. 1991 Jan;34(1):2-5. doi: 10.1007/BF00404016.","Wilberz S","Diabetologia","1991","1991/01/01","","","10.1007/BF00404016"
"1645598","Experimental infection with a virulent pneumoenteric isolate of bovine coronavirus","Kapil S, Pomeroy KA, Goyal SM, Trent AM.","J Vet Diagn Invest. 1991 Jan;3(1):88-9. doi: 10.1177/104063879100300123.","Kapil S","J Vet Diagn Invest","1991","1991/01/01","","","10.1177/104063879100300123"
"1645595","Differentiation between transmissible gastroenteritis virus and porcine respiratory coronavirus using a cDNA probe","Wesley RD, Wesley IV, Woods RD.","J Vet Diagn Invest. 1991 Jan;3(1):29-32. doi: 10.1177/104063879100300106.","Wesley RD","J Vet Diagn Invest","1991","1991/01/01","","","10.1177/104063879100300106"
"1645225","X-ray microanalytical investigation of the response of chicken proximal tubule cells to infection with avian infectious bronchitis virus","Condron RJ, Marshall AT.","J Submicrosc Cytol Pathol. 1991 Jan;23(1):159-65.","Condron RJ","J Submicrosc Cytol Pathol","1991","1991/01/01","","",""
"2249724","Acute upper respiratory tract viral illness and influenza immunization in homes for the elderly","Nicholson KG, Baker DJ, Farquhar A, Hurd D, Kent J, Smith SH.","Epidemiol Infect. 1990 Dec;105(3):609-18. doi: 10.1017/s0950268800048251.","Nicholson KG","Epidemiol Infect","1990","1990/12/01","PMC2271825","","10.1017/s0950268800048251"
"2243386","Analysis of efficiently packaged defective interfering RNAs of murine coronavirus: localization of a possible RNA-packaging signal","Makino S, Yokomori K, Lai MM.","J Virol. 1990 Dec;64(12):6045-53. doi: 10.1128/JVI.64.12.6045-6053.1990.","Makino S","J Virol","1990","1990/12/01","PMC248778","","10.1128/JVI.64.12.6045-6053.1990"
"2177097","Heptad repeat sequences are located adjacent to hydrophobic regions in several types of virus fusion glycoproteins","Chambers P, Pringle CR, Easton AJ.","J Gen Virol. 1990 Dec;71 ( Pt 12):3075-80. doi: 10.1099/0022-1317-71-12-3075.","Chambers P","J Gen Virol","1990","1990/12/01","","","10.1099/0022-1317-71-12-3075"
"2175960","Mapping of immune-responsiveness toward coronavirus JHM to linkage group VI of the rat","Hedrich HJ, Wege H, Reetz IC.","Transplant Proc. 1990 Dec;22(6):2561-2.","Hedrich HJ","Transplant Proc","1990","1990/12/01","","",""
"2174535","Clinical role of respiratory virus infection in acute otitis media","Arola M, Ruuskanen O, Ziegler T, Mertsola J, Näntö-Salonen K, Putto-Laurila A, Viljanen MK, Halonen P.","Pediatrics. 1990 Dec;86(6):848-55.","Arola M","Pediatrics","1990","1990/12/01","","",""
"2174358","An in vitro system for the leader-primed transcription of coronavirus mRNAs","Baker SC, Lai MM.","EMBO J. 1990 Dec;9(12):4173-9. doi: 10.1002/j.1460-2075.1990.tb07641.x.","Baker SC","EMBO J","1990","1990/12/01","PMC552193","","10.1002/j.1460-2075.1990.tb07641.x"
"2098960","[Molecular biology of coronaviruses]","Taguchi F.","Uirusu. 1990 Dec;40(2):81-90. doi: 10.2222/jsv.40.81.","Taguchi F","Uirusu","1990","1990/12/01","","","10.2222/jsv.40.81"
"1964524","Natural infection of nude mice with low-virulent mouse coronavirus","Hirano N, Ono K.","Zentralbl Veterinarmed B. 1990 Dec;37(10):721-7. doi: 10.1111/j.1439-0450.1990.tb01120.x.","Hirano N","Zentralbl Veterinarmed B","1990","1990/12/01","","","10.1111/j.1439-0450.1990.tb01120.x"
"1964522","Sequence of the S gene from a virulent British field isolate of transmissible gastroenteritis virus","Britton P, Page KW.","Virus Res. 1990 Dec;18(1):71-80. doi: 10.1016/0168-1702(90)90090-x.","Britton P","Virus Res","1990","1990/12/01","PMC7133974","","10.1016/0168-1702(90)90090-x"
"1962975","Sequence analysis of the leader RNA of two porcine coronaviruses: transmissible gastroenteritis virus and porcine respiratory coronavirus","Page KW, Britton P, Boursnell ME.","Virus Genes. 1990 Dec;4(4):289-301. doi: 10.1007/BF00570024.","Page KW","Virus Genes","1990","1990/12/01","PMC7088910","","10.1007/BF00570024"
"1708184","Sequence evidence for RNA recombination in field isolates of avian coronavirus infectious bronchitis virus","Kusters JG, Jager EJ, Niesters HG, van der Zeijst BA.","Vaccine. 1990 Dec;8(6):605-8. doi: 10.1016/0264-410x(90)90018-h.","Kusters JG","Vaccine","1990","1990/12/01","PMC7131616","","10.1016/0264-410x(90)90018-h"
"1700835","Immunogenic peptide comprising a mouse hepatitis virus A59 B-cell epitope and an influenza virus T-cell epitope protects against lethal infection","Koolen MJ, Borst MA, Horzinek MC, Spaan WJ.","J Virol. 1990 Dec;64(12):6270-3. doi: 10.1128/JVI.64.12.6270-6273.1990.","Koolen MJ","J Virol","1990","1990/12/01","PMC248803","","10.1128/JVI.64.12.6270-6273.1990"
"17423689","A comparison of three oral electrolyte solutions in the treatment of diarrheic calves","Naylor JM, Petrie L, Rodriguez MI, Skilnick P.","Can Vet J. 1990 Nov;31(11):753-60.","Naylor JM","Can Vet J","1990","1990/11/01","PMC1480882","",""
"2176797","Immunotoxic effects of hexachlorobenzene on the pathogenesis of systemic, pneumonic and hepatic virus infections in the mouse","Carthew P, Edwards RE, Smith AG.","Hum Exp Toxicol. 1990 Nov;9(6):403-11. doi: 10.1177/096032719000900608.","Carthew P","Hum Exp Toxicol","1990","1990/11/01","","","10.1177/096032719000900608"
"2176427","Analysis of properties of monoclonal antibodies to transmissible gastroenteritis virus using TO-163 strain","Honda E, Kanemaru H, Dong XY, Ikuma M, Somura Y, Shibata I, Okazaki K, Kumagai T.","Zentralbl Veterinarmed B. 1990 Nov;37(9):660-7. doi: 10.1111/j.1439-0450.1990.tb01111.x.","Honda E","Zentralbl Veterinarmed B","1990","1990/11/01","","","10.1111/j.1439-0450.1990.tb01111.x"
"2174956","Porcine respiratory coronavirus differs from transmissible gastroenteritis virus by a few genomic deletions","Rasschaert D, Duarte M, Laude H.","J Gen Virol. 1990 Nov;71 ( Pt 11):2599-607. doi: 10.1099/0022-1317-71-11-2599.","Rasschaert D","J Gen Virol","1990","1990/11/01","","","10.1099/0022-1317-71-11-2599"
"2174902","Serotypic differentiation of group A rotaviruses with porcine rotavirus gene 9 probes","Rosen BI, Saif LJ, Jackwood DJ, Gorziglia M.","J Clin Microbiol. 1990 Nov;28(11):2526-33. doi: 10.1128/jcm.28.11.2526-2533.1990.","Rosen BI","J Clin Microbiol","1990","1990/11/01","PMC268219","","10.1128/jcm.28.11.2526-2533.1990"
"2172623","Experimental Parker's coronavirus infection in Wistar rats","Percy DH, Williams KL.","Lab Anim Sci. 1990 Nov;40(6):603-7.","Percy DH","Lab Anim Sci","1990","1990/11/01","","",""
"2172304","Demyelination induced by murine hepatitis virus JHM strain (MHV-4) is immunologically mediated","Wang FI, Stohlman SA, Fleming JO.","J Neuroimmunol. 1990 Nov;30(1):31-41. doi: 10.1016/0165-5728(90)90050-w.","Wang FI","J Neuroimmunol","1990","1990/11/01","PMC7119620","","10.1016/0165-5728(90)90050-w"
"2171216","Sequence comparison of the N genes of five strains of the coronavirus mouse hepatitis virus suggests a three domain structure for the nucleocapsid protein","Parker MM, Masters PS.","Virology. 1990 Nov;179(1):463-8. doi: 10.1016/0042-6822(90)90316-j.","Parker MM","Virology","1990","1990/11/01","PMC7131444","","10.1016/0042-6822(90)90316-j"
"2170676","Assembly of coronavirus spike protein into trimers and its role in epitope expression","Delmas B, Laude H.","J Virol. 1990 Nov;64(11):5367-75. doi: 10.1128/JVI.64.11.5367-5375.1990.","Delmas B","J Virol","1990","1990/11/01","PMC248586","","10.1128/JVI.64.11.5367-5375.1990"
"1964777","Haemorrhagic enteritis of turkeys","Arzey KE, Cross GM.","Aust Vet J. 1990 Nov;67(11):413. doi: 10.1111/j.1751-0813.1990.tb03034.x.","Arzey KE","Aust Vet J","1990","1990/11/01","","","10.1111/j.1751-0813.1990.tb03034.x"
"1699351","Analysis of the S spike (peplomer) glycoprotein of bovine coronavirus synthesized in insect cells","Yoo D, Parker MD, Babiuk LA.","Virology. 1990 Nov;179(1):121-8. doi: 10.1016/0042-6822(90)90281-u.","Yoo D","Virology","1990","1990/11/01","PMC7130741","","10.1016/0042-6822(90)90281-u"
"2261945","Bovine coronavirus antigen in the host cell plasmalemma","Payne HR, Storz J, Henk WG.","Exp Mol Pathol. 1990 Oct;53(2):152-9. doi: 10.1016/0014-4800(90)90039-g.","Payne HR","Exp Mol Pathol","1990","1990/10/01","PMC7130403","","10.1016/0014-4800(90)90039-g"
"2245783","[Epidemiologic studies of the detection of viral infection agents in calf losses in the Weser-Ems region]","Lotthammer KH, Ehlers J.","Dtsch Tierarztl Wochenschr. 1990 Oct;97(10):418-20.","Lotthammer KH","Dtsch Tierarztl Wochenschr","1990","1990/10/01","","",""
"2177977","Pathogenesis of H13 nephropathogenic infectious bronchitis virus","Butcher GD, Winterfield RW, Shapiro DP.","Avian Dis. 1990 Oct-Dec;34(4):916-21.","Butcher GD","Avian Dis","1990","1990/10/01","","",""
"2177976","Serological and molecular characterization of three enteric isolates of infectious bronchitis virus of chickens","Karaca K, Naqi SA, Palukaitis P, Lucio B.","Avian Dis. 1990 Oct-Dec;34(4):899-904.","Karaca K","Avian Dis","1990","1990/10/01","","",""
"2177975","A monoclonal antibody-based immunoperoxidase procedure for rapid detection of infectious bronchitis virus in infected tissues","Naqi SA.","Avian Dis. 1990 Oct-Dec;34(4):893-8.","Naqi SA","Avian Dis","1990","1990/10/01","","",""
"2177974","Tissue tropism of three cloacal isolates and Massachusetts strain of infectious bronchitis virus","Lucio B, Fabricant J.","Avian Dis. 1990 Oct-Dec;34(4):865-70.","Lucio B","Avian Dis","1990","1990/10/01","","",""
"2177973","Early pathogenesis in chicks of infection with an enterotropic strain of infectious bronchitis virus","Ambali AG, Jones RC.","Avian Dis. 1990 Oct-Dec;34(4):809-17.","Ambali AG","Avian Dis","1990","1990/10/01","","",""
"2174299","Experimental infection of young rabbits with a rabbit enteric coronavirus","Descôteaux JP, Lussier G.","Can J Vet Res. 1990 Oct;54(4):473-6.","Descôteaux JP","Can J Vet Res","1990","1990/10/01","PMC1255696","",""
"2170159","The time course of the immune response to experimental coronavirus infection of man","Callow KA, Parry HF, Sergeant M, Tyrrell DA.","Epidemiol Infect. 1990 Oct;105(2):435-46. doi: 10.1017/s0950268800048019.","Callow KA","Epidemiol Infect","1990","1990/10/01","PMC2271881","","10.1017/s0950268800048019"
"2170075","A review of evidence implicating bovine coronavirus in the etiology of winter dysentery in cows: an enigma resolved?","Saif LJ.","Cornell Vet. 1990 Oct;80(4):303-11.","Saif LJ","Cornell Vet","1990","1990/10/01","","",""
"2168966","Murine coronavirus nonstructural protein ns2 is not essential for virus replication in transformed cells","Schwarz B, Routledge E, Siddell SG.","J Virol. 1990 Oct;64(10):4784-91. doi: 10.1128/JVI.64.10.4784-4791.1990.","Schwarz B","J Virol","1990","1990/10/01","PMC247966","","10.1128/JVI.64.10.4784-4791.1990"
"2168963","Genetic basis for the pathogenesis of transmissible gastroenteritis virus","Wesley RD, Woods RD, Cheung AK.","J Virol. 1990 Oct;64(10):4761-6. doi: 10.1128/JVI.64.10.4761-4766.1990.","Wesley RD","J Virol","1990","1990/10/01","PMC247963","","10.1128/JVI.64.10.4761-4766.1990"
"1965638","Evidence for a porcine respiratory coronavirus, antigenically similar to transmissible gastroenteritis virus, in the United States","Wesley RD, Woods RD, Hill HT, Biwer JD.","J Vet Diagn Invest. 1990 Oct;2(4):312-7. doi: 10.1177/104063879000200411.","Wesley RD","J Vet Diagn Invest","1990","1990/10/01","","","10.1177/104063879000200411"
"1698910","Effect of olfactory bulb ablation on spread of a neurotropic coronavirus into the mouse brain","Perlman S, Evans G, Afifi A.","J Exp Med. 1990 Oct 1;172(4):1127-32. doi: 10.1084/jem.172.4.1127.","Perlman S","J Exp Med","1990","1990/10/01","PMC2188595","","10.1084/jem.172.4.1127"
"2396791","Breda virus (Toroviridae) infection and systemic antibody response in sentinel calves","Koopmans M, Cremers H, Woode G, Horzinek MC.","Am J Vet Res. 1990 Sep;51(9):1443-8.","Koopmans M","Am J Vet Res","1990","1990/09/01","","",""
"2384915","Bovine coronavirus mRNA replication continues throughout persistent infection in cell culture","Hofmann MA, Sethna PB, Brian DA.","J Virol. 1990 Sep;64(9):4108-14. doi: 10.1128/JVI.64.9.4108-4114.1990.","Hofmann MA","J Virol","1990","1990/09/01","PMC247873","","10.1128/JVI.64.9.4108-4114.1990"
"2266145","Polymerase chain reaction for probe synthesis and for direct amplification in detection of bovine coronavirus","Verbeek A, Tijssen P.","J Virol Methods. 1990 Sep;29(3):243-55. doi: 10.1016/0166-0934(90)90052-h.","Verbeek A","J Virol Methods","1990","1990/09/01","PMC7119836","","10.1016/0166-0934(90)90052-h"
"2220183","Scanning electron microscopic characterization of bovine coronavirus plaques in HRT cells","Payne HR, Storz J.","Zentralbl Veterinarmed B. 1990 Sep;37(7):501-8. doi: 10.1111/j.1439-0450.1990.tb01089.x.","Payne HR","Zentralbl Veterinarmed B","1990","1990/09/01","","","10.1111/j.1439-0450.1990.tb01089.x"
"2175524","Detection of avian infectious bronchitis viral infection using in situ hybridization and recombinant DNA","Collisson EW, Li JZ, Sneed LW, Peters ML, Wang L.","Vet Microbiol. 1990 Sep;24(3-4):261-71. doi: 10.1016/0378-1135(90)90176-v.","Collisson EW","Vet Microbiol","1990","1990/09/01","PMC7117324","","10.1016/0378-1135(90)90176-v"
"2172894","[Effects of estrogen treatment on the antiviral properties of murine Kupffer cells]","Durquet-Perelmann C, Schmitt C, Nonnenmacher H, Braunwald J, Bingen A, Keller F.","Pathol Biol (Paris). 1990 Sep;38(7):705-9.","Durquet-Perelmann C","Pathol Biol (Paris)","1990","1990/09/01","","",""
"2170746","Susceptibility of laboratory mice to intranasal and contact infection with coronaviruses of other species","Barthold SW, de Souza MS, Smith AL.","Lab Anim Sci. 1990 Sep;40(5):481-5.","Barthold SW","Lab Anim Sci","1990","1990/09/01","","",""
"2169615","The E1 glycoprotein of an avian coronavirus is targeted to the cis Golgi complex","Machamer CE, Mentone SA, Rose JK, Farquhar MG.","Proc Natl Acad Sci U S A. 1990 Sep;87(18):6944-8. doi: 10.1073/pnas.87.18.6944.","Machamer CE","Proc Natl Acad Sci U S A","1990","1990/09/01","PMC54658","","10.1073/pnas.87.18.6944"
"2167897","In vitro analysis of the oligodendrocyte lineage in mice during demyelination and remyelination","Armstrong R, Friedrich VL Jr, Holmes KV, Dubois-Dalcq M.","J Cell Biol. 1990 Sep;111(3):1183-95. doi: 10.1083/jcb.111.3.1183.","Armstrong R","J Cell Biol","1990","1990/09/01","PMC2116277","","10.1083/jcb.111.3.1183"
"2166833","Effective clearance of mouse hepatitis virus from the central nervous system requires both CD4+ and CD8+ T cells","Williamson JS, Stohlman SA.","J Virol. 1990 Sep;64(9):4589-92. doi: 10.1128/JVI.64.9.4589-4592.1990.","Williamson JS","J Virol","1990","1990/09/01","PMC247935","","10.1128/JVI.64.9.4589-4592.1990"
