PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33272568","Evolutionary and structural analysis elucidates mutations on SARS-CoV2 spike protein with altered human ACE2 binding affinity","Chakraborty S.","Biochem Biophys Res Commun. 2021 Jan 1;534:374-380. doi: 10.1016/j.bbrc.2020.11.075. Epub 2020 Nov 28.","Chakraborty S","Biochem Biophys Res Commun","2021","2020/12/04","PMC7699163","","10.1016/j.bbrc.2020.11.075"
"33271558","Clinical Role of Lung Ultrasound for the Diagnosis and Prognosis of Coronavirus Disease Pneumonia in Elderly Patients: A Pivotal Study","Recinella G, Marasco G, Tufoni M, Brizi M, Evangelisti E, Maestri L, Fusconi M, Calogero P, Magalotti D, Zoli M.","Gerontology. 2021;67(1):78-86. doi: 10.1159/000512209. Epub 2020 Dec 3.","Recinella G","Gerontology","2021","2020/12/03","PMC7801997","","10.1159/000512209"
"33271549","Association between Prolonged Intermittent Renal Replacement Therapy and All-Cause Mortality in COVID-19 Patients Undergoing Invasive Mechanical Ventilation: A Retrospective Cohort Study","Yang Y, Shi J, Ge S, Guo S, Xing X, Wang Y, Cheng A, Liu Q, Li J, Ning Y, He F, Xu G.","Blood Purif. 2021;50(4-5):481-488. doi: 10.1159/000512099. Epub 2020 Dec 3.","Yang Y","Blood Purif","2021","2020/12/03","PMC7801996","","10.1159/000512099"
"33271448","Supports for people with intellectual and developmental disabilities during the COVID-19 pandemic from their own perspective","Navas P, Amor AM, Crespo M, Wolowiec Z, Verdugo MÁ.","Res Dev Disabil. 2021 Jan;108:103813. doi: 10.1016/j.ridd.2020.103813. Epub 2020 Nov 9.","Navas P","Res Dev Disabil","2021","2020/12/03","PMC7651232","","10.1016/j.ridd.2020.103813"
"33271447","Stress and emotional wellbeing of parents due to change in routine for children with Autism Spectrum Disorder (ASD) at home during COVID-19 pandemic in Saudi Arabia","Alhuzimi T.","Res Dev Disabil. 2021 Jan;108:103822. doi: 10.1016/j.ridd.2020.103822. Epub 2020 Nov 30.","Alhuzimi T","Res Dev Disabil","2021","2020/12/03","","","10.1016/j.ridd.2020.103822"
"33271446","Distance support and online intervention to blind and visually impaired children during the pandemic COVID-19","Battistin T, Mercuriali E, Zanardo V, Gregori D, Lorenzoni G, Nasato L, Reffo ME.","Res Dev Disabil. 2021 Jan;108:103816. doi: 10.1016/j.ridd.2020.103816. Epub 2020 Nov 23.","Battistin T","Res Dev Disabil","2021","2020/12/03","PMC7682482","","10.1016/j.ridd.2020.103816"
"33271440","The SHAMISEN Recommendations on preparedness and health surveillance of populations affected by a radiation accident","Liutsko L, Oughton D, Sarukhan A, Cardis E; SHAMISEN Consortium.","Environ Int. 2021 Jan;146:106278. doi: 10.1016/j.envint.2020.106278. Epub 2020 Nov 30.","Liutsko L","Environ Int","2021","2020/12/03","","","10.1016/j.envint.2020.106278"
"33271349","COVID-19 affecting hereditary angioedema patients with and without C1 inhibitor deficiency","Grumach AS, Goudouris E, Dortas Junior S, Marcelino FC, Alonso MLO, Martins RO, Arpon MA, Valle SOR.","J Allergy Clin Immunol Pract. 2021 Jan;9(1):508-510. doi: 10.1016/j.jaip.2020.11.042. Epub 2020 Nov 30.","Grumach AS","J Allergy Clin Immunol Pract","2021","2020/12/03","PMC7701890","","10.1016/j.jaip.2020.11.042"
"33271166","A highly effective reverse-transcription loop-mediated isothermal amplification (RT-LAMP) assay for the rapid detection of SARS-CoV-2 infection","Fowler VL, Armson B, Gonzales JL, Wise EL, Howson ELA, Vincent-Mistiaen Z, Fouch S, Maltby CJ, Grippon S, Munro S, Jones L, Holmes T, Tillyer C, Elwell J, Sowood A, de Peyer O, Dixon S, Hatcher T, Patrick H, Laxman S, Walsh C, Andreou M, Morant N, Clark D, Moore N, Houghton R, Cortes NJ, Kidd SP.","J Infect. 2021 Jan;82(1):117-125. doi: 10.1016/j.jinf.2020.10.039. Epub 2020 Nov 30.","Fowler VL","J Infect","2021","2020/12/03","PMC7703389","","10.1016/j.jinf.2020.10.039"
"33271022","When helping hurts: COVID-19 critical incident involvement and resource depletion in health care workers","Caldas MP, Ostermeier K, Cooper D.","J Appl Psychol. 2021 Jan;106(1):29-47. doi: 10.1037/apl0000850. Epub 2020 Dec 3.","Caldas MP","J Appl Psychol","2021","2020/12/03","","","10.1037/apl0000850"
"33271021","Anxiety responses to the unfolding COVID-19 crisis: Patterns of change in the experience of prolonged exposure to stressors","Fu SQ, Greco LM, Lennard AC, Dimotakis N.","J Appl Psychol. 2021 Jan;106(1):48-61. doi: 10.1037/apl0000855. Epub 2020 Dec 3.","Fu SQ","J Appl Psychol","2021","2020/12/03","","","10.1037/apl0000855"
"33270535","COVID-19 and/with dengue infection: A curse in an overburdened healthcare system","Panda PK, Sharawat IK.","Trop Doct. 2021 Jan;51(1):106-108. doi: 10.1177/0049475520975945. Epub 2020 Dec 3.","Panda PK","Trop Doct","2021","2020/12/03","","","10.1177/0049475520975945"
"33269412","The human coronaviruses (HCoVs) and the molecular mechanisms of SARS-CoV-2 infection","Santacroce L, Charitos IA, Carretta DM, De Nitto E, Lovero R.","J Mol Med (Berl). 2021 Jan;99(1):93-106. doi: 10.1007/s00109-020-02012-8. Epub 2020 Dec 2.","Santacroce L","J Mol Med (Berl)","2021","2020/12/03","PMC7710368","","10.1007/s00109-020-02012-8"
"33268377","Priming of SARS-CoV-2 S protein by several membrane-bound serine proteinases could explain enhanced viral infectivity and systemic COVID-19 infection","Fuentes-Prior P.","J Biol Chem. 2021 Jan-Jun;296:100135. doi: 10.1074/jbc.REV120.015980. Epub 2020 Dec 6.","Fuentes-Prior P","J Biol Chem","2021","2020/12/03","PMC7834812","","10.1074/jbc.REV120.015980"
"33268001","The first psychiatric pandemic: Encephalitis lethargica, 1917-27","Shorter E.","Med Hypotheses. 2021 Jan;146:110420. doi: 10.1016/j.mehy.2020.110420. Epub 2020 Nov 24.","Shorter E","Med Hypotheses","2021","2020/12/03","","","10.1016/j.mehy.2020.110420"
"33267999","COVID-19: A double threat to takotsubo cardiomyopathy and spontaneous coronary artery dissection?","Shojaei F, Habibi Z, Goudarzi S, Firouzabadi FD, Montazerin SM, Najafi H, Kahe F, Momenzadeh K, Mir M, Khan F, Jamil U, Jamil A, Lee JJ, Chi G.","Med Hypotheses. 2021 Jan;146:110410. doi: 10.1016/j.mehy.2020.110410. Epub 2020 Nov 22.","Shojaei F","Med Hypotheses","2021","2020/12/03","PMC7680528","","10.1016/j.mehy.2020.110410"
"33264833","Impact of Social Distancing Due to Coronavirus Disease 2019 on the Changes in Glycosylated Hemoglobin Level in People with Type 2 Diabetes Mellitus","Park SD, Kim SW, Moon JS, Lee YY, Cho NH, Lee JH, Jeon JH, Choi YK, Kim MK, Park KG.","Diabetes Metab J. 2021 Jan;45(1):109-114. doi: 10.4093/dmj.2020.0226. Epub 2020 Dec 4.","Park SD","Diabetes Metab J","2021","2020/12/02","PMC7850869","","10.4093/dmj.2020.0226"
"33264816","COVID-19 in older adults: What are the differences with younger patients?","Gómez-Belda AB, Fernández-Garcés M, Mateo-Sanchis E, Madrazo M, Carmona M, Piles-Roger L, Artero A.","Geriatr Gerontol Int. 2021 Jan;21(1):60-65. doi: 10.1111/ggi.14102. Epub 2020 Dec 2.","Gómez-Belda AB","Geriatr Gerontol Int","2021","2020/12/02","PMC7753273","","10.1111/ggi.14102"
"33264790","Decrease and Recovery of Olfactory and Gustatory Function in a Case of SARS-CoV-2 Infection","Liu DT, Prem B, Besser G, Mueller CA, Renner B.","ORL J Otorhinolaryngol Relat Spec. 2021;83(2):130-134. doi: 10.1159/000512875. Epub 2020 Dec 2.","Liu DT","ORL J Otorhinolaryngol Relat Spec","2021","2020/12/02","PMC7801983","","10.1159/000512875"
"33264786","Early Cytokine Removal in Critical COVID-19 Patients with Extracorporeal Therapies (HA-380 plus High Volume Hemofiltration) May Prevent Progression of Acute Respiratory Distress Syndrome: Case Report","Ramírez-Guerrero G, Torres Cifuentes V, Baghetti Hernández R, Villagrán Cortés F, Rojas Doll S, Oliva Alarcón R, Lucero Córdova C, Flores Fernandez P, Garay Coloma O.","Blood Purif. 2021;50(4-5):575-577. doi: 10.1159/000512982. Epub 2020 Dec 2.","Ramírez-Guerrero G","Blood Purif","2021","2020/12/02","PMC7801985","","10.1159/000512982"
"33264778","Social Isolation and Loneliness of Older Adults in Times of the COVID-19 Pandemic: Can Use of Online Social Media Sites and Video Chats Assist in Mitigating Social Isolation and Loneliness?","Hajek A, König HH.","Gerontology. 2021;67(1):121-124. doi: 10.1159/000512793. Epub 2020 Dec 2.","Hajek A","Gerontology","2021","2020/12/02","PMC7801987","","10.1159/000512793"
"33264750","Can we predict who will be more anxious and depressed in the COVID-19 ward?","Şahan E, Ünal SM, Kırpınar İ.","J Psychosom Res. 2021 Jan;140:110302. doi: 10.1016/j.jpsychores.2020.110302. Epub 2020 Nov 24.","Şahan E","J Psychosom Res","2021","2020/12/02","PMC7683951","","10.1016/j.jpsychores.2020.110302"
"33264702","Physical mobility under stay-at-home orders: A comparative analysis of movement restrictions between the U.S. and Europe","Xu D.","Econ Hum Biol. 2021 Jan;40:100936. doi: 10.1016/j.ehb.2020.100936. Epub 2020 Nov 4.","Xu D","Econ Hum Biol","2021","2020/12/02","","","10.1016/j.ehb.2020.100936"
"33264669","The dynamic association between COVID-19 and chronic disorders: An updated insight into prevalence, mechanisms and therapeutic modalities","Alyammahi SK, Abdin SM, Alhamad DW, Elgendy SM, Altell AT, Omar HA.","Infect Genet Evol. 2021 Jan;87:104647. doi: 10.1016/j.meegid.2020.104647. Epub 2020 Nov 29.","Alyammahi SK","Infect Genet Evol","2021","2020/12/02","PMC7700729","","10.1016/j.meegid.2020.104647"
"33264668","Scrutinizing the SARS-CoV-2 protein information for designing an effective vaccine encompassing both the T-cell and B-cell epitopes","Jain N, Shankar U, Majee P, Kumar A.","Infect Genet Evol. 2021 Jan;87:104648. doi: 10.1016/j.meegid.2020.104648. Epub 2020 Nov 29.","Jain N","Infect Genet Evol","2021","2020/12/02","PMC7700730","","10.1016/j.meegid.2020.104648"
"33264489","On the role of viruses in nature and what this means for the COVID-19 pandemic","Brüssow H.","Microb Biotechnol. 2021 Jan;14(1):79-81. doi: 10.1111/1751-7915.13720. Epub 2020 Dec 2.","Brüssow H","Microb Biotechnol","2021","2020/12/02","PMC7753432","","10.1111/1751-7915.13720"
"33264048","Increased Intensity Of PCR Testing Reduced COVID-19 Transmission Within Countries During The First Pandemic Wave","Rannan-Eliya RP, Wijemunige N, Gunawardana JRNA, Amarasinghe SN, Sivagnanam I, Fonseka S, Kapuge Y, Sigera CP.","Health Aff (Millwood). 2021 Jan;40(1):70-81. doi: 10.1377/hlthaff.2020.01409. Epub 2020 Dec 2.","Rannan-Eliya RP","Health Aff (Millwood)","2021","2020/12/02","","","10.1377/hlthaff.2020.01409"
"33263775","[Challenges for science journalism in the Corona pandemic-some observations about a mediated world event]","Stollorz V.","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz. 2021 Jan;64(1):70-76. doi: 10.1007/s00103-020-03257-x. Epub 2020 Dec 2.","Stollorz V","Bundesgesundheitsblatt Gesundheitsforschung Gesundheitsschutz","2021","2020/12/02","PMC7709474","","10.1007/s00103-020-03257-x"
"33263526","A case of Evans syndrome secondary to COVID-19","Demir NA, Basturk A, Ural O, Sumer S, Erdogdu B, Kiratli HE, Celik JB, Koplay M, Vatansev H.","Blood Transfus. 2021 Jan;19(1):85-88. doi: 10.2450/2020.0221-20. Epub 2020 Dec 1.","Demir NA","Blood Transfus","2021","2020/12/02","PMC7850926","","10.2450/2020.0221-20"
"33263209","Challenges to delivering family-centred care during the Coronavirus pandemic: Voices of Italian paediatric intensive care unit nurses","Tedesco B, Borgese G, Cracco U, Casarotto P, Zanin A.","Nurs Crit Care. 2021 Jan;26(1):10-12. doi: 10.1111/nicc.12578. Epub 2020 Dec 1.","Tedesco B","Nurs Crit Care","2021","2020/12/02","PMC7753577","","10.1111/nicc.12578"
"33262930","Acute appendicitis in four children with SARS-CoV-2 infection","Meyer JS, Robinson G, Moonah S, Levin D, McGahren E, Herring K, Poulter M, Waggoner-Fountain L, Shirley DA.","J Pediatr Surg Case Rep. 2021 Jan;64:101734. doi: 10.1016/j.epsc.2020.101734. Epub 2020 Nov 26.","Meyer JS","J Pediatr Surg Case Rep","2021","2020/12/02","PMC7690274","","10.1016/j.epsc.2020.101734"
"33262927","Prediction on the number of confirmed Covid-19 with the FUDAN-CCDC mathematical model and its epidemiology, clinical manifestations, and prevention and treatment effects","Xiao S, Cheng G, Yang R, Zhang Y, Lin Y, Ding Y.","Results Phys. 2021 Jan;20:103618. doi: 10.1016/j.rinp.2020.103618. Epub 2020 Nov 25.","Xiao S","Results Phys","2021","2020/12/02","PMC7687494","","10.1016/j.rinp.2020.103618"
"33262924","Probiotics in the prophylaxis of COVID-19: something is better than nothing","Gohil K, Samson R, Dastager S, Dharne M.","3 Biotech. 2021 Jan;11(1):1. doi: 10.1007/s13205-020-02554-1. Epub 2020 Nov 26.","Gohil K","3 Biotech","2021","2020/12/02","PMC7690945","","10.1007/s13205-020-02554-1"
"33262819","Towards a more effective strategy for COVID-19 prevention (Review)","Szkaradkiewicz-Karpińska AK, Szkaradkiewicz A.","Exp Ther Med. 2021 Jan;21(1):33. doi: 10.3892/etm.2020.9465. Epub 2020 Nov 11.","Szkaradkiewicz-Karpińska AK","Exp Ther Med","2021","2020/12/02","PMC7690340","","10.3892/etm.2020.9465"
"33262810","Interleukin-6 signaling blockade treatment for cytokine release syndrome in COVID-19 (Review)","Chen JJ, Zhang LN, Hou H, Xu L, Ji K.","Exp Ther Med. 2021 Jan;21(1):24. doi: 10.3892/etm.2020.9456. Epub 2020 Nov 9.","Chen JJ","Exp Ther Med","2021","2020/12/02","PMC7690237","","10.3892/etm.2020.9456"
"33262454","Structure-based development of human antibody cocktails against SARS-CoV-2","Wang N, Sun Y, Feng R, Wang Y, Guo Y, Zhang L, Deng YQ, Wang L, Cui Z, Cao L, Zhang YJ, Li W, Zhu FC, Qin CF, Wang X.","Cell Res. 2021 Jan;31(1):101-103. doi: 10.1038/s41422-020-00446-w. Epub 2020 Dec 1.","Wang N","Cell Res","2021","2020/12/02","PMC7705432","","10.1038/s41422-020-00446-w"
"33262453","Dalbavancin binds ACE2 to block its interaction with SARS-CoV-2 spike protein and is effective in inhibiting SARS-CoV-2 infection in animal models","Wang G, Yang ML, Duan ZL, Liu FL, Jin L, Long CB, Zhang M, Tang XP, Xu L, Li YC, Kamau PM, Yang L, Liu HQ, Xu JW, Chen JK, Zheng YT, Peng XZ, Lai R.","Cell Res. 2021 Jan;31(1):17-24. doi: 10.1038/s41422-020-00450-0. Epub 2020 Dec 1.","Wang G","Cell Res","2021","2020/12/02","PMC7705431","","10.1038/s41422-020-00450-0"
"33262452","Rational development of a human antibody cocktail that deploys multiple functions to confer Pan-SARS-CoVs protection","Yao H, Sun Y, Deng YQ, Wang N, Tan Y, Zhang NN, Li XF, Kong C, Xu YP, Chen Q, Cao TS, Zhao H, Yan X, Cao L, Lv Z, Zhu D, Feng R, Wu N, Zhang W, Hu Y, Chen K, Zhang RR, Lv Q, Sun S, Zhou Y, Yan R, Yang G, Sun X, Liu C, Lu X, Cheng L, Qiu H, Huang XY, Weng T, Shi D, Jiang W, Shao J, Wang L, Zhang J, Jiang T, Lang G, Qin CF, Li L, Wang X.","Cell Res. 2021 Jan;31(1):25-36. doi: 10.1038/s41422-020-00444-y. Epub 2020 Dec 1.","Yao H","Cell Res","2021","2020/12/02","PMC7705443","","10.1038/s41422-020-00444-y"
"33262119","Covid-19 vaccination-we need more than the 'mum test'","Phizackerley D.","Drug Ther Bull. 2021 Jan;59(1):2. doi: 10.1136/dtb.2020.000071. Epub 2020 Dec 1.","Phizackerley D","Drug Ther Bull","2021","2020/12/02","","","10.1136/dtb.2020.000071"
"33261918","COVID-19 changes the lifestyle of the population and subtly reduces the incidence of metabolic disease","Yu X.","Med Hypotheses. 2021 Jan;146:110416. doi: 10.1016/j.mehy.2020.110416. Epub 2020 Nov 25.","Yu X","Med Hypotheses","2021","2020/12/02","PMC7685951","","10.1016/j.mehy.2020.110416"
"33261917","Smoking and COVID-19, the paradox to discover: An Italian retrospective, observational study in hospitalized and non-hospitalized patients","Lombardi C, Roca E, Ventura L, Cottini M.","Med Hypotheses. 2021 Jan;146:110391. doi: 10.1016/j.mehy.2020.110391. Epub 2020 Nov 12.","Lombardi C","Med Hypotheses","2021","2020/12/02","PMC7659913","","10.1016/j.mehy.2020.110391"
"33261916","Are oral manifestations related to SARS-CoV-2 mediated hemolysis and anemia?","Sarode GS, Sarode SC, Gadbail AR, Gondivkar S, Sharma NK, Patil S.","Med Hypotheses. 2021 Jan;146:110413. doi: 10.1016/j.mehy.2020.110413. Epub 2020 Nov 22.","Sarode GS","Med Hypotheses","2021","2020/12/02","PMC7680608","","10.1016/j.mehy.2020.110413"
"33261906","Dermatological manifestations and its association with SARS-CoV-2: a descriptive cross-sectional study from Guatemala","Hernández Rousselin A.","An Bras Dermatol. 2021 Jan-Feb;96(1):106-107. doi: 10.1016/j.abd.2020.08.005. Epub 2020 Nov 17.","Hernández Rousselin A","An Bras Dermatol","2021","2020/12/02","PMC7838098","","10.1016/j.abd.2020.08.005"
"33261847","Synthesis, molecular docking, and in silico ADME/Tox profiling studies of new 1-aryl-5-(3-azidopropyl)indol-4-ones: Potential inhibitors of SARS CoV-2 main protease","Domínguez-Villa FX, Durán-Iturbide NA, Ávila-Zárraga JG.","Bioorg Chem. 2021 Jan;106:104497. doi: 10.1016/j.bioorg.2020.104497. Epub 2020 Nov 24.","Domínguez-Villa FX","Bioorg Chem","2021","2020/12/02","PMC7683933","","10.1016/j.bioorg.2020.104497"
"33261845","Computational drug discovery and repurposing for the treatment of COVID-19: A systematic review","Mohamed K, Yazdanpanah N, Saghazadeh A, Rezaei N.","Bioorg Chem. 2021 Jan;106:104490. doi: 10.1016/j.bioorg.2020.104490. Epub 2020 Nov 19.","Mohamed K","Bioorg Chem","2021","2020/12/02","PMC7676368","","10.1016/j.bioorg.2020.104490"
"33261844","Drug repurposing for the treatment of COVID-19: Pharmacological aspects and synthetic approaches","Batalha PN, Forezi LSM, Lima CGS, Pauli FP, Boechat FCS, de Souza MCBV, Cunha AC, Ferreira VF, da Silva FC.","Bioorg Chem. 2021 Jan;106:104488. doi: 10.1016/j.bioorg.2020.104488. Epub 2020 Nov 19.","Batalha PN","Bioorg Chem","2021","2020/12/02","PMC7676325","","10.1016/j.bioorg.2020.104488"
"33261719","Nonpolio Enterovirus Activity during the COVID-19 Pandemic, Taiwan, 2020","Kuo SC, Tsou HH, Wu HY, Hsu YT, Lee FJ, Shih SM, Hsiung CA, Chen WJ.","Emerg Infect Dis. 2021 Jan;27(1):306-8. doi: 10.3201/eid2701.203394. Epub 2020 Dec 1.","Kuo SC","Emerg Infect Dis","2021","2020/12/02","PMC7774568","","10.3201/eid2701.203394"
"33261718","Intrafamilial Exposure to SARS-CoV-2 Associated with Cellular Immune Response without Seroconversion, France","Gallais F, Velay A, Nazon C, Wendling MJ, Partisani M, Sibilia J, Candon S, Fafi-Kremer S.","Emerg Infect Dis. 2021 Jan;27(1):113-21. doi: 10.3201/eid2701.203611. Epub 2020 Dec 1.","Gallais F","Emerg Infect Dis","2021","2020/12/02","PMC7774579","","10.3201/eid2701.203611"
"33261717","Limited Specificity of Serologic Tests for SARS-CoV-2 Antibody Detection, Benin","Yadouleton A, Sander AL, Moreira-Soto A, Tchibozo C, Hounkanrin G, Badou Y, Fischer C, Krause N, Akogbeto P, de Oliveira Filho EF, Dossou A, Brünink S, Aïssi MAJ, Djingarey MH, Hounkpatin B, Nagel M, Drexler JF.","Emerg Infect Dis. 2021 Jan;27(1):233-7. doi: 10.3201/eid2701.203281. Epub 2020 Dec 1.","Yadouleton A","Emerg Infect Dis","2021","2020/12/02","PMC7774555","","10.3201/eid2701.203281"
"33261716","Prevalence of SARS-CoV-2, Verona, Italy, April-May 2020","Guerriero M, Bisoffi Z, Poli A, Micheletto C, Conti A, Pomari C.","Emerg Infect Dis. 2021 Jan;27(1):229-32. doi: 10.3201/eid2701.202740. Epub 2020 Dec 1.","Guerriero M","Emerg Infect Dis","2021","2020/12/02","PMC7774528","","10.3201/eid2701.202740"
"33260256","Comprensive Geriatric Assessment in hospitalized older patients with COVID-19","Castagna A, Manzo C, Ruotolo G.","Geriatr Gerontol Int. 2021 Jan;21(1):118-119. doi: 10.1111/ggi.14103. Epub 2020 Dec 1.","Castagna A","Geriatr Gerontol Int","2021","2020/12/01","PMC7753837","","10.1111/ggi.14103"
"33260043","Major cardiovascular events in patients with Coronavirus Disease 2019: Experience of a cardiovascular department of Northern Italy","Bellosta R, Pegorer MA, Bettari L, Luzzani L, Attisani L, Fossati A, Consoli L, Maffeo D, Cuccia C, Terragnoli P, Bush RL, Piffaretti G.","Thromb Res. 2021 Jan;197:202-204. doi: 10.1016/j.thromres.2020.10.038. Epub 2020 Nov 6.","Bellosta R","Thromb Res","2021","2020/12/01","PMC7647441","","10.1016/j.thromres.2020.10.038"
"33260036","The effect of lockdowns and infection rates on supermarket sales","Vall Castelló J, Lopez Casasnovas G.","Econ Hum Biol. 2021 Jan;40:100947. doi: 10.1016/j.ehb.2020.100947. Epub 2020 Nov 13.","Vall Castelló J","Econ Hum Biol","2021","2020/12/01","","","10.1016/j.ehb.2020.100947"
"33260035","Determining crucial genes associated with COVID-19 based on COPD Findings(✶,✶✶)","Sharma P, Pandey AK, Bhattacharyya DK.","Comput Biol Med. 2021 Jan;128:104126. doi: 10.1016/j.compbiomed.2020.104126. Epub 2020 Nov 21.","Sharma P","Comput Biol Med","2021","2020/12/01","PMC7680043","","10.1016/j.compbiomed.2020.104126"
"33260034","Comparative transcriptome analysis of SARS-CoV, MERS-CoV, and SARS-CoV-2 to identify potential pathways for drug repurposing","Krishnamoorthy P, Raj AS, Roy S, Kumar NS, Kumar H.","Comput Biol Med. 2021 Jan;128:104123. doi: 10.1016/j.compbiomed.2020.104123. Epub 2020 Nov 24.","Krishnamoorthy P","Comput Biol Med","2021","2020/12/01","PMC7683955","","10.1016/j.compbiomed.2020.104123"
"33259991","Knowledge, practice and emotional status related to COVID-19 pandemic among radiology technicians working at pandemic hospitals","Akyurt N.","Eur J Radiol. 2021 Jan;134:109431. doi: 10.1016/j.ejrad.2020.109431. Epub 2020 Nov 22.","Akyurt N","Eur J Radiol","2021","2020/12/01","PMC7680619","","10.1016/j.ejrad.2020.109431"
"33259917","Low-dose hydroxychloroquine therapy and lower mortality in hospitalized patients with COVID-19: association does not mean causality","De Schryver N, Serck N, Vinetti M, Gérard L.","Int J Antimicrob Agents. 2021 Jan;57(1):106254. doi: 10.1016/j.ijantimicag.2020.106254. Epub 2020 Nov 28.","De Schryver N","Int J Antimicrob Agents","2021","2020/12/01","PMC7698675","","10.1016/j.ijantimicag.2020.106254"
"33259913","A COVID-19 prophylaxis? Lower incidence associated with prophylactic administration of ivermectin","Hellwig MD, Maia A.","Int J Antimicrob Agents. 2021 Jan;57(1):106248. doi: 10.1016/j.ijantimicag.2020.106248. Epub 2020 Nov 28.","Hellwig MD","Int J Antimicrob Agents","2021","2020/12/01","PMC7698683","","10.1016/j.ijantimicag.2020.106248"
"33259846","Mendelian randomization analysis identified genes pleiotropically associated with the risk and prognosis of COVID-19","Liu D, Yang J, Feng B, Lu W, Zhao C, Li L.","J Infect. 2021 Jan;82(1):126-132. doi: 10.1016/j.jinf.2020.11.031. Epub 2020 Nov 28.","Liu D","J Infect","2021","2020/12/01","PMC7698677","","10.1016/j.jinf.2020.11.031"
"33259646","High seroprevalence but short-lived immune response to SARS-CoV-2 infection in Paris","Anna F, Goyard S, Lalanne AI, Nevo F, Gransagne M, Souque P, Louis D, Gillon V, Turbiez I, Bidard FC, Gobillion A, Savignoni A, Guillot-Delost M, Dejardin F, Dufour E, Petres S, Richard-Le Goff O, Choucha Z, Helynck O, Janin YL, Escriou N, Charneau P, Perez F, Rose T, Lantz O.","Eur J Immunol. 2021 Jan;51(1):180-190. doi: 10.1002/eji.202049058. Epub 2020 Dec 23.","Anna F","Eur J Immunol","2021","2020/12/01","PMC7753614","","10.1002/eji.202049058"
"33258528","TEN/SJS-like lupus erythematosus presentation complicated by COVID-19","Shahidi-Dadras M, Araghi F, Ahmadzadeh A, Rakhshan A, Tabary M, Dadkhahfar S.","Dermatol Ther. 2021 Jan;34(1):e14612. doi: 10.1111/dth.14612. Epub 2020 Dec 10.","Shahidi-Dadras M","Dermatol Ther","2021","2020/12/01","PMC7744967","","10.1111/dth.14612"
"33258396","Impact of COVID-19 Outbreak through Telemedicine Implementation on Data Reporting During Oncology Clinical Trials","Bouleftour W, Daguenet E, Tinquaut F, Magne N.","Cancer Invest. 2021 Jan;39(1):15-20. doi: 10.1080/07357907.2020.1858311. Epub 2020 Dec 10.","Bouleftour W","Cancer Invest","2021","2020/12/01","","","10.1080/07357907.2020.1858311"
"33257893","Effective control of SARS-CoV-2 transmission in Wanzhou, China","Shi Q, Hu Y, Peng B, Tang XJ, Wang W, Su K, Luo C, Wu B, Zhang F, Zhang Y, Anderson B, Zhong XN, Qiu JF, Yang CY, Huang AL.","Nat Med. 2021 Jan;27(1):86-93. doi: 10.1038/s41591-020-01178-5. Epub 2020 Nov 30.","Shi Q","Nat Med","2021","2020/12/01","","","10.1038/s41591-020-01178-5"
"33257090","COVID-19's toll on the elderly and those with diabetes mellitus - Is vitamin B12 deficiency an accomplice?","Wee AKH.","Med Hypotheses. 2021 Jan;146:110374. doi: 10.1016/j.mehy.2020.110374. Epub 2020 Nov 12.","Wee AKH","Med Hypotheses","2021","2020/12/01","PMC7659645","","10.1016/j.mehy.2020.110374"
"33257089","Auscultating with personal protective equipment (PPE) during COVID-19 pandemic - Challenges and solutions","Arun Babu T, Sharmila V.","Eur J Obstet Gynecol Reprod Biol. 2021 Jan;256:509-510. doi: 10.1016/j.ejogrb.2020.11.063. Epub 2020 Nov 24.","Arun Babu T","Eur J Obstet Gynecol Reprod Biol","2021","2020/12/01","PMC7685038","","10.1016/j.ejogrb.2020.11.063"
"33256891","Absence of SARS-CoV-2 Transmission from Children in Isolation to Guardians, South Korea","Lee EJ, Kim DH, Chang SH, Suh SB, Lee J, Lee H, Han MS.","Emerg Infect Dis. 2021 Jan;27(1):308-10. doi: 10.3201/eid2701.203450. Epub 2020 Nov 30.","Lee EJ","Emerg Infect Dis","2021","2020/12/01","PMC7774560","","10.3201/eid2701.203450"
"33256890","IgG Seroconversion and Pathophysiology in Severe Acute Respiratory Syndrome Coronavirus 2 Infection","Staines HM, Kirwan DE, Clark DJ, Adams ER, Augustin Y, Byrne RL, Cocozza M, Cubas-Atienzar AI, Cuevas LE, Cusinato M, Davies BMO, Davis M, Davis P, Duvoix A, Eckersley NM, Forton D, Fraser AJ, Garrod G, Hadcocks L, Hu Q, Johnson M, Kay GA, Klekotko K, Lewis Z, Macallan DC, Mensah-Kane J, Menzies S, Monahan I, Moore CM, Nebe-von-Caron G, Owen SI, Sainter C, Sall AA, Schouten J, Williams CT, Wilkins J, Woolston K, Fitchett JRA, Krishna S, Planche T.","Emerg Infect Dis. 2021 Jan;27(1):85-91. doi: 10.3201/eid2701.203074. Epub 2020 Nov 30.","Staines HM","Emerg Infect Dis","2021","2020/12/01","PMC7774532","","10.3201/eid2701.203074"
