PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34895573","[The clinical practice of the psychologist in intensive care]","Laurent A, Poujol AL.","Soins. 2021 Dec;66(861):44-46. doi: 10.1016/j.soin.2021.11.013. Epub 2021 Nov 12.","Laurent A","Soins","2021","2021/12/13","","","10.1016/j.soin.2021.11.013"
"34895574","[The specificities of the interventions of physiotherapists in intensive care]","Morales-Robles A, Cervera-Hurtado J, Joannon T.","Soins. 2021 Dec;66(861):47-50. doi: 10.1016/j.soin.2021.11.014. Epub 2021 Nov 12.","Morales-Robles A","Soins","2021","2021/12/13","","","10.1016/j.soin.2021.11.014"
"34895577","[Resuscitation in the post-Covid-19 era: scalable, connected and personalised]","Lesieur O.","Soins. 2021 Dec;66(861):56-57. doi: 10.1016/j.soin.2021.11.017. Epub 2021 Nov 12.","Lesieur O","Soins","2021","2021/12/13","","","10.1016/j.soin.2021.11.017"
"34895580","A Novel, Asynchronous Urogynaecology Online Curriculum Developed in Response to COVID-19: Is There an Unexpected Upside to Remote Learning Platforms?","Stairs J, Smith A.","J Obstet Gynaecol Can. 2021 Dec;43(12):1360-1361. doi: 10.1016/j.jogc.2021.08.004. Epub 2021 Nov 15.","Stairs J","J Obstet Gynaecol Can","2021","2021/12/13","PMC8654392","","10.1016/j.jogc.2021.08.004"
"34897160","Workplace Bullying and Patient Aggression Related to COVID-19 and its Association with Psychological Distress among Health Care Professionals during the COVID-19 Pandemic in Japan","Asaoka H, Sasaki N, Kuroda R, Tsuno K, Kawakami N.","Tohoku J Exp Med. 2021 Dec;255(4):283-289. doi: 10.1620/tjem.255.283.","Asaoka H","Tohoku J Exp Med","2021","2021/12/13","","","10.1620/tjem.255.283"
"34897584","Association of COVID-19 mortality with COVID-19 vaccination rates in Rhineland-Palatinate (Germany) from calendar week 1 to 20 in the year 2021: a registry-based analysis","Wollschläger D, Gianicolo E, Blettner M, Hamann R, Herm-Stapelberg N, Schoeps M.","Eur J Epidemiol. 2021 Dec;36(12):1231-1236. doi: 10.1007/s10654-021-00825-6. Epub 2021 Dec 12.","Wollschläger D","Eur J Epidemiol","2021","2021/12/13","PMC8665990","","10.1007/s10654-021-00825-6"
"34898032","A one-stop shop model for improved efficiency of pre-exposure prophylaxis delivery in public clinics in western Kenya: a mixed methods implementation science study","Roche SD, Odoyo J, Irungu E, Kwach B, Dollah A, Nyerere B, Peacock S, Morton JF, O'Malley G, Bukusi EA, Baeten JM, Mugwanya KK.","J Int AIDS Soc. 2021 Dec;24(12):e25845. doi: 10.1002/jia2.25845.","Roche SD","J Int AIDS Soc","2021","2021/12/13","PMC8666585","","10.1002/jia2.25845"
"34898041","Preparation for the challenge of heavily mutated Omicron variant","Song Y, Masaki F.","Clin Transl Med. 2021 Dec;11(12):e679. doi: 10.1002/ctm2.679.","Song Y","Clin Transl Med","2021","2021/12/13","PMC8666579","","10.1002/ctm2.679"
"34898050","How to translate the knowledge of COVID-19 into the prevention of Omicron variants","Wang X, Powell CA.","Clin Transl Med. 2021 Dec;11(12):e680. doi: 10.1002/ctm2.680.","Wang X","Clin Transl Med","2021","2021/12/13","PMC8666580","","10.1002/ctm2.680"
"34898055","In a search of a protective titer: Do we or do we not need to know?","Baranova A, Chandhoke V, Makarova AV, Veytsman B.","Clin Transl Med. 2021 Dec;11(12):e668. doi: 10.1002/ctm2.668.","Baranova A","Clin Transl Med","2021","2021/12/13","PMC8666578","","10.1002/ctm2.668"
"34898148","Delayed Metastatic Polypoid Nodular Melanoma Diagnosis During COVID-19 Pandemic, Successful Treatment With Surgery and Nivolumab","Bradu S, Siegel D, Loyal J, Leaf A, Kurtti A, Alapati U, Jagdeo J.","J Drugs Dermatol. 2021 Dec 1;20(12):1343-1345. doi: 10.36849/jdd.6071.","Bradu S","J Drugs Dermatol","2021","2021/12/13","","","10.36849/jdd.6071"
"34898307","Secondary bloodstream infection in critically ill patients with COVID-19","Zhang J, Lan P, Yi J, Yang C, Gong X, Ge H, Xu X, Liu L, Zhou J, Lv F.","J Int Med Res. 2021 Dec;49(12):3000605211062783. doi: 10.1177/03000605211062783.","Zhang J","J Int Med Res","2021","2021/12/13","PMC8671686","","10.1177/03000605211062783"
"34898420","Comparing hospital-resource utilization by an enhanced pneumonia surveillance programme for COVID-19 with pre-pandemic pneumonia admissions - a Singaporean hospital's experience","Huang W, Chai GT, Thong BY, Chan M, Ang B, Chow A.","J Med Microbiol. 2021 Dec;70(12):001452. doi: 10.1099/jmm.0.001452.","Huang W","J Med Microbiol","2021","2021/12/13","PMC8744277","","10.1099/jmm.0.001452"
"34898751","A review of epidemic investigation on cold-chain food-mediated SARS-CoV-2 transmission and food safety consideration during COVID-19 pandemic","Lu LC, Quintela I, Lin CH, Lin TC, Lin CH, Wu VCH, Lin CS.","J Food Saf. 2021 Dec;41(6):e12932. doi: 10.1111/jfs.12932. Epub 2021 Oct 3.","Lu LC","J Food Saf","2021","2021/12/13","PMC8646261","","10.1111/jfs.12932"
"34898822","This time is really different: The multiplier effect of the Paycheck Protection Program (PPP) on small business bank loans","Karakaplan MU.","J Bank Financ. 2021 Dec;133:106223. doi: 10.1016/j.jbankfin.2021.106223. Epub 2021 Jun 24.","Karakaplan MU","J Bank Financ","2021","2021/12/13","PMC8653387","","10.1016/j.jbankfin.2021.106223"
"34899032","Analysis of spatiotemporal mobility of shared-bike usage during COVID-19 pandemic in Beijing","Chai X, Guo X, Xiao J, Jiang J.","Trans GIS. 2021 Dec;25(6):2866-2887. doi: 10.1111/tgis.12784. Epub 2021 Sep 5.","Chai X","Trans GIS","2021","2021/12/13","PMC8646262","","10.1111/tgis.12784"
"34900242","Targeting SARS-CoV-2 with Chaga mushroom: An in silico study toward developing a natural antiviral compound","Eid JI, Das B, Al-Tuwaijri MM, Basal WT.","Food Sci Nutr. 2021 Oct 20;9(12):6513-6523. doi: 10.1002/fsn3.2576. eCollection 2021 Dec.","Eid JI","Food Sci Nutr","2021","2021/12/13","PMC8645752","","10.1002/fsn3.2576"
"34900251","Stochastic actor-oriented modelling of the impact of COVID-19 on financial network evolution","Chu AMY, Chan LSH, So MKP.","Stat (Int Stat Inst). 2021 Dec;10(1):e408. doi: 10.1002/sta4.408. Epub 2021 Aug 18.","Chu AMY","Stat (Int Stat Inst)","2021","2021/12/13","PMC8646286","","10.1002/sta4.408"
"34900583","The evolving impact of coronavirus (COVID-19) pandemic on public transportation in Ghana","Sogbe E.","Case Stud Transp Policy. 2021 Dec;9(4):1607-1614. doi: 10.1016/j.cstp.2021.08.010. Epub 2021 Sep 4.","Sogbe E","Case Stud Transp Policy","2021","2021/12/13","PMC8648554","","10.1016/j.cstp.2021.08.010"
"34901299","Performance of the inFLUenza Patient-Reported Outcome Plus (FLU-PRO Plus) Instrument in Patients With Coronavirus Disease 2019","Richard SA, Epsi NJ, Pollett S, Lindholm DA, Malloy AMW, Maves R, Utz GC, Lalani T, Smith AG, Mody RM, Ganesan A, Colombo RE, Colombo CJ, Chi SW, Huprikar N, Larson DT, Bazan S, Madar C, Lanteri C, Rozman JS, English C, Mende K, Tribble DR, Agan BK, Burgess TH, Powers JH 3rd; Epidemiology, Immunology, and Clinical Characteristics of Pandemic Infectious Diseases (EPICC) COVID-19 Cohort Study Group.","Open Forum Infect Dis. 2021 Oct 8;8(12):ofab517. doi: 10.1093/ofid/ofab517. eCollection 2021 Dec.","Richard SA","Open Forum Infect Dis","2021","2021/12/13","PMC8661080","","10.1093/ofid/ofab517"
"34901484","Anxiety and depression among healthcare workers during COVID-19 pandemic: A cross-sectional study","Motahedi S, Aghdam NF, Khajeh M, Baha R, Aliyari R, Bagheri H, Mardani A.","Heliyon. 2021 Dec;7(12):e08570. doi: 10.1016/j.heliyon.2021.e08570. Epub 2021 Dec 8.","Motahedi S","Heliyon","2021","2021/12/13","PMC8653403","","10.1016/j.heliyon.2021.e08570"
"34901515","ACE and ACE2: insights from Drosophila and implications for COVID-19","Herrera P, Cauchi RJ.","Heliyon. 2021 Dec;7(12):e08555. doi: 10.1016/j.heliyon.2021.e08555. Epub 2021 Dec 7.","Herrera P","Heliyon","2021","2021/12/13","PMC8648576","","10.1016/j.heliyon.2021.e08555"
"34901752","COVID-Related Stress and Work Intentions in a Sample of US Health Care Workers","Sinsky CA, Brown RL, Stillman MJ, Linzer M.","Mayo Clin Proc Innov Qual Outcomes. 2021 Dec;5(6):1165-1173. doi: 10.1016/j.mayocpiqo.2021.08.007. Epub 2021 Dec 8.","Sinsky CA","Mayo Clin Proc Innov Qual Outcomes","2021","2021/12/13","PMC8651505","","10.1016/j.mayocpiqo.2021.08.007"
"34901769","Understanding the emotional response to COVID-19 information in news and social media: A mental health perspective","Jones R, Mougouei D, Evans SL.","Hum Behav Emerg Technol. 2021 Dec;3(5):832-842. doi: 10.1002/hbe2.304. Epub 2021 Oct 28.","Jones R","Hum Behav Emerg Technol","2021","2021/12/13","PMC8652655","","10.1002/hbe2.304"
"34901891","The status of cardiothoracic surgery trainee education and recruitment: An update one year into the coronavirus disease 2019 (COVID-19) pandemic","Olive JK, Luc JGY, Preventza OA.","JTCVS Open. 2021 Dec;8:538-539. doi: 10.1016/j.xjon.2021.07.035. Epub 2021 Aug 8.","Olive JK","JTCVS Open","2021","2021/12/13","PMC8643071","","10.1016/j.xjon.2021.07.035"
"34902035","Assessment of a Hotel-Based Protective Housing Program for Incidence of SARS-CoV-2 Infection and Management of Chronic Illness Among Persons Experiencing Homelessness","Huggett TD, Tung EL, Cunningham M, Ghinai I, Duncan HL, McCauley ME, Detmer WM.","JAMA Netw Open. 2021 Dec 1;4(12):e2138464. doi: 10.1001/jamanetworkopen.2021.38464.","Huggett TD","JAMA Netw Open","2021","2021/12/13","PMC8669521","","10.1001/jamanetworkopen.2021.38464"
"34902039","Assessment of a Multifaceted Approach, Including Frequent PCR Testing, to Mitigation of COVID-19 Transmission at a Residential Historically Black University","Hockstein NG, Moultrie L, Fisher M, Mason RC, Scott DC, Coker JF, Tuxward A, Terheyden J, Canter N, Coons M, DeLauder S, Allen T.","JAMA Netw Open. 2021 Dec 1;4(12):e2137189. doi: 10.1001/jamanetworkopen.2021.37189.","Hockstein NG","JAMA Netw Open","2021","2021/12/13","PMC8669565","","10.1001/jamanetworkopen.2021.37189"
"34902040","Comparison of Stress and Suicide-Related Behaviors Among Korean Youths Before and During the COVID-19 Pandemic","Kim SY, Kim HR, Park B, Choi HG.","JAMA Netw Open. 2021 Dec 1;4(12):e2136137. doi: 10.1001/jamanetworkopen.2021.36137.","Kim SY","JAMA Netw Open","2021","2021/12/13","PMC8669543","","10.1001/jamanetworkopen.2021.36137"
"34902042","Responding to SARS-CoV-2 on College Campuses-Only Beginning to Understand What Works and Why","Paltiel AD.","JAMA Netw Open. 2021 Dec 1;4(12):e2138904. doi: 10.1001/jamanetworkopen.2021.38904.","Paltiel AD","JAMA Netw Open","2021","2021/12/13","","","10.1001/jamanetworkopen.2021.38904"
"34902275","Not the great equalizers: Covid-19, 1918-20 influenza, and the need for a paradigm shift in pandemic preparedness","Mamelund SE, Dimka J.","Popul Stud (Camb). 2021 Dec;75(sup1):179-199. doi: 10.1080/00324728.2021.1959630.","Mamelund SE","Popul Stud (Camb)","2021","2021/12/13","","","10.1080/00324728.2021.1959630"
"34902788","Antibody affinity maturation and cross-variant activity following SARS-CoV-2 mRNA vaccination: Impact of prior exposure and sex","Tang J, Grubbs G, Lee Y, Huang C, Ravichandran S, Forgacs D, Golding H, Ross TM, Khurana S.","EBioMedicine. 2021 Dec;74:103748. doi: 10.1016/j.ebiom.2021.103748. Epub 2021 Dec 10.","Tang J","EBioMedicine","2021","2021/12/13","PMC8662368","","10.1016/j.ebiom.2021.103748"
"34903524","Increasing oxygen prescribing during the COVID-19 pandemic","Sahota R, Kamieniarz L.","BMJ Open Qual. 2021 Dec;10(4):e001544. doi: 10.1136/bmjoq-2021-001544.","Sahota R","BMJ Open Qual","2021","2021/12/14","PMC8671842","","10.1136/bmjoq-2021-001544"
"34903564","Impact of night travel ban on road traffic crashes and fatalities in Zambia: an interrupted time series analysis","Hangoma P, Moonga-Mukale K.","BMJ Glob Health. 2021 Dec;6(12):e005481. doi: 10.1136/bmjgh-2021-005481.","Hangoma P","BMJ Glob Health","2021","2021/12/14","PMC8671927","","10.1136/bmjgh-2021-005481"
"34903566","Difficulties faced by older Rohingya (forcibly displaced Myanmar nationals) adults in accessing medical services amid the COVID-19 pandemic in Bangladesh","Mistry SK, Ali AM, Yadav UN, Huda MN, Ghimire S, Bestman A, Hossain MB, Reza S, Qasim R, Harris MF.","BMJ Glob Health. 2021 Dec;6(12):e007051. doi: 10.1136/bmjgh-2021-007051.","Mistry SK","BMJ Glob Health","2021","2021/12/14","PMC8671847","","10.1136/bmjgh-2021-007051"
"34903903","Changes in activity and content of messages of an Estonian Facebook group during transition to distance learning at the beginning of the COVID-19 pandemic","Luik P, Lepp M.","J Comput Assist Learn. 2021 Dec;37(6):1629-1639. doi: 10.1111/jcal.12602. Epub 2021 Sep 1.","Luik P","J Comput Assist Learn","2021","2021/12/14","PMC8656621","","10.1111/jcal.12602"
"34904116","A High Frequency of Candida auris Blood Stream Infections in Coronavirus Disease 2019 Patients Admitted to Intensive Care Units, Northwestern India: A Case Control Study","Rajni E, Singh A, Tarai B, Jain K, Shankar R, Pawar K, Mamoria V, Chowdhary A.","Open Forum Infect Dis. 2021 Sep 7;8(12):ofab452. doi: 10.1093/ofid/ofab452. eCollection 2021 Dec.","Rajni E","Open Forum Infect Dis","2021","2021/12/14","PMC8522362","","10.1093/ofid/ofab452"
"34904117","Feasibility and Acceptability of Community Coronavirus Disease 2019 Testing Strategies (FACTS) in a University Setting","Hirst JA, Logan M, Fanshawe TR, Mwandigha L, Wanat M, Vicary C, Perera R, Tonkin-Crine S, Lee JJ, Tracey I, Duff G, Tufano P, Besharov M, Tarassenko L, Nicholson BD, Hobbs FDR.","Open Forum Infect Dis. 2021 Oct 4;8(12):ofab495. doi: 10.1093/ofid/ofab495. eCollection 2021 Dec.","Hirst JA","Open Forum Infect Dis","2021","2021/12/14","PMC8515264","","10.1093/ofid/ofab495"
"34904132","Effect of Crizanlizumab, a P-Selectin Inhibitor, in COVID-19: A Placebo-Controlled, Randomized Trial","Leucker TM, Osburn WO, Reventun P, Smith K, Claggett B, Kirwan BA, de Brouwer S, Williams MS, Gerstenblith G, Hager DN, Streiff MB, Solomon SD, Lowenstein CJ.","JACC Basic Transl Sci. 2021 Dec;6(12):935-945. doi: 10.1016/j.jacbts.2021.09.013. Epub 2021 Dec 8.","Leucker TM","JACC Basic Transl Sci","2021","2021/12/14","PMC8653991","","10.1016/j.jacbts.2021.09.013"
"34905008","Global Percentage of Asymptomatic SARS-CoV-2 Infections Among the Tested Population and Individuals With Confirmed COVID-19 Diagnosis: A Systematic Review and Meta-analysis","Ma Q, Liu J, Liu Q, Kang L, Liu R, Jing W, Wu Y, Liu M.","JAMA Netw Open. 2021 Dec 1;4(12):e2137257. doi: 10.1001/jamanetworkopen.2021.37257.","Ma Q","JAMA Netw Open","2021","2021/12/14","PMC8672238","","10.1001/jamanetworkopen.2021.37257"
"34905393","Re: ""High-Altitude Environment and COVID-19: SARS-CoV-2 Seropositivity in the Highest City in the World,"" by Champigneulle et al","Ortiz-Saavedra B, Montes-Madariaga ES, Zafra-Tanaka JH, Moreno-Loaiza O.","High Alt Med Biol. 2021 Dec;22(4):431-433. doi: 10.1089/ham.2021.0131.","Ortiz-Saavedra B","High Alt Med Biol","2021","2021/12/14","","","10.1089/ham.2021.0131"
"34905395","Analysis of Excess Mortality Data at Different Altitudes During the COVID-19 Outbreak in Ecuador","Ortiz-Prado E, Fernandez Naranjo RP, Vasconez E, Simbaña-Rivera K, Correa-Sancho T, Lister A, Calvopiña M, Viscor G.","High Alt Med Biol. 2021 Dec;22(4):406-416. doi: 10.1089/ham.2021.0070.","Ortiz-Prado E","High Alt Med Biol","2021","2021/12/14","","","10.1089/ham.2021.0070"
"34905455","The next and last pandemics - The consequences of COVID-19 and its impact on the HIV/AIDS response","Mc Lean R, Forsythe S, Semini I, Whiteside A.","Afr J AIDS Res. 2021 Dec;20(4):255-258. doi: 10.2989/16085906.2021.2015667.","Mc Lean R","Afr J AIDS Res","2021","2021/12/14","","","10.2989/16085906.2021.2015667"
"34905523","Objective Assessment of Corneal and Lens Clarity in Patients with COVID-19","Aydemir E, Aksoy Aydemir G, Atesoglu Hİ, Goker YS, Kiziltoprak H, Ozcelik KC.","Optom Vis Sci. 2021 Dec 1;98(12):1348-1354. doi: 10.1097/OPX.0000000000001814.","Aydemir E","Optom Vis Sci","2021","2021/12/14","","","10.1097/OPX.0000000000001814"
"34905965","Deciphering early-warning signals of SARS-CoV-2 elimination and resurgence from limited data at multiple scales","Parag KV, Cowling BJ, Donnelly CA.","J R Soc Interface. 2021 Dec;18(185):20210569. doi: 10.1098/rsif.2021.0569. Epub 2021 Dec 15.","Parag KV","J R Soc Interface","2021","2021/12/15","PMC8672070","","10.1098/rsif.2021.0569"
"34906319","Proteomics advances towards developing SARS-CoV-2 therapeutics using in silico drug repurposing approaches","Mukherjee A, Verma A, Bihani S, Burli A, Mantri K, Srivastava S.","Drug Discov Today Technol. 2021 Dec;39:1-12. doi: 10.1016/j.ddtec.2021.06.004. Epub 2021 Jun 24.","Mukherjee A","Drug Discov Today Technol","2021","2021/12/15","PMC8222565","","10.1016/j.ddtec.2021.06.004"
"34906933","COVID-19 pandemic: New avenues for social accountability in health research","Dubé T, Sebbani M, Van Maele L, Beaulieu MD.","Can Fam Physician. 2021 Dec;67(12):886-888. doi: 10.46747/cfp.6712886.","Dubé T","Can Fam Physician","2021","2021/12/15","PMC8670633","","10.46747/cfp.6712886"
"34906935","La pandémie de la COVID-19: De nouvelles avenues pour la recherche en responsabilité sociale liée à la santé","Dubé T, Sebbani M, Van Maele L, Beaulieu MD.","Can Fam Physician. 2021 Dec;67(12):894-896. doi: 10.46747/cfp.6712894.","Dubé T","Can Fam Physician","2021","2021/12/15","PMC8670650","","10.46747/cfp.6712894"
"34906938","Team debriefs during the COVID-19 pandemic in long-term care homes: Essential elements","Perri GA, Lewin WH, Khosravani H.","Can Fam Physician. 2021 Dec;67(12):908-910. doi: 10.46747/cfp.6712908.","Perri GA","Can Fam Physician","2021","2021/12/15","PMC8670640","","10.46747/cfp.6712908"
"34906986","Prevalence of Long COVID symptoms in Bangladesh: a prospective Inception Cohort Study of COVID-19 survivors","Hossain MA, Hossain KMA, Saunders K, Uddin Z, Walton LM, Raigangar V, Sakel M, Shafin R, Hossain MS, Kabir MF, Faruqui R, Rana MS, Ahmed MS, Chakrovorty SK, Hossain MA, Jahid IK.","BMJ Glob Health. 2021 Dec;6(12):e006838. doi: 10.1136/bmjgh-2021-006838.","Hossain MA","BMJ Glob Health","2021","2021/12/15","PMC8671853","","10.1136/bmjgh-2021-006838"
"34906987","Tracking the uptake and trajectory of COVID-19 vaccination coverage in 15 West African countries: an interim analysis","Afolabi MO, Wariri O, Saidu Y, Otu A, Omoleke SA, Ebenso B, Adebiyi A, Ooko M, Ahinkorah BO, Ameyaw EK, Seidu AA, Agogo E, Nomhwange T, Salami K, Mohammed NI, Yaya S.","BMJ Glob Health. 2021 Dec;6(12):e007518. doi: 10.1136/bmjgh-2021-007518.","Afolabi MO","BMJ Glob Health","2021","2021/12/15","PMC8718349","","10.1136/bmjgh-2021-007518"
"34907383","Eight unanswered questions about the COVID-19 pandemic","May M.","Nat Med. 2021 Dec;27(12):2058-2061. doi: 10.1038/s41591-021-01598-x.","May M","Nat Med","2021","2021/12/15","","","10.1038/s41591-021-01598-x"
"34907389","COVID-19 timeline of events","Webster P.","Nat Med. 2021 Dec;27(12):2054-2055. doi: 10.1038/s41591-021-01618-w.","Webster P","Nat Med","2021","2021/12/15","","","10.1038/s41591-021-01618-w"
"34907391","COVID-19 in 2022: controlling the pandemic is within our grasp","Van Kerkhove MD.","Nat Med. 2021 Dec;27(12):2070. doi: 10.1038/s41591-021-01616-y.","Van Kerkhove MD","Nat Med","2021","2021/12/15","","","10.1038/s41591-021-01616-y"
"34907676","Mandatory Vaccination Tensions and Litigation","Freckelton I.","J Law Med. 2021 Dec;28(4):913-930.","Freckelton I","J Law Med","2021","2021/12/15","","",""
"34907682","A Panacea for Australia's COVID-19 Crisis? Weighing Some Legal Implications of Mandatory Vaccination","Wolf G, Taliadoros J, Gleeson P.","J Law Med. 2021 Dec;28(4):993-1017.","Wolf G","J Law Med","2021","2021/12/15","","",""
"34907902","PERSPECTIVE: Current US COVID-19 Pandemic Substance Use Research and Ideas for Research That May Help Us Learn More","Duffy SQ.","J Ment Health Policy Econ. 2021 Dec 1;24(4):125-135.","Duffy SQ","J Ment Health Policy Econ","2021","2021/12/15","PMC8794236","NIHMS1748810",""
"34907903","PERSPECTIVE: A Mental Health Services Research Agenda in the Era of COVID-19: Steadfast Commitment to Addressing Evolving Challenges","Freed MC.","J Ment Health Policy Econ. 2021 Dec 1;24(4):137-142.","Freed MC","J Ment Health Policy Econ","2021","2021/12/15","","",""
"34908594","Parental involvement in homework of children with learning disabilities during distance learning: Relations with fear of COVID-19 and resilience","Touloupis T.","Psychol Sch. 2021 Dec;58(12):2345-2360. doi: 10.1002/pits.22596. Epub 2021 Sep 20.","Touloupis T","Psychol Sch","2021","2021/12/15","PMC8662173","","10.1002/pits.22596"
"34909129","Nutrient modulation of viral infection-implications for COVID-19","Kim HK, Park CY, Han SN.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S1-S21. doi: 10.4162/nrp.2021.15.S1.S1. Epub 2021 Jun 28.","Kim HK","Nutr Res Pract","2021","2021/12/15","PMC8636392","","10.4162/nrp.2021.15.S1.S1"
"34909130","Food service industry in the era of COVID-19: trends and research implications","Lee S, Ham S.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S22-S31. doi: 10.4162/nrp.2021.15.S1.S22. Epub 2021 Nov 16.","Lee S","Nutr Res Pract","2021","2021/12/15","PMC8636391","","10.4162/nrp.2021.15.S1.S22"
"34909131","25-Hydroxyvitamin D level is associated with mortality in patients with critical COVID-19: a prospective observational study in Mexico City","Parra-Ortega I, Alcara-Ramírez DG, Ronzon-Ronzon AA, Elías-García F, Mata-Chapol JA, Cervantes-Cote AD, López-Martínez B, Villasis-Keever MA, Zurita-Cruz JN.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S32-S40. doi: 10.4162/nrp.2021.15.S1.S32. Epub 2021 Aug 24.","Parra-Ortega I","Nutr Res Pract","2021","2021/12/15","PMC8636388","","10.4162/nrp.2021.15.S1.S32"
"34909132","Changes in eating habits and lifestyle during COVID-19 curfew in children in Saudi Arabia","Hanbazaza M, Wazzan H.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S41-S52. doi: 10.4162/nrp.2021.15.S1.S41. Epub 2021 Jun 30.","Hanbazaza M","Nutr Res Pract","2021","2021/12/15","PMC8636387","","10.4162/nrp.2021.15.S1.S41"
"34909133","Factors associated with the weight change trend in the first year of the COVID-19 pandemic: the case of Turkey","Onal HY, Bayram B, Yuksel A.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S53-S69. doi: 10.4162/nrp.2021.15.S1.S53. Epub 2021 Oct 5.","Onal HY","Nutr Res Pract","2021","2021/12/15","PMC8636394","","10.4162/nrp.2021.15.S1.S53"
"34909134","Effect of a restaurant hygienic grade certificate program on consumer choices","Kim JI, Choi J.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S70-S78. doi: 10.4162/nrp.2021.15.S1.S70. Epub 2021 Jun 28.","Kim JI","Nutr Res Pract","2021","2021/12/15","PMC8636389","","10.4162/nrp.2021.15.S1.S70"
"34909135","Determinants of restaurant consumers' intention to practice COVID-19 preventive behavior: an application of the theory of planned behavior","Jeong JY, Lee H.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S79-S93. doi: 10.4162/nrp.2021.15.S1.S79. Epub 2021 Jul 20.","Jeong JY","Nutr Res Pract","2021","2021/12/15","PMC8636395","","10.4162/nrp.2021.15.S1.S79"
"34909136","COVID-19 and changes in Korean consumers' dietary attitudes and behaviors","Rha JY, Lee B, Nam Y, Yoon J.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S94-S109. doi: 10.4162/nrp.2021.15.S1.S94. Epub 2021 Sep 23.","Rha JY","Nutr Res Pract","2021","2021/12/15","PMC8636393","","10.4162/nrp.2021.15.S1.S94"
"34909137","Major concerns regarding food services based on news media reports during the COVID-19 outbreak using the topic modeling approach","Yoon H, Kim T, Kim CS, Kim N.","Nutr Res Pract. 2021 Dec;15(Suppl 1):S110-S121. doi: 10.4162/nrp.2021.15.S1.S110. Epub 2021 Oct 7.","Yoon H","Nutr Res Pract","2021","2021/12/15","PMC8636390","","10.4162/nrp.2021.15.S1.S110"
"34909239","Public health issues with Candida auris in COVID-19 patients","Janniger EJ, Kapila R.","World Med Health Policy. 2021 Dec;13(4):766-772. doi: 10.1002/wmh3.472. Epub 2021 Sep 16.","Janniger EJ","World Med Health Policy","2021","2021/12/15","PMC8661744","","10.1002/wmh3.472"
"34909439","COVID-19 Outcomes Among US Military Health System Beneficiaries Include Complications Across Multiple Organ Systems and Substantial Functional Impairment","Richard SA, Pollett SD, Lanteri CA, Millar EV, Fries AC, Maves RC, Utz GC, Lalani T, Smith A, Mody RM, Ganesan A, Colombo RE, Colombo CJ, Lindholm DA, Madar C, Chi S, Huprikar N, Larson DT, Bazan SE, English C, Parmelee E, Mende K, Laing ED, Broder CC, Blair PW, Chenoweth JG, Simons MP, Tribble DR, Agan BK, Burgess TH; EPICC COVID-19 Cohort Study Group.","Open Forum Infect Dis. 2021 Nov 10;8(12):ofab556. doi: 10.1093/ofid/ofab556. eCollection 2021 Dec.","Richard SA","Open Forum Infect Dis","2021","2021/12/15","PMC8664684","","10.1093/ofid/ofab556"
"34909479","Status of radiotherapy staff during the coronavirus disease 2019 (COVID-19) epidemic in China","Wang H, Chen L, Liu Z, Li P, Xu T, Fu Z, Song Q, Wu H, Li X.","Precis Radiat Oncol. 2021 Nov 8;5(4):222-225. doi: 10.1002/pro6.1134. eCollection 2021 Dec.","Wang H","Precis Radiat Oncol","2021","2021/12/15","PMC8661947","","10.1002/pro6.1134"
"34909573","Ventricular fibrillation arrest due to Brugada syndrome in a coronavirus disease 2019 patient with negative procainamide challenge: a case report","Zou G, Khanna M, Zahid S, Dengle S, Matta B, Zaheer H, Farrell M, Stein R.","Eur Heart J Case Rep. 2021 Nov 8;5(12):ytab454. doi: 10.1093/ehjcr/ytab454. eCollection 2021 Dec.","Zou G","Eur Heart J Case Rep","2021","2021/12/15","PMC8664766","","10.1093/ehjcr/ytab454"
"34909636","Messenger effects in COVID-19 communication: Does the level of government matter?","Favero N, Jilke S, Wolfson JA, Xu C, Young MM.","Health Policy Open. 2021 Dec;2:100027. doi: 10.1016/j.hpopen.2020.100027. Epub 2021 Jan 8.","Favero N","Health Policy Open","2021","2021/12/15","PMC8664127","","10.1016/j.hpopen.2020.100027"
"34909757","Animal models for SARS-CoV-2 infection and pathology","Bi Z, Hong W, Yang J, Lu S, Peng X.","MedComm (2020). 2021 Nov 16;2(4):548-568. doi: 10.1002/mco2.98. eCollection 2021 Dec.","Bi Z","MedComm (2020)","2021","2021/12/15","PMC8662225","","10.1002/mco2.98"
"34909758","Pulmonary vascular system: A vulnerable target for COVID-19","Ai J, Hong W, Wu M, Wei X.","MedComm (2020). 2021 Oct 17;2(4):531-547. doi: 10.1002/mco2.94. eCollection 2021 Dec.","Ai J","MedComm (2020)","2021","2021/12/15","PMC8662299","","10.1002/mco2.94"
