PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34119845","Novel corona virus (COVID-19); Global efforts and effective investigational medicines: A review","Goyal M, Tewatia N, Vashisht H, Jain R, Kumar S.","J Infect Public Health. 2021 Jul;14(7):910-921. doi: 10.1016/j.jiph.2021.04.011. Epub 2021 May 1.","Goyal M","J Infect Public Health","2021","2021/06/13","PMC8088038","","10.1016/j.jiph.2021.04.011"
"34119844","Diffuse functional brain disconnection syndrome in critically ill patients with COVID-19","Iacovazzo C, Vargas M, Tedeschi E, De Simone A, Brunetti A, Servillo G.","J Infect Public Health. 2021 Jul;14(7):906-909. doi: 10.1016/j.jiph.2021.05.011. Epub 2021 May 27.","Iacovazzo C","J Infect Public Health","2021","2021/06/13","PMC8154195","","10.1016/j.jiph.2021.05.011"
"34119843","The unusual course of a migraine attack during COVID-19 infection - Case studies of three patients","Waliszewska-Prosół M, Budrewicz S.","J Infect Public Health. 2021 Jul;14(7):903-905. doi: 10.1016/j.jiph.2021.04.013. Epub 2021 May 6.","Waliszewska-Prosół M","J Infect Public Health","2021","2021/06/13","PMC8101002","","10.1016/j.jiph.2021.04.013"
"34119842","Evaluation of three commercial SARS-CoV-2 serology assays in a tertiary care hospital in the United Arab Emirates","Alatoom A, Atef S, AbdelWareth L, Murthy J, Jones M, Cox G, Harris J, Altrabulsi B.","J Infect Public Health. 2021 Jul;14(7):898-902. doi: 10.1016/j.jiph.2021.04.003. Epub 2021 Apr 22.","Alatoom A","J Infect Public Health","2021","2021/06/13","PMC8061628","","10.1016/j.jiph.2021.04.003"
"34119319","Evaluation of Covid-19 vaccines: Pharmacoepidemiological aspects","Pariente A, Bezin J.","Therapie. 2021 Jul-Aug;76(4):305-309. doi: 10.1016/j.therap.2021.05.002. Epub 2021 May 7.","Pariente A","Therapie","2021","2021/06/13","PMC8103672","","10.1016/j.therap.2021.05.002"
"34119318","COVID-19: Pharmacology has kept the science ship running during the storm","Molimard M, Richard V, Cracowski JL.","Therapie. 2021 Jul-Aug;76(4):275-276. doi: 10.1016/j.therap.2021.05.009. Epub 2021 May 28.","Molimard M","Therapie","2021","2021/06/13","PMC8161723","","10.1016/j.therap.2021.05.009"
"34119317","COVID-19 vaccines: A perspective from social pharmacology","Montastruc JL, Lafaurie M, de Canecaude C, Montastruc F, Bagheri H, Durrieu G, Sommet A.","Therapie. 2021 Jul-Aug;76(4):311-315. doi: 10.1016/j.therap.2021.05.010. Epub 2021 May 28.","Montastruc JL","Therapie","2021","2021/06/13","PMC8161798","","10.1016/j.therap.2021.05.010"
"34119296","Isolated abducens nerve palsy in a patient with asymptomatic SARS-CoV-2 infection","Anilkumar A, Tan E, Cleaver J, Morrison HD.","J Clin Neurosci. 2021 Jul;89:65-67. doi: 10.1016/j.jocn.2021.04.011. Epub 2021 Apr 19.","Anilkumar A","J Clin Neurosci","2021","2021/06/13","PMC8055164","","10.1016/j.jocn.2021.04.011"
"34119280","Intracerebral hemorrhage in COVID-19: A narrative review","Margos NP, Meintanopoulos AS, Filioglou D, Ellul J.","J Clin Neurosci. 2021 Jul;89:271-278. doi: 10.1016/j.jocn.2021.05.019. Epub 2021 May 4.","Margos NP","J Clin Neurosci","2021","2021/06/13","PMC8096173","","10.1016/j.jocn.2021.05.019"
"34118740","Large variations in disease severity, death and ICU admission of 2993 patients infected with SARS-CoV-2: The potential impact of genetic vulnerability","Farajallah HM, AlSuwaidi SK, AlSuwaidi SM, AlAli GA, AlZubaidi AS, Carrick FR, Abdulrahman M.","J Infect Public Health. 2021 Jul;14(7):886-891. doi: 10.1016/j.jiph.2021.04.008. Epub 2021 Apr 22.","Farajallah HM","J Infect Public Health","2021","2021/06/12","PMC8061633","","10.1016/j.jiph.2021.04.008"
"34118738","How lockdown measures, during COVID-19 pandemic, matter on psoriatic patient's perception: Study on 600 patients on biologic therapy","Bernardini N, Skroza N, Spagnoli A, Marchesiello A, Balduzzi V, Tolino E, Mambrin A, Michelini S, Maddalena P, Volpe S, Proietti I, Vestri A, Potenza C.","J Infect Public Health. 2021 Jul;14(7):878-882. doi: 10.1016/j.jiph.2021.03.010. Epub 2021 Apr 1.","Bernardini N","J Infect Public Health","2021","2021/06/12","PMC8015377","","10.1016/j.jiph.2021.03.010"
"34118737","The earliest case definition of suspected case of COVID-19 by WHO: Whether it was incomplete?","Garg SK, Garg P.","J Infect Public Health. 2021 Jul;14(7):876-877. doi: 10.1016/j.jiph.2021.05.004. Epub 2021 May 21.","Garg SK","J Infect Public Health","2021","2021/06/12","PMC8139326","","10.1016/j.jiph.2021.05.004"
"34118736","SARS-CoV-2 infection during pregnancy and pregnancy-related conditions: Concerns, challenges, management and mitigation strategies-a narrative review","Kumar R, Yeni CM, Utami NA, Masand R, Asrani RK, Patel SK, Kumar A, Yatoo MI, Tiwari R, Natesan S, Vora KS, Nainu F, Bilal M, Dhawan M, Emran TB, Ahmad T, Harapan H, Dhama K.","J Infect Public Health. 2021 Jul;14(7):863-875. doi: 10.1016/j.jiph.2021.04.005. Epub 2021 Apr 23.","Kumar R","J Infect Public Health","2021","2021/06/12","PMC8062420","","10.1016/j.jiph.2021.04.005"
"34118735","New perspective towards therapeutic regimen against SARS-CoV-2 infection","Srivastava V, Ahmad A.","J Infect Public Health. 2021 Jul;14(7):852-862. doi: 10.1016/j.jiph.2021.05.009. Epub 2021 May 26.","Srivastava V","J Infect Public Health","2021","2021/06/12","PMC8152204","","10.1016/j.jiph.2021.05.009"
"34118734","Epidemiological feature, viral shedding, and antibody seroconversion among asymptomatic SARS-CoV-2 carriers and symptomatic/presymptomatic COVID-19 patients","Chen Y, Li P, Ding Y, Liu M, Liu L, Yi B, Wu T, Dong H, Lao X, Ding K, Wang H, Zhang D, Tan X, Wang Z, Xu G, Cao G.","J Infect Public Health. 2021 Jul;14(7):845-851. doi: 10.1016/j.jiph.2021.05.003. Epub 2021 May 27.","Chen Y","J Infect Public Health","2021","2021/06/12","PMC8154191","","10.1016/j.jiph.2021.05.003"
"34118732","Nationwide Seroprevalence of SARS-CoV-2 in Saudi Arabia","Alharbi NK, Alghnam S, Algaissi A, Albalawi H, Alenazi MW, Albargawi AM, Alharbi AG, Alhazmi A, Al Qarni A, Alfarhan A, Zowawi HM, Alhatmi H, Alghamdi J, Alroqi F, Batarfi K, Arabi YM, Hashem AM, Bosaeed M, Aldibasi O.","J Infect Public Health. 2021 Jul;14(7):832-838. doi: 10.1016/j.jiph.2021.04.006. Epub 2021 Apr 24.","Alharbi NK","J Infect Public Health","2021","2021/06/12","PMC8188888","","10.1016/j.jiph.2021.04.006"
"34118731","Nonlinear dynamics for the spread of pathogenesis of COVID-19 pandemic","Sharma SK, Bangia A, Alshehri M, Bhardwaj R.","J Infect Public Health. 2021 Jul;14(7):817-831. doi: 10.1016/j.jiph.2021.04.001. Epub 2021 Apr 20.","Sharma SK","J Infect Public Health","2021","2021/06/12","PMC8056826","","10.1016/j.jiph.2021.04.001"
"34118730","COVID-19 prevalence forecasting using Autoregressive Integrated Moving Average (ARIMA) and Artificial Neural Networks (ANN): Case of Turkey","Toğa G, Atalay B, Toksari MD.","J Infect Public Health. 2021 Jul;14(7):811-816. doi: 10.1016/j.jiph.2021.04.015. Epub 2021 May 5.","Toğa G","J Infect Public Health","2021","2021/06/12","PMC8098037","","10.1016/j.jiph.2021.04.015"
"34118193","Global analysis of protein-RNA interactions in SARS-CoV-2-infected cells reveals key regulators of infection","Kamel W, Noerenberg M, Cerikan B, Chen H, Järvelin AI, Kammoun M, Lee JY, Shuai N, Garcia-Moreno M, Andrejeva A, Deery MJ, Johnson N, Neufeldt CJ, Cortese M, Knight ML, Lilley KS, Martinez J, Davis I, Bartenschlager R, Mohammed S, Castello A.","Mol Cell. 2021 Jul 1;81(13):2851-2867.e7. doi: 10.1016/j.molcel.2021.05.023. Epub 2021 May 24.","Kamel W","Mol Cell","2021","2021/06/12","PMC8142890","","10.1016/j.molcel.2021.05.023"
"34116985","The Relationship Between COVID-19 Confinement, Psychological Adjustment, and Sexual Functioning, in a Sample of Portuguese Men and Women","Carvalho J, Campos P, Carrito M, Moura C, Quinta-Gomes A, Tavares I, Nobre P.","J Sex Med. 2021 Jul;18(7):1191-1197. doi: 10.1016/j.jsxm.2021.04.007. Epub 2021 Apr 21.","Carvalho J","J Sex Med","2021","2021/06/12","","","10.1016/j.jsxm.2021.04.007"
"34116803","[Guillain-Barré syndrome as a probable first symptom of severe acute respiratory syndrome Coronavirus 2 in an elderly patient]","Pujol Lucas C, Lobaco Soler M, Roca Rabionet C, Alfonso Martín S, Aragonés Pascual JM, Espaulella I Panicot J.","Rev Esp Geriatr Gerontol. 2021 Jul-Aug;56(4):252-253. doi: 10.1016/j.regg.2021.03.003. Epub 2021 Apr 27.","Pujol Lucas C","Rev Esp Geriatr Gerontol","2021","2021/06/12","PMC8075842","","10.1016/j.regg.2021.03.003"
"34116801","[Coronavirus desease (COVID-19) mortality in Colombia]","Gutiérrez Cortes WA, Portes Ortiz JA, Rodríguez Ospina MA, Hernández Córdoba DL.","Rev Esp Geriatr Gerontol. 2021 Jul-Aug;56(4):244-245. doi: 10.1016/j.regg.2021.04.002. Epub 2021 Apr 28.","Gutiérrez Cortes WA","Rev Esp Geriatr Gerontol","2021","2021/06/12","PMC8080126","","10.1016/j.regg.2021.04.002"
"34116353","Genetic and pathogenic characterization of a novel recombinant avian infectious bronchitis virus derived from GI-1, GI-13, GI-28, and GI-19 strains in Southwestern China","Yan W, Qiu R, Wang F, Fu X, Li H, Cui P, Zhai Y, Li C, Zhang L, Gu K, Zuo L, Lei C, Wang H, Yang X.","Poult Sci. 2021 Jul;100(7):101210. doi: 10.1016/j.psj.2021.101210. Epub 2021 Apr 29.","Yan W","Poult Sci","2021","2021/06/11","PMC8192866","","10.1016/j.psj.2021.101210"
"34112621","Diagnostic and treatment recommendations from the FACME ad-hoc expert working group on the management of cerebral venous sinus thrombosis associated with COVID-19 vaccination","FACME multidisciplinary working group on the management of cerebral venous sinus thrombosis associated with COVID-19 vaccination.","Neurologia (Engl Ed). 2021 Jul-Aug;36(6):451-461. doi: 10.1016/j.nrleng.2021.05.001. Epub 2021 May 29.","FACME multidisciplinary working group on the management of cerebral venous sinus thrombosis associated with COVID-19 vaccination","Neurologia (Engl Ed)","2021","2021/06/11","PMC8164341","","10.1016/j.nrleng.2021.05.001"
"34107288","Social Isolation and Self-Reported Cognitive Decline Among Older Adults in Japan: A Longitudinal Study in the COVID-19 Pandemic","Noguchi T, Kubo Y, Hayashi T, Tomiyama N, Ochi A, Hayashi H.","J Am Med Dir Assoc. 2021 Jul;22(7):1352-1356.e2. doi: 10.1016/j.jamda.2021.05.015. Epub 2021 May 21.","Noguchi T","J Am Med Dir Assoc","2021","2021/06/09","","","10.1016/j.jamda.2021.05.015"
"34102403","Assessing school-based policy actions for COVID-19: An agent-based analysis of incremental infection risk","Zafarnejad R, Griffin PM.","Comput Biol Med. 2021 Jul;134:104518. doi: 10.1016/j.compbiomed.2021.104518. Epub 2021 May 29.","Zafarnejad R","Comput Biol Med","2021","2021/06/08","PMC8163694","","10.1016/j.compbiomed.2021.104518"
"34099309","Author's response: On-admission parameters based prognostication in COVID-19: An important missing link…","Oh SM, Leff J.","Am J Emerg Med. 2021 Jul;45:568. doi: 10.1016/j.ajem.2021.05.020. Epub 2021 May 24.","Oh SM","Am J Emerg Med","2021","2021/06/08","PMC8142742","","10.1016/j.ajem.2021.05.020"
"34098463","Decorin as a possible strategy for the amelioration of COVID-19","Allawadhi P, Singh V, Khurana I, Rawat PS, Renushe AP, Khurana A, Navik U, Allwadhi S, Kumar Karlapudi S, Banothu AK, Bharani KK.","Med Hypotheses. 2021 Jul;152:110612. doi: 10.1016/j.mehy.2021.110612. Epub 2021 May 20.","Allawadhi P","Med Hypotheses","2021","2021/06/07","PMC8133800","","10.1016/j.mehy.2021.110612"
"34094570","Successful endobronchial occlusion in empyema with broncho-pleural fistula secondary to COVID-19 pneumonia: a case report and literature review","Nakano T, Kawada M, Minami K, Kaneda H.","Respirol Case Rep. 2021 May 26;9(7):e00785. doi: 10.1002/rcr2.785. eCollection 2021 Jul.","Nakano T","Respirol Case Rep","2021","2021/06/07","PMC8150524","","10.1002/rcr2.785"
"34092488","Thrombosis with Thrombocytopenia Syndrome associated with viral vector COVID-19 vaccines","Cattaneo M.","Eur J Intern Med. 2021 Jul;89:22-24. doi: 10.1016/j.ejim.2021.05.031. Epub 2021 May 25.","Cattaneo M","Eur J Intern Med","2021","2021/06/07","PMC8148431","","10.1016/j.ejim.2021.05.031"
"34092417","COVID-19 pandemic - Trends in an emergency department otolaryngology service","Tsur N, Reuven Y, Hain M, Gilony D, Raveh E, Abuhasira S, Hod R.","Am J Emerg Med. 2021 Jul;45:501-503. doi: 10.1016/j.ajem.2021.05.062. Epub 2021 May 28.","Tsur N","Am J Emerg Med","2021","2021/06/07","PMC8161802","","10.1016/j.ajem.2021.05.062"
"34091385","Diagnosis and prediction of COVID-19 severity: can biochemical tests and machine learning be used as prognostic indicators?","Cobre AF, Stremel DP, Noleto GR, Fachi MM, Surek M, Wiens A, Tonin FS, Pontarolo R.","Comput Biol Med. 2021 Jul;134:104531. doi: 10.1016/j.compbiomed.2021.104531. Epub 2021 May 29.","Cobre AF","Comput Biol Med","2021","2021/06/06","PMC8164361","","10.1016/j.compbiomed.2021.104531"
"34091119","Nursing home staff perceptions of challenges and coping strategies during COVID-19 pandemic in China","Zhao S, Yin P, Xiao LD, Wu S, Li M, Yang X, Zhang D, Liao L, Feng H.","Geriatr Nurs. 2021 Jul-Aug;42(4):887-893. doi: 10.1016/j.gerinurse.2021.04.024. Epub 2021 May 5.","Zhao S","Geriatr Nurs","2021","2021/06/06","PMC8098060","","10.1016/j.gerinurse.2021.04.024"
"34090750","SARS-CoV-2 vaccine-induced cerebral venous thrombosis","Ciccone A.","Eur J Intern Med. 2021 Jul;89:19-21. doi: 10.1016/j.ejim.2021.05.026. Epub 2021 May 25.","Ciccone A","Eur J Intern Med","2021","2021/06/06","PMC8148433","","10.1016/j.ejim.2021.05.026"
"34090748","kinetics of anti-SARS-CoV-2 antibodies over time. Results of 10 month follow up in over 300 seropositive Health Care Workers","Varona JF, Madurga R, Peñalver F, Abarca E, Almirall C, Cruz M, Ramos E, Castellano-Vazquez JM.","Eur J Intern Med. 2021 Jul;89:97-103. doi: 10.1016/j.ejim.2021.05.028. Epub 2021 May 25.","Varona JF","Eur J Intern Med","2021","2021/06/06","PMC8148432","","10.1016/j.ejim.2021.05.028"
"34090734","Exhausted and Burned Out: COVID-19 Emerging Impacts Threaten the Health of the Pediatric Advanced Practice Registered Nursing Workforce","Peck JL, Sonney J.","J Pediatr Health Care. 2021 Jul-Aug;35(4):414-424. doi: 10.1016/j.pedhc.2021.04.012. Epub 2021 May 9.","Peck JL","J Pediatr Health Care","2021","2021/06/06","PMC8641963","","10.1016/j.pedhc.2021.04.012"
"34090695","A national snapshot of U.S. adolescents' mental health and changing technology use during COVID-19","Burke TA, Kutok ER, Dunsiger S, Nugent NR, Patena JV, Riese A, Ranney ML.","Gen Hosp Psychiatry. 2021 Jul-Aug;71:147-148. doi: 10.1016/j.genhosppsych.2021.05.006. Epub 2021 May 25.","Burke TA","Gen Hosp Psychiatry","2021","2021/06/06","PMC9754300","","10.1016/j.genhosppsych.2021.05.006"
"34090221","Examining hospital staff members' preferences for allocating a ventilator to a COVID-19 patient with and without Alzheimer's disease","Idilbi N, AboJabel H, Werner P.","Geriatr Nurs. 2021 Jul-Aug;42(4):787-791. doi: 10.1016/j.gerinurse.2021.04.020. Epub 2021 May 4.","Idilbi N","Geriatr Nurs","2021","2021/06/05","PMC8096197","","10.1016/j.gerinurse.2021.04.020"
"34090015","Screening of natural compounds from Cyperus rotundus Linn against SARS-CoV-2 main protease (M(pro)): An integrated computational approach","Kumar SB, Krishna S, Pradeep S, Mathews DE, Pattabiraman R, Murahari M, Murthy TPK.","Comput Biol Med. 2021 Jul;134:104524. doi: 10.1016/j.compbiomed.2021.104524. Epub 2021 May 29.","Kumar SB","Comput Biol Med","2021","2021/06/05","PMC8164362","","10.1016/j.compbiomed.2021.104524"
"34088523","The COVID-19 conundrum: Where both the virus and treatment contribute to delirium","Woolley B.","Geriatr Nurs. 2021 Jul-Aug;42(4):955-958. doi: 10.1016/j.gerinurse.2021.04.018. Epub 2021 Apr 27.","Woolley B","Geriatr Nurs","2021","2021/06/05","PMC8079024","","10.1016/j.gerinurse.2021.04.018"
"34087613","Does COVID 19 generate a milieu for propagation of mucormycosis?","Pandiar D, Kumar NS, Anand R, Kamboj M, Narwal A, Shameena PM.","Med Hypotheses. 2021 Jul;152:110613. doi: 10.1016/j.mehy.2021.110613. Epub 2021 May 26.","Pandiar D","Med Hypotheses","2021","2021/06/04","PMC8152198","","10.1016/j.mehy.2021.110613"
"34087553","The association between severe or death COVID-19 and solid organ transplantation: A systematic review and meta-analysis","Ao G, Wang Y, Qi X, Nasr B, Bao M, Gao M, Sun Y, Xie D.","Transplant Rev (Orlando). 2021 Jul;35(3):100628. doi: 10.1016/j.trre.2021.100628. Epub 2021 May 21.","Ao G","Transplant Rev (Orlando)","2021","2021/06/04","PMC8137345","","10.1016/j.trre.2021.100628"
"34087516","Suicide-related calls to a national crisis chat hotline service during the COVID-19 pandemic and lockdown","Zalsman G, Levy Y, Sommerfeld E, Segal A, Assa D, Ben-Dayan L, Valevski A, Mann JJ.","J Psychiatr Res. 2021 Jul;139:193-196. doi: 10.1016/j.jpsychires.2021.05.060. Epub 2021 May 27.","Zalsman G","J Psychiatr Res","2021","2021/06/04","PMC8769684","","10.1016/j.jpsychires.2021.05.060"
"34082502","School closures during the coronavirus disease 2019 outbreak","Cho EY, Choe YJ.","Clin Exp Pediatr. 2021 Jul;64(7):322-327. doi: 10.3345/cep.2021.00353. Epub 2021 May 31.","Cho EY","Clin Exp Pediatr","2021","2021/06/04","PMC8255509","","10.3345/cep.2021.00353"
"34082281","Digital imaging, technologies and artificial intelligence applications during COVID-19 pandemic","Alhasan M, Hasaneen M.","Comput Med Imaging Graph. 2021 Jul;91:101933. doi: 10.1016/j.compmedimag.2021.101933. Epub 2021 May 15.","Alhasan M","Comput Med Imaging Graph","2021","2021/06/03","PMC8123377","","10.1016/j.compmedimag.2021.101933"
"34082087","The role of high-speed rail and air travel in the spread of COVID-19 in China","Zhu P, Guo Y.","Travel Med Infect Dis. 2021 Jul-Aug;42:102097. doi: 10.1016/j.tmaid.2021.102097. Epub 2021 May 31.","Zhu P","Travel Med Infect Dis","2021","2021/06/03","PMC8166159","","10.1016/j.tmaid.2021.102097"
"34079690","Risk perception of COVID-19: A comparative analysis of China and South Korea","Chen Y, Feng J, Chen A, Lee JE, An L.","Int J Disaster Risk Reduct. 2021 Jul;61:102373. doi: 10.1016/j.ijdrr.2021.102373. Epub 2021 May 28.","Chen Y","Int J Disaster Risk Reduct","2021","2021/06/03","PMC8159706","","10.1016/j.ijdrr.2021.102373"
"34075370","Increasing aggression during the COVID-19 lockdowns","Killgore WDS, Cloonan SA, Taylor EC, Anlap I, Dailey NS.","J Affect Disord Rep. 2021 Jul;5:100163. doi: 10.1016/j.jadr.2021.100163. Epub 2021 May 28.","Killgore WDS","J Affect Disord Rep","2021","2021/06/02","PMC8161773","","10.1016/j.jadr.2021.100163"
"34075369","Association of COVID19-induced anosmia and ageusia with depression and suicidal ideation","Yom-Tov E, Lekkas D, Jacobson NC.","J Affect Disord Rep. 2021 Jul;5:100156. doi: 10.1016/j.jadr.2021.100156. Epub 2021 May 27.","Yom-Tov E","J Affect Disord Rep","2021","2021/06/02","PMC8154197","","10.1016/j.jadr.2021.100156"
"34075316","A novel DeepNet model for the efficient detection of COVID-19 for symptomatic patients","Panthakkan A, Anzar SM, Mansoori SA, Ahmad HA.","Biomed Signal Process Control. 2021 Jul;68:102812. doi: 10.1016/j.bspc.2021.102812. Epub 2021 May 27.","Panthakkan A","Biomed Signal Process Control","2021","2021/06/02","PMC8156912","","10.1016/j.bspc.2021.102812"
"34074594","The impact of the COVID-19 pandemic on the mental health of young people: A comparison between China and the United Kingdom","Liu MB, Dufour G, Sun ZE, Galante J, Xing CQ, Zhan JY, Wu LL.","Chin J Traumatol. 2021 Jul;24(4):231-236. doi: 10.1016/j.cjtee.2021.05.005. Epub 2021 May 21.","Liu MB","Chin J Traumatol","2021","2021/06/02","PMC8343781","","10.1016/j.cjtee.2021.05.005"
"34074522","What does experiential education look like in a global pandemic? Reflecting back and looking forward","Cooley J, Larson S, Stevens A.","Curr Pharm Teach Learn. 2021 Jul;13(7):881-884. doi: 10.1016/j.cptl.2021.03.017. Epub 2021 Apr 2.","Cooley J","Curr Pharm Teach Learn","2021","2021/06/02","PMC8017443","","10.1016/j.cptl.2021.03.017"
"34074519","Implementation and evaluation of a virtual learning advanced pharmacy practice experience","Johnston JP, Andrews LB, Adams CD, Cardinale M, Dixit D, Effendi MK, Tompkins DM, Wilczynski JA, Opsha Y.","Curr Pharm Teach Learn. 2021 Jul;13(7):862-867. doi: 10.1016/j.cptl.2021.03.011. Epub 2021 Apr 5.","Johnston JP","Curr Pharm Teach Learn","2021","2021/06/02","PMC9630035","","10.1016/j.cptl.2021.03.011"
"34074513","Doctor of pharmacy student preferences for computer-based vs. paper-and-pencil testing in a, social and administrative pharmacy course","Franic DM, Palmer R, Fulford M.","Curr Pharm Teach Learn. 2021 Jul;13(7):819-825. doi: 10.1016/j.cptl.2021.03.018. Epub 2021 Apr 2.","Franic DM","Curr Pharm Teach Learn","2021","2021/06/02","","","10.1016/j.cptl.2021.03.018"
"34074488","Teaching an old dog new tricks: The prognostic role of CACS in hospitalized COVID-19 patients","Ahmed AI, Raggi P, Al-Mallah MH.","Atherosclerosis. 2021 Jul;328:106-107. doi: 10.1016/j.atherosclerosis.2021.05.015. Epub 2021 May 27.","Ahmed AI","Atherosclerosis","2021","2021/06/02","PMC8156836","","10.1016/j.atherosclerosis.2021.05.015"
"34062321","The psychological impact of the COVID-19 pandemic on pregnant women","Puertas-Gonzalez JA, Mariño-Narvaez C, Peralta-Ramirez MI, Romero-Gonzalez B.","Psychiatry Res. 2021 Jul;301:113978. doi: 10.1016/j.psychres.2021.113978. Epub 2021 Apr 30.","Puertas-Gonzalez JA","Psychiatry Res","2021","2021/06/01","PMC8086375","","10.1016/j.psychres.2021.113978"
"34062293","Prevalence of current mental disorders before and during the second wave of COVID-19 pandemic: An analysis of repeated nationwide cross-sectional surveys","Winkler P, Mohrova Z, Mlada K, Kuklova M, Kagstrom A, Mohr P, Formanek T.","J Psychiatr Res. 2021 Jul;139:167-171. doi: 10.1016/j.jpsychires.2021.05.032. Epub 2021 May 26.","Winkler P","J Psychiatr Res","2021","2021/06/01","PMC8769682","","10.1016/j.jpsychires.2021.05.032"
"34062185","Lateral flow antigen tests can sensitively detect live cultured virus of the SARS-CoV-2 B1.1.7 lineage","Kontogianni K, Cubas-Atienzar AI, Wooding D, Buist K, Thompson CR, Williams CT, Baldwin L, Escadafal C, Sacks JA, Adams ER, Edwards T.","J Infect. 2021 Jul;83(1):e1-e4. doi: 10.1016/j.jinf.2021.05.033. Epub 2021 May 29.","Kontogianni K","J Infect","2021","2021/06/01","PMC8164512","","10.1016/j.jinf.2021.05.033"
"34062181","The UK Leicester COVID-19 'exceedance' May-July 2020: An analysis of hospitalised cases","Tang JW, Bird PW, Holmes CW, Nicoara DC, Woltmann G, Haldar P, Holmes N, Carlile M, Moore C, McClure P, Loose M.","J Infect. 2021 Jul;83(1):e5-e7. doi: 10.1016/j.jinf.2021.05.028. Epub 2021 May 29.","Tang JW","J Infect","2021","2021/06/01","PMC8164510","","10.1016/j.jinf.2021.05.028"
"34062147","COVID-19 Cases and Death in Nursing Homes: The Role of Racial and Ethnic Composition of Facilities and Their Communities","Cai S, Yan D, Intrator O.","J Am Med Dir Assoc. 2021 Jul;22(7):1345-1351. doi: 10.1016/j.jamda.2021.05.002. Epub 2021 May 9.","Cai S","J Am Med Dir Assoc","2021","2021/06/01","PMC8106906","NIHMS1702442","10.1016/j.jamda.2021.05.002"
"34060150","Formulation of a Composite Nasal Spray Enabling Enhanced Surface Coverage and Prophylaxis of SARS-COV-2","Moakes RJA, Davies SP, Stamataki Z, Grover LM.","Adv Mater. 2021 Jul;33(26):e2008304. doi: 10.1002/adma.202008304. Epub 2021 May 31.","Moakes RJA","Adv Mater","2021","2021/06/01","PMC8212080","","10.1002/adma.202008304"
"34059791","Cross-reactive antibody immunity against SARS-CoV-2 in children and adults","Fraley E, LeMaster C, Banerjee D, Khanal S, Selvarangan R, Bradley T.","Cell Mol Immunol. 2021 Jul;18(7):1826-1828. doi: 10.1038/s41423-021-00700-0. Epub 2021 May 31.","Fraley E","Cell Mol Immunol","2021","2021/06/01","PMC8165340","","10.1038/s41423-021-00700-0"
"34059351","French organization for the pharmacovigilance of COVID-19 vaccines: A major challenge","Lacroix C, Salvo F, Gras-Champel V, Gautier S, Massy N, Valnet-Rabier MB, Grandvuillemin A, Mounier C, Benkebil M, Pariente A, Jonville-Béra AP, Micallef J; French Network of Pharmacovigilance Centres.","Therapie. 2021 Jul-Aug;76(4):297-303. doi: 10.1016/j.therap.2021.05.003. Epub 2021 May 7.","Lacroix C","Therapie","2021","2021/06/01","PMC8103768","","10.1016/j.therap.2021.05.003"
"34059188","ABO blood group and COVID-19: an updated systematic literature review and meta-analysis","Franchini M, Cruciani M, Mengoli C, Marano G, Candura F, Lopez N, Pati I, Pupella S, De Angelis V.","Blood Transfus. 2021 Jul;19(4):317-326. doi: 10.2450/2021.0049-21. Epub 2021 May 12.","Franchini M","Blood Transfus","2021","2021/06/01","PMC8297670","","10.2450/2021.0049-21"
"34058614","Rapid detection of SARS-CoV-2 using a radiolabeled antibody","Pirovano G, Ordonez AA, Jain SK, Reiner T, Carroll LS, Pillarsetty NVK.","Nucl Med Biol. 2021 Jul-Aug;98-99:69-75. doi: 10.1016/j.nucmedbio.2021.05.002. Epub 2021 May 25.","Pirovano G","Nucl Med Biol","2021","2021/05/31","PMC8144098","","10.1016/j.nucmedbio.2021.05.002"
"34058611","Placental pathology in COVID-19 affected pregnant women: A prospective case-control study","Tasca C, Rossi RS, Corti S, Anelli GM, Savasi V, Brunetti F, Cardellicchio M, Caselli E, Tonello C, Vergani P, Nebuloni M, Cetin I.","Placenta. 2021 Jul;110:9-15. doi: 10.1016/j.placenta.2021.04.002. Epub 2021 May 5.","Tasca C","Placenta","2021","2021/05/31","PMC8096756","","10.1016/j.placenta.2021.04.002"
"34058465","The international focus-A neglected curriculum in global undergraduate nursing","Morley DA, Cunningham S.","Nurse Educ Pract. 2021 Jul;54:103101. doi: 10.1016/j.nepr.2021.103101. Epub 2021 May 27.","Morley DA","Nurse Educ Pract","2021","2021/05/31","","","10.1016/j.nepr.2021.103101"
"34058374","Modeling the early temporal dynamics of viral load in respiratory tract specimens of COVID-19 patients in Incheon, the Republic of Korea","Lim AY, Cheong HK, Oh YJ, Lee JK, So JB, Kim HJ, Han B, Park SW, Jang Y, Yoon CY, Park YO, Kim JH, Kim JY.","Int J Infect Dis. 2021 Jul;108:428-434. doi: 10.1016/j.ijid.2021.05.062. Epub 2021 May 28.","Lim AY","Int J Infect Dis","2021","2021/05/31","PMC8161782","","10.1016/j.ijid.2021.05.062"
"34058196","Role of host factors in SARS-CoV-2 entry","Evans JP, Liu SL.","J Biol Chem. 2021 Jul;297(1):100847. doi: 10.1016/j.jbc.2021.100847. Epub 2021 May 28.","Evans JP","J Biol Chem","2021","2021/05/31","PMC8160279","","10.1016/j.jbc.2021.100847"
