PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date
28262332,"Report from the World Health Organization's third Product Development for Vaccines Advisory Committee (PDVAC) meeting, Geneva, 8-10th June 2016","Giersing BK, Vekemans J, Nava S, Kaslow DC, Moorthy V; WHO Product Development for Vaccines Advisory Committee.",Vaccine. 2019 Nov 28;37(50):7315-7327. doi: 10.1016/j.vaccine.2016.10.090. Epub 2017 Mar 3.,Giersing BK,Vaccine,2019,2017/03/07
31474969,Identification of Diverse Bat Alphacoronaviruses and Betacoronaviruses in China Provides New Insights Into the Evolution and Origin of Coronavirus-Related Diseases,"Han Y, Du J, Su H, Zhang J, Zhu G, Zhang S, Wu Z, Jin Q.",Front Microbiol. 2019 Aug 14;10:1900. doi: 10.3389/fmicb.2019.01900. eCollection 2019.,Han Y,Front Microbiol,2019,2019/09/03
31412613,Establishment of Primary Transgenic Human Airway Epithelial Cell Cultures to Study Respiratory Virus-Host Interactions,"Jonsdottir HR, Marti S, Geerts D, Rodriguez R, Thiel V, Dijkman R.",Viruses. 2019 Aug 13;11(8):747. doi: 10.3390/v11080747.,Jonsdottir HR,Viruses,2019,2019/08/16
31412572,Serological Screening for Coronavirus Infections in Cats,"Zhao S, Li W, Schuurman N, van Kuppeveld F, Bosch BJ, Egberink H.",Viruses. 2019 Aug 13;11(8):743. doi: 10.3390/v11080743.,Zhao S,Viruses,2019,2019/08/16
31484253,"[Pathogenic characteristics of hospitalized severe acute respiratory infections in Shanghai, China, 2015-2017]","Zheng YX, Chen J, Kong DC, Pan H, Zhou YQ, Chen ML, Teng Z, Wu HY, Yuan ZA.",Zhonghua Liu Xing Bing Xue Za Zhi. 2019 Aug 10;40(8):911-916. doi: 10.3760/cma.j.issn.0254-6450.2019.08.008.,Zheng YX,Zhonghua Liu Xing Bing Xue Za Zhi,2019,2019/09/05
31440227,The Curious Case of the Nidovirus Exoribonuclease: Its Role in RNA Synthesis and Replication Fidelity,"Ogando NS, Ferron F, Decroly E, Canard B, Posthuma CC, Snijder EJ.",Front Microbiol. 2019 Aug 7;10:1813. doi: 10.3389/fmicb.2019.01813. eCollection 2019.,Ogando NS,Front Microbiol,2019,2019/08/24
31387326,Middle East Respiratory Syndrome Coronavirus (MERS-CoV) in Dromedary Camels in Africa and Middle East,"Kandeil A, Gomaa M, Nageh A, Shehata MM, Kayed AE, Sabir JSM, Abiadh A, Jrijer J, Amr Z, Said MA, Byarugaba DK, Wabwire-Mangen F, Tugume T, Mohamed NS, Attar R, Hassan SM, Linjawi SA, Moatassim Y, Kutkat O, Mahmoud S, Bagato O, Shama NMA, El-Shesheny R, Mostafa A, Perera RA, Chu DK, Hassan N, Elsokary B, Saad A, Sobhy H, El Masry I, McKenzie PP, Webby RJ, Peiris M, Makonnen YJ, Ali MA, Kayali G.",Viruses. 2019 Aug 5;11(8):717. doi: 10.3390/v11080717.,Kandeil A,Viruses,2019,2019/08/08
31382996,Porcine transmissible gastroenteritis virus inhibits NF-κB activity via nonstructural protein 3 to evade host immune system,"Wang Y, Sun A, Sun Y, Zhang S, Xia T, Guo T, Hao Z, Sun L, Jiang Y, Qiao X, Cui W, Tang L, Xu Y, Li Y, Wang L.",Virol J. 2019 Aug 5;16(1):97. doi: 10.1186/s12985-019-1206-9.,Wang Y,Virol J,2019,2019/08/07
31428074,Recent Advances in the Vaccine Development Against Middle East Respiratory Syndrome-Coronavirus,"Yong CY, Ong HK, Yeap SK, Ho KL, Tan WS.",Front Microbiol. 2019 Aug 2;10:1781. doi: 10.3389/fmicb.2019.01781. eCollection 2019.,Yong CY,Front Microbiol,2019,2019/08/21
31383414,"Erratum to: ""Clinical presentation, diagnostic findings, and outcome of adult horses with equine coronavirus infection at a veterinary teaching hospital: 33 cases (2012-2018)"" [Vet. J. 248 (2019) 95-100]","Berryhill EH, Magdesian KG, Aleman M, Pusterla N.",Vet J. 2019 Aug;250:14. doi: 10.1016/j.tvjl.2019.05.014. Epub 2019 Jun 12.,Berryhill EH,Vet J,2019,2019/08/07
31383305,Application of RNAscope technology to studying the infection dynamics of a Chinese porcine epidemic diarrhea virus variant strain BJ2011C in neonatal piglets,"Cai Y, Wang D, Zhou L, Ge X, Guo X, Han J, Yang H.",Vet Microbiol. 2019 Aug;235:220-228. doi: 10.1016/j.vetmic.2019.07.003. Epub 2019 Jul 8.,Cai Y,Vet Microbiol,2019,2019/08/07
31383304,Porcine epidemic diarrhea virus ORF3 protein causes endoplasmic reticulum stress to facilitate autophagy,"Zou D, Xu J, Duan X, Xu X, Li P, Cheng L, Zheng L, Li X, Zhang Y, Wang X, Wu X, Shen Y, Yao X, Wei J, Yao L, Li L, Song B, Ma J, Liu X, Wu Z, Zhang H, Cao H.",Vet Microbiol. 2019 Aug;235:209-219. doi: 10.1016/j.vetmic.2019.07.005. Epub 2019 Jul 8.,Zou D,Vet Microbiol,2019,2019/08/07
31347336,Impact of the 2015 Middle East Respiratory Syndrome Outbreak on Emergency Care Utilization and Mortality in South Korea,"Lee SY, Khang YH, Lim HK.",Yonsei Med J. 2019 Aug;60(8):796-803. doi: 10.3349/ymj.2019.60.8.796.,Lee SY,Yonsei Med J,2019,2019/07/27
31326703,Feline gut microbiota composition in association with feline coronavirus infection: A pilot study,"Meazzi S, Stranieri A, Lauzi S, Bonsembiante F, Ferro S, Paltrinieri S, Giordano A.",Res Vet Sci. 2019 Aug;125:272-278. doi: 10.1016/j.rvsc.2019.07.003. Epub 2019 Jul 9.,Meazzi S,Res Vet Sci,2019,2019/07/22
31311633,Effect of intervention practices to control the porcine epidemic diarrhea (PED) outbreak during the first epidemic year (2013-2014) on time to absence of clinical signs and the number of dead piglets per sow in Japan,"Furutani A, Sekiguchi S, Sueyoshi M, Sasaki Y.",Prev Vet Med. 2019 Aug 1;169:104710. doi: 10.1016/j.prevetmed.2019.104710. Epub 2019 Jun 18.,Furutani A,Prev Vet Med,2019,2019/07/18
31306402,"Respiratory Virus Epidemiology Among US Infants With Severe Bronchiolitis: Analysis of 2 Multicenter, Multiyear Cohort Studies","Hasegawa K, Goto T, Hirayama A, Laham FR, Mansbach JM, Piedra PA, Camargo CA Jr.",Pediatr Infect Dis J. 2019 Aug;38(8):e180-e183. doi: 10.1097/INF.0000000000002279.,Hasegawa K,Pediatr Infect Dis J,2019,2019/07/16
31305027,Failure to detect MERS-CoV RNA in urine of naturally infected dromedary camels,"Farag EA, Haagmans BL, Al-Romaihi H, Mohran K, Haroun M, El-Sayed AM, Koopmans M, AlHajri M, Reusken CBEM.",Zoonoses Public Health. 2019 Aug;66(5):437-438. doi: 10.1111/zph.12583.,Farag EA,Zoonoses Public Health,2019,2019/07/16
31300117,Viral interference between H9N2-low pathogenic avian influenza virus and avian infectious bronchitis virus vaccine strain H120 in vivo,"Rim A, Nacira L, Jihene N, Said S, Khaled M, Ahmed R, Abdeljelil G.",Comp Immunol Microbiol Infect Dis. 2019 Aug;65:219-225. doi: 10.1016/j.cimid.2019.06.004. Epub 2019 Jun 17.,Rim A,Comp Immunol Microbiol Infect Dis,2019,2019/07/14
31300098,Genotyping of avian infectious bronchitis virus in Iran: Detection of D274 and changing in the genotypes rate,"Ghalyanchilangeroudi A, Hosseini H, Fallah Mehrabadi MH, Ghafouri SA, Modiri Hamdan A, Ziafati Z, Esmaeelzadeh Dizaji R, Mohammadi P.",Comp Immunol Microbiol Infect Dis. 2019 Aug;65:110-115. doi: 10.1016/j.cimid.2019.05.011. Epub 2019 May 14.,Ghalyanchilangeroudi A,Comp Immunol Microbiol Infect Dis,2019,2019/07/14
31282365,Upregulation of CD4(+)CD8(+) memory cells in the piglet intestine following oral administration of Bacillus subtilis spores combined with PEDV whole inactivated virus,"Huang L, Wang J, Wang Y, Zhang E, Li Y, Yu Q, Yang Q.",Vet Microbiol. 2019 Aug;235:1-9. doi: 10.1016/j.vetmic.2019.06.003. Epub 2019 Jun 4.,Huang L,Vet Microbiol,2019,2019/07/09
31272038,Case fatality rate and viral aetiologies of acute respiratory tract infections in HIV positive and negative people in Africa: The VARIAFRICA-HIV systematic review and meta-analysis,"Kenmoe S, Bigna JJ, Fatawou Modiyingi A, Ndangang MS, Ngoupo PA, Simo FBN, Tchatchouang S, Temfack E, Njouom R.",J Clin Virol. 2019 Aug;117:96-102. doi: 10.1016/j.jcv.2019.06.006. Epub 2019 Jun 28.,Kenmoe S,J Clin Virol,2019,2019/07/05
31259864,Controversy around airborne versus droplet transmission of respiratory viruses: implication for infection prevention,"Shiu EYC, Leung NHL, Cowling BJ.",Curr Opin Infect Dis. 2019 Aug;32(4):372-379. doi: 10.1097/QCO.0000000000000563.,Shiu EYC,Curr Opin Infect Dis,2019,2019/07/02
31252151,Effectiveness of an education health programme about Middle East respiratory syndrome coronavirus tested during travel consultations,"Migault C, Kanagaratnam L, Hentzien M, Giltat A, Nguyen Y, Brunet A, Thibault M, Legall A, Drame M, Bani-Sadr F.",Public Health. 2019 Aug;173:29-32. doi: 10.1016/j.puhe.2019.05.017. Epub 2019 Jun 25.,Migault C,Public Health,2019,2019/06/29
31225937,Birth seasonality studies in a large Prader-Willi syndrome cohort,"Butler MG, Kimonis V, Dykens E, Gold JA, Tamura R, Miller JL, Driscoll DJ.",Am J Med Genet A. 2019 Aug;179(8):1531-1534. doi: 10.1002/ajmg.a.61263. Epub 2019 Jun 21.,Butler MG,Am J Med Genet A,2019,2019/06/22
31225733,Fronto-Limbic Connectivity as a Predictor of Improvement in Nonsuicidal Self-Injury in Adolescents Following Psychotherapy,"Santamarina-Perez P, Romero S, Mendez I, Leslie SM, Packer MM, Sugranyes G, Picado M, Font E, Moreno E, Martinez E, Morer A, Romero M, Singh MK.",J Child Adolesc Psychopharmacol. 2019 Aug;29(6):456-465. doi: 10.1089/cap.2018.0152. Epub 2019 Jun 21.,Santamarina-Perez P,J Child Adolesc Psychopharmacol,2019,2019/06/22
31164430,Disease severity and clinical outcomes of community-acquired pneumonia caused by non-influenza respiratory viruses in adults: a multicentre prospective registry study from the CAP-China Network,"Zhou F, Wang Y, Liu Y, Liu X, Gu L, Zhang X, Pu Z, Yang G, Liu B, Nie Q, Xue B, Feng J, Guo Q, Liu J, Fan H, Chen J, Zhang Y, Xu Z, Pang M, Chen Y, Nie X, Cai Z, Xu J, Peng K, Li X, Xiang P, Zhang Z, Jiang S, Su X, Zhang J, Li Y, Jin X, Jiang R, Dong J, Song Y, Zhou H, Wang C, Cao B; CAP-China Network.",Eur Respir J. 2019 Aug 1;54(2):1802406. doi: 10.1183/13993003.02406-2018. Print 2019 Aug.,Zhou F,Eur Respir J,2019,2019/06/06
31152250,"Molecular characterization of HLJ-073, a recombinant canine coronavirus strain from China with an ORF3abc deletion","Chen S, Liu D, Tian J, Kang H, Guo D, Jiang Q, Liu J, Li Z, Hu X, Qu L.",Arch Virol. 2019 Aug;164(8):2159-2164. doi: 10.1007/s00705-019-04296-9. Epub 2019 May 31.,Chen S,Arch Virol,2019,2019/06/02
31139937,Epidemiology of respiratory viruses in Saudi Arabia: toward a complete picture,"Farrag MA, Hamed ME, Amer HM, Almajhdi FN.",Arch Virol. 2019 Aug;164(8):1981-1996. doi: 10.1007/s00705-019-04300-2. Epub 2019 May 28.,Farrag MA,Arch Virol,2019,2019/05/30
31129785,Porcine deltacoronavirus nucleocapsid protein antagonizes IFN-β production by impairing dsRNA and PACT binding to RIG-I,"Chen J, Fang P, Wang M, Peng Q, Ren J, Wang D, Peng G, Fang L, Xiao S, Ding Z.",Virus Genes. 2019 Aug;55(4):520-531. doi: 10.1007/s11262-019-01673-z. Epub 2019 May 25.,Chen J,Virus Genes,2019,2019/05/27
31118255,Engineering a Live Attenuated Porcine Epidemic Diarrhea Virus Vaccine Candidate via Inactivation of the Viral 2'-O-Methyltransferase and the Endocytosis Signal of the Spike Protein,"Hou Y, Ke H, Kim J, Yoo D, Su Y, Boley P, Chepngeno J, Vlasova AN, Saif LJ, Wang Q.",J Virol. 2019 Jul 17;93(15):e00406-19. doi: 10.1128/JVI.00406-19. Print 2019 Aug 1.,Hou Y,J Virol,2019,2019/05/24
31111372,"Epidemiology and clinical impact of viral, atypical, and fungal respiratory pathogens in symptomatic immunocompromised patients: a two-center study using a multi-parameter customized respiratory Taqman® array card","Steensels D, Reynders M, Descheemaeker P, Curran MD, Hites M, Etienne I, Montesinos I.",Eur J Clin Microbiol Infect Dis. 2019 Aug;38(8):1507-1514. doi: 10.1007/s10096-019-03579-y. Epub 2019 May 20.,Steensels D,Eur J Clin Microbiol Infect Dis,2019,2019/05/22
31092569,Porcine Reproductive and Respiratory Syndrome Virus nsp11 Antagonizes Type I Interferon Signaling by Targeting IRF9,"Wang D, Chen J, Yu C, Zhu X, Xu S, Fang L, Xiao S.",J Virol. 2019 Jul 17;93(15):e00623-19. doi: 10.1128/JVI.00623-19. Print 2019 Aug 1.,Wang D,J Virol,2019,2019/05/17
31076983,Complete genome analysis of a SARS-like bat coronavirus identified in the Republic of Korea,"Kim Y, Son K, Kim YS, Lee SY, Jheong W, Oem JK.",Virus Genes. 2019 Aug;55(4):545-549. doi: 10.1007/s11262-019-01668-w. Epub 2019 May 10.,Kim Y,Virus Genes,2019,2019/05/12
31034780,Severe acute respiratory syndrome coronavirus ORF3a protein activates the NLRP3 inflammasome by promoting TRAF3-dependent ubiquitination of ASC,"Siu KL, Yuen KS, Castaño-Rodriguez C, Ye ZW, Yeung ML, Fung SY, Yuan S, Chan CP, Yuen KY, Enjuanes L, Jin DY.",FASEB J. 2019 Aug;33(8):8865-8877. doi: 10.1096/fj.201802418R. Epub 2019 Apr 29.,Siu KL,FASEB J,2019,2019/04/30
31034708,Interaction of coronavirus nucleocapsid protein with the 5'- and 3'-ends of the coronavirus genome is involved in genome circularization and negative-strand RNA synthesis,"Lo CY, Tsai TL, Lin CN, Lin CH, Wu HY.",FEBS J. 2019 Aug;286(16):3222-3239. doi: 10.1111/febs.14863. Epub 2019 May 8.,Lo CY,FEBS J,2019,2019/04/30
30929995,"Migrating a lab-developed MERS-CoV real-time PCR to 3 ""Sample to Result"" systems: experiences on optimization and validation","Frans G, Beuselinck K, Peeters B, Van Ranst M, Saegeman V, Desmet S, Lagrou K.",Diagn Microbiol Infect Dis. 2019 Aug;94(4):349-354. doi: 10.1016/j.diagmicrobio.2019.02.006. Epub 2019 Feb 10.,Frans G,Diagn Microbiol Infect Dis,2019,2019/04/02
30900750,Incidence and seasonality of respiratory viruses causing acute respiratory infections in the Northern United Arab Emirates,"Jeon JH, Han M, Chang HE, Park SS, Lee JW, Ahn YJ, Hong DJ.",J Med Virol. 2019 Aug;91(8):1378-1384. doi: 10.1002/jmv.25464. Epub 2019 Apr 7.,Jeon JH,J Med Virol,2019,2019/03/23
31544848,Selection and Characterization of Monoclonal Antibodies Targeting Middle East Respiratory Syndrome Coronavirus through a Human Synthetic Fab Phage Display Library Panning,"Kim Y, Lee H, Park K, Park S, Lim JH, So MK, Woo HM, Ko H, Lee JM, Lim SH, Ko BJ, Park YS, Choi SY, Song DH, Lee JY, Kim SS, Kim DY.",Antibodies (Basel). 2019 Jul 31;8(3):42. doi: 10.3390/antib8030042.,Kim Y,Antibodies (Basel),2019,2019/09/24
31355779,IFN-I response timing relative to virus replication determines MERS coronavirus infection outcomes,"Channappanavar R, Fehr AR, Zheng J, Wohlford-Lenane C, Abrahante JE, Mack M, Sompallae R, McCray PB Jr, Meyerholz DK, Perlman S.",J Clin Invest. 2019 Jul 29;129(9):3625-3639. doi: 10.1172/JCI126363. eCollection 2019 Jul 29.,Channappanavar R,J Clin Invest,2019,2019/07/30
31350464,Differential neurodegenerative phenotypes are associated with heterogeneous voiding dysfunction in a coronavirus-induced model of multiple sclerosis,"Lee S, Nedumaran B, Hypolite J, Caldwell B, Rudolph MC, Malykhina AP.",Sci Rep. 2019 Jul 26;9(1):10869. doi: 10.1038/s41598-019-47407-x.,Lee S,Sci Rep,2019,2019/07/28
31592229,Circular RNA CircEZH2 Suppresses Transmissible Gastroenteritis Coronavirus-induced Opening of Mitochondrial Permeability Transition Pore via Targeting MiR-22 in IPEC-J2,"Zhao X, Ma X, Guo J, Mi M, Wang K, Zhang C, Tang X, Chang L, Huang Y, Tong D.",Int J Biol Sci. 2019 Jul 25;15(10):2051-2064. doi: 10.7150/ijbs.36532. eCollection 2019.,Zhao X,Int J Biol Sci,2019,2019/10/09
31349683,Recombinant Chimeric Transmissible Gastroenteritis Virus (TGEV) - Porcine Epidemic Diarrhea Virus (PEDV) Virus Provides Protection against Virulent PEDV,"Pascual-Iglesias A, Sanchez CM, Penzes Z, Sola I, Enjuanes L, Zuñiga S.",Viruses. 2019 Jul 25;11(8):682. doi: 10.3390/v11080682.,Pascual-Iglesias A,Viruses,2019,2019/07/28
31345246,Acute phase response in bovine coronavirus positive post-weaned calves with diarrhea,"Chae JB, Park J, Jung SH, Kang JH, Chae JS, Choi KS.",Acta Vet Scand. 2019 Jul 25;61(1):36. doi: 10.1186/s13028-019-0471-3.,Chae JB,Acta Vet Scand,2019,2019/07/27
31345206,"Molecular detection and genetic characterization of Mycoplasma gallisepticum, Mycoplama synoviae, and infectious bronchitis virus in poultry in Myanmar","Fujisawa S, Murata S, Takehara M, Katakura K, Hmoon MM, Win SY, Ohashi K.",BMC Vet Res. 2019 Jul 25;15(1):261. doi: 10.1186/s12917-019-2018-2.,Fujisawa S,BMC Vet Res,2019,2019/07/27
31339932,Increasing the translation of mouse models of MERS coronavirus pathogenesis through kinetic hematological analysis,"Leist SR, Jensen KL, Baric RS, Sheahan TP.",PLoS One. 2019 Jul 24;14(7):e0220126. doi: 10.1371/journal.pone.0220126. eCollection 2019.,Leist SR,PLoS One,2019,2019/07/25
31329652,Superior immune responses induced by intranasal immunization with recombinant adenovirus-based vaccine expressing full-length Spike protein of Middle East respiratory syndrome coronavirus,"Kim MH, Kim HJ, Chang J.",PLoS One. 2019 Jul 22;14(7):e0220196. doi: 10.1371/journal.pone.0220196. eCollection 2019.,Kim MH,PLoS One,2019,2019/07/23
31331035,MERS Coronavirus: An Emerging Zoonotic Virus,"Li F, Du L.",Viruses. 2019 Jul 19;11(7):663. doi: 10.3390/v11070663.,Li F,Viruses,2019,2019/07/24
31324180,Development of oligonucleotide microarray for accurate and simultaneous detection of avian respiratory viral diseases,"Xiao Q, Yan L, Yao L, Lei J, Bi Z, Hu J, Chen Y, Fang A, Li H, Li Y, Yan Y, Zhou J.",BMC Vet Res. 2019 Jul 19;15(1):253. doi: 10.1186/s12917-019-1985-7.,Xiao Q,BMC Vet Res,2019,2019/07/21
31319854,The emergence of porcine epidemic diarrhoea in Croatia: molecular characterization and serology,"Brnić D, Šimić I, Lojkić I, Krešić N, Jungić A, Balić D, Lolić M, Knežević D, Hengl B.",BMC Vet Res. 2019 Jul 18;15(1):249. doi: 10.1186/s12917-019-2002-x.,Brnić D,BMC Vet Res,2019,2019/07/20
31310635,Changes in cecal microbiota community of suckling piglets infected with porcine epidemic diarrhea virus,"Tan Z, Dong W, Ding Y, Ding X, Zhang Q, Jiang L.",PLoS One. 2019 Jul 16;14(7):e0219868. doi: 10.1371/journal.pone.0219868. eCollection 2019.,Tan Z,PLoS One,2019,2019/07/17
31311073,"Spatiotemporal Clustering of Middle East Respiratory Syndrome Coronavirus (MERS-CoV) Incidence in Saudi Arabia, 2012-2019","Al-Ahmadi K, Alahmadi S, Al-Zahrani A.",Int J Environ Res Public Health. 2019 Jul 15;16(14):2520. doi: 10.3390/ijerph16142520.,Al-Ahmadi K,Int J Environ Res Public Health,2019,2019/07/18
31043525,Attenuation of Infectious Bronchitis Virus in Eggs Results in Different Patterns of Genomic Variation across Multiple Replicates,"Oade MS, Keep S, Freimanis GL, Orton RJ, Britton P, Hammond JA, Bickerton E.",J Virol. 2019 Jun 28;93(14):e00492-19. doi: 10.1128/JVI.00492-19. Print 2019 Jul 15.,Oade MS,J Virol,2019,2019/05/03
31410357,Severe Immune Thrombocytopenia Complicated by Intracerebral Haemorrhage Associated with Coronavirus Infection: A Case Report and Literature Review,"Magdi M, Rahil A.",Eur J Case Rep Intern Med. 2019 Jul 12;6(7):001155. doi: 10.12890/2019_001155. eCollection 2019.,Magdi M,Eur J Case Rep Intern Med,2019,2019/08/15
32313544,Viromimetic STING Agonist-Loaded Hollow Polymeric Nanoparticles for Safe and Effective Vaccination against Middle East Respiratory Syndrome Coronavirus,"Lin LC, Huang CY, Yao BY, Lin JC, Agrawal A, Algaissi A, Peng BH, Liu YH, Huang PH, Juang RH, Chang YC, Tseng CT, Chen HW, Hu CJ.",Adv Funct Mater. 2019 Jul 11;29(28):1807616. doi: 10.1002/adfm.201807616. Epub 2019 Apr 12.,Lin LC,Adv Funct Mater,2019,2020/04/22
31296843,Structural definition of a neutralization epitope on the N-terminal domain of MERS-CoV spike glycoprotein,"Zhou H, Chen Y, Zhang S, Niu P, Qin K, Jia W, Huang B, Zhang S, Lan J, Zhang L, Tan W, Wang X.",Nat Commun. 2019 Jul 11;10(1):3068. doi: 10.1038/s41467-019-10897-4.,Zhou H,Nat Commun,2019,2019/07/13
31296683,Complete Genome Sequence of a Severe Acute Respiratory Syndrome-Related Coronavirus from Kenyan Bats,"Tao Y, Tong S.",Microbiol Resour Announc. 2019 Jul 11;8(28):e00548-19. doi: 10.1128/MRA.00548-19.,Tao Y,Microbiol Resour Announc,2019,2019/07/13
31244113,"Design, Synthesis, and Anti-RNA Virus Activity of 6'-Fluorinated-Aristeromycin Analogues","Yoon JS, Kim G, Jarhad DB, Kim HR, Shin YS, Qu S, Sahu PK, Kim HO, Lee HW, Wang SB, Kong YJ, Chang TS, Ogando NS, Kovacikova K, Snijder EJ, Posthuma CC, van Hemert MJ, Jeong LS.",J Med Chem. 2019 Jul 11;62(13):6346-6362. doi: 10.1021/acs.jmedchem.9b00781. Epub 2019 Jun 20.,Yoon JS,J Med Chem,2019,2019/06/28
31388489,Haemophilus parainfluenzae endocarditis with multiple cerebral emboli in a pregnant woman with coronavirus,"De Castro A, Abu-Hishmeh M, El Husseini I, Paul L.",IDCases. 2019 Jul 10;18:e00593. doi: 10.1016/j.idcr.2019.e00593. eCollection 2019.,De Castro A,IDCases,2019,2019/08/08
31291305,"Effectiveness of zinc supplementation on diarrhea and average daily gain in pre-weaned dairy calves: A double-blind, block-randomized, placebo-controlled clinical trial","Feldmann HR, Williams DR, Champagne JD, Lehenbauer TW, Aly SS.",PLoS One. 2019 Jul 10;14(7):e0219321. doi: 10.1371/journal.pone.0219321. eCollection 2019.,Feldmann HR,PLoS One,2019,2019/07/11
31178378,Antibody-mediated protection against MERS-CoV in the murine model,"New RRC, Moore BD, Butcher W, Mahood R, Lever MS, Smither S, O'Brien L, Weller SA, Bayliss M, Gibson LCD, Macleod C, Bogus M, Harvey R, Almond N, Williamson ED.",Vaccine. 2019 Jul 9;37(30):4094-4102. doi: 10.1016/j.vaccine.2019.05.074. Epub 2019 Jun 6.,New RRC,Vaccine,2019,2019/06/11
31131400,Delicate structural coordination of the Severe Acute Respiratory Syndrome coronavirus Nsp13 upon ATP hydrolysis,"Jia Z, Yan L, Ren Z, Wu L, Wang J, Guo J, Zheng L, Ming Z, Zhang L, Lou Z, Rao Z.",Nucleic Acids Res. 2019 Jul 9;47(12):6538-6550. doi: 10.1093/nar/gkz409.,Jia Z,Nucleic Acids Res,2019,2019/05/28
31286855,Microarray analysis of infectious bronchitis virus infection of chicken primary dendritic cells,"Lin J, Wang Z, Wang J, Yang Q.",BMC Genomics. 2019 Jul 8;20(1):557. doi: 10.1186/s12864-019-5940-6.,Lin J,BMC Genomics,2019,2019/07/10
31269631,Paramyxo- and Coronaviruses in Rwandan Bats,"Markotter W, Geldenhuys M, Jansen van Vuren P, Kemp A, Mortlock M, Mudakikwa A, Nel L, Nziza J, Paweska J, Weyer J.",Trop Med Infect Dis. 2019 Jul 2;4(3):99. doi: 10.3390/tropicalmed4030099.,Markotter W,Trop Med Infect Dis,2019,2019/07/05
31082454,Pathogenicity of a GI-22 genotype infectious bronchitis virus isolated in China and protection against it afforded by GI-19 vaccine,"Zhao Y, Xie D, Zhang K, Cheng J, Xu G, Zhang G.",Virus Res. 2019 Jul 2;267:59-66. doi: 10.1016/j.virusres.2019.05.006. Epub 2019 May 10.,Zhao Y,Virus Res,2019,2019/05/15
31364317,Generation and protective efficacy of a cold-adapted attenuated genotype 2b porcine epidemic diarrhea virus,"Won H, Lee DU, Jang G, Noh YH, Lee SC, Choi HW, Yoon IJ, Yoo HS, Lee C.",J Vet Sci. 2019 Jul;20(4):e32. doi: 10.4142/jvs.2019.20.e32.,Won H,J Vet Sci,2019,2019/08/01
31354813,Peptide-Protein Interaction Studies of Antimicrobial Peptides Targeting Middle East Respiratory Syndrome Coronavirus Spike Protein: An In Silico Approach,"Mustafa S, Balkhy H, Gabere M.",Adv Bioinformatics. 2019 Jul 1;2019:6815105. doi: 10.1155/2019/6815105. eCollection 2019.,Mustafa S,Adv Bioinformatics,2019,2019/07/30
31333767,Characteristics and outcome of viral pneumonia caused by influenza and Middle East respiratory syndrome-coronavirus infections: A 4-year experience from a tertiary care center,"Al-Baadani AM, Elzein FE, Alhemyadi SA, Khan OA, Albenmousa AH, Idrees MM.",Ann Thorac Med. 2019 Jul-Sep;14(3):179-185. doi: 10.4103/atm.ATM_179_18.,Al-Baadani AM,Ann Thorac Med,2019,2019/07/24
31287133,Knowledge and practices of dentists regarding MERS-CoV. A cross-sectional survey in Saudi Arabia,"Gaffar BO, El Tantawi M, Al-Ansari AA, AlAgl AS, Farooqi FA, Almas KM.",Saudi Med J. 2019 Jul;40(7):714-720. doi: 10.15537/smj.2019.7.24304.,Gaffar BO,Saudi Med J,2019,2019/07/10
31271059,Verification and diagnostic evaluation of the RealStar(®) Middle East respiratory syndrome coronavirus (N gene) reverse transcription-PCR kit 1.0,"Hecht LS, Jurado-Jimenez A, Hess M, Halas HE, Bochenek G, Mohammed H, Alzahrani F, Asiri MO, Hasan R, Alamri A, Alotaibi S.",Future Microbiol. 2019 Jul;14(11):941-948. doi: 10.2217/fmb-2019-0067. Epub 2019 Jul 4.,Hecht LS,Future Microbiol,2019,2019/07/05
31252170,A Systematic Review of therapeutic agents for the treatment of the Middle East Respiratory Syndrome Coronavirus (MERS-CoV),"Momattin H, Al-Ali AY, Al-Tawfiq JA.",Travel Med Infect Dis. 2019 Jul-Aug;30:9-18. doi: 10.1016/j.tmaid.2019.06.012. Epub 2019 Jun 25.,Momattin H,Travel Med Infect Dis,2019,2019/06/29
31193119,"Virologic study of acute lower respiratory tract infections in children admitted to the paediatric department of Blida University Hospital, Algeria","Derrar F, Izri K, Kaddache C, Boukari R, Hannoun D.",New Microbes New Infect. 2019 Mar 27;30:100536. doi: 10.1016/j.nmni.2019.100536. eCollection 2019 Jul.,Derrar F,New Microbes New Infect,2019,2019/06/14
31184286,Frequency of Escherichia coli virotypes in calf diarrhea and intestinal morphologic changes associated with these virotypes or other diarrheagenic pathogens,"Ngeleka M, Godson D, Vanier G, Desmarais G, Wojnarowicz C, Sayi S, Huang Y, Movasseghi R, Fairbrother JM.",J Vet Diagn Invest. 2019 Jul;31(4):611-615. doi: 10.1177/1040638719857783. Epub 2019 Jun 11.,Ngeleka M,J Vet Diagn Invest,2019,2019/06/12
31128495,Recombinant vesicular stomatitis virus expressing the spike protein of genotype 2b porcine epidemic diarrhea virus: A platform for vaccine development against emerging epidemic isolates,"Ke Y, Yu D, Zhang F, Gao J, Wang X, Fang X, Wang H, Sun T.",Virology. 2019 Jul;533:77-85. doi: 10.1016/j.virol.2019.05.009. Epub 2019 May 21.,Ke Y,Virology,2019,2019/05/26
