PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date
30102747,Cryo-EM structure of the SARS coronavirus spike glycoprotein in complex with its host cell receptor ACE2,"Song W, Gui M, Wang X, Xiang Y.",PLoS Pathog. 2018 Aug 13;14(8):e1007236. doi: 10.1371/journal.ppat.1007236. eCollection 2018 Aug.,Song W,PLoS Pathog,2018,2018/08/14
30097608,A Recombinant Newcastle Disease Virus (NDV) Expressing S Protein of Infectious Bronchitis Virus (IBV) Protects Chickens against IBV and NDV,"Shirvani E, Paldurai A, Manoharan VK, Varghese BP, Samal SK.",Sci Rep. 2018 Aug 10;8(1):11951. doi: 10.1038/s41598-018-30356-2.,Shirvani E,Sci Rep,2018,2018/08/12
30101189,Chimeric camel/human heavy-chain antibodies protect against MERS-CoV infection,"Stalin Raj V, Okba NMA, Gutierrez-Alvarez J, Drabek D, van Dieren B, Widagdo W, Lamers MM, Widjaja I, Fernandez-Delgado R, Sola I, Bensaid A, Koopmans MP, Segalés J, Osterhaus ADME, Bosch BJ, Enjuanes L, Haagmans BL.",Sci Adv. 2018 Aug 8;4(8):eaas9667. doi: 10.1126/sciadv.aas9667. eCollection 2018 Aug.,Stalin Raj V,Sci Adv,2018,2018/08/14
30089512,Human β-defensin 2 plays a regulatory role in innate antiviral immunity and is capable of potentiating the induction of antigen-specific immunity,"Kim J, Yang YL, Jang SH, Jang YS.",Virol J. 2018 Aug 8;15(1):124. doi: 10.1186/s12985-018-1035-2.,Kim J,Virol J,2018,2018/08/10
30086792,Characterization of peritoneal cells from cats with experimentally-induced feline infectious peritonitis (FIP) using RNA-seq,"Watanabe R, Eckstrand C, Liu H, Pedersen NC.",Vet Res. 2018 Aug 7;49(1):81. doi: 10.1186/s13567-018-0578-y.,Watanabe R,Vet Res,2018,2018/08/09
29887523,Insight into the evolution of nidovirus endoribonuclease based on the finding that nsp15 from porcine Deltacoronavirus functions as a dimer,"Zheng A, Shi Y, Shen Z, Wang G, Shi J, Xiong Q, Fang L, Xiao S, Fu ZF, Peng G.",J Biol Chem. 2018 Aug 3;293(31):12054-12067. doi: 10.1074/jbc.RA118.003756. Epub 2018 Jun 10.,Zheng A,J Biol Chem,2018,2018/06/12
32201498,STAT3 roles in viral infection: antiviral or proviral?,"Chang Z, Wang Y, Zhou X, Long JE.",Future Virol. 2018 Aug;13(8):557-574. doi: 10.2217/fvl-2018-0033. Epub 2018 Jul 2.,Chang Z,Future Virol,2018,2020/03/24
30623094,"Human bocavirus, coronavirus, and polyomavirus detected among patients hospitalised with severe acute respiratory illness in South Africa, 2012 to 2013","Subramoney K, Hellferscee O, Pretorius M, Tempia S, McMorrow M, von Gottberg A, Wolter N, Variava E, Dawood H, Kahn K, Walaza S, Madhi SA, Cohen C, Venter M, Treurnicht FK.",Health Sci Rep. 2018 Jul 18;1(8):e59. doi: 10.1002/hsr2.59. eCollection 2018 Aug.,Subramoney K,Health Sci Rep,2018,2019/01/10
30255131,Coronavirus and Chronic Lung Allograft Dysfunction: Hiding in Plain Sight?,"Mitchell AB, Glanville AR.",Transplant Direct. 2018 Jul 11;4(8):e371. doi: 10.1097/TXD.0000000000000809. eCollection 2018 Aug.,Mitchell AB,Transplant Direct,2018,2018/09/27
30255130,Viral Respiratory Tract Infection During the First Postoperative Year Is a Risk Factor for Chronic Rejection After Lung Transplantation,"Magnusson J, Westin J, Andersson LM, Lindh M, Brittain-Long R, Nordén R, Riise GC.",Transplant Direct. 2018 Jul 11;4(8):e370. doi: 10.1097/TXD.0000000000000808. eCollection 2018 Aug.,Magnusson J,Transplant Direct,2018,2018/09/27
30128874,γδ T Cells Contribute to the Outcome of Murine Fulminant Viral Hepatitis via Effector Cytokines TNF-α and IFN-γ,"Wu D, Yan WM, Wang HW, Huang D, Luo XP, Ning Q.",Curr Med Sci. 2018 Aug;38(4):648-655. doi: 10.1007/s11596-018-1926-x. Epub 2018 Aug 20.,Wu D,Curr Med Sci,2018,2018/08/22
30107872,"Lack of serological evidence of Middle East respiratory syndrome coronavirus infection in virus exposed camel abattoir workers in Nigeria, 2016","So RT, Perera RA, Oladipo JO, Chu DK, Kuranga SA, Chan KH, Lau EH, Cheng SM, Poon LL, Webby RJ, Peiris M.",Euro Surveill. 2018 Aug;23(32):1800175. doi: 10.2807/1560-7917.ES.2018.23.32.1800175.,So RT,Euro Surveill,2018,2018/08/16
30104776,Cerebral toxoplasmosis in a cat with feline leukemia and feline infectious peritonitis viral infections,"Zandonà L, Brunetta R, Zanardello C, Vascellari M, Persico L, Mazzolini E.",Can Vet J. 2018 Aug;59(8):860-862.,Zandonà L,Can Vet J,2018,2018/08/15
30070331,"Middle East Respiratory Syndrome Coronavirus (MERS-CoV) infection: epidemiology, pathogenesis and clinical characteristics","Nassar MS, Bakhrebah MA, Meo SA, Alsuabeyl MS, Zaher WA.",Eur Rev Med Pharmacol Sci. 2018 Aug;22(15):4956-4961. doi: 10.26355/eurrev_201808_15635.,Nassar MS,Eur Rev Med Pharmacol Sci,2018,2018/08/03
30067172,"Deletion of accessory genes 3a, 3b, 5a or 5b from avian coronavirus infectious bronchitis virus induces an attenuated phenotype both in vitro and in vivo","Laconi A, van Beurden SJ, Berends AJ, Krämer-Kühl A, Jansen CA, Spekreijse D, Chénard G, Philipp HC, Mundt E, Rottier PJM, Hélène Verheije M.",J Gen Virol. 2018 Aug 1;99(10):1381-90. doi: 10.1099/jgv.0.001130. Online ahead of print.,Laconi A,J Gen Virol,2018,2018/08/02
30058403,Prospects for a MERS-CoV spike vaccine,"Zhou Y, Jiang S, Du L.",Expert Rev Vaccines. 2018 Aug;17(8):677-686. doi: 10.1080/14760584.2018.1506702. Epub 2018 Aug 9.,Zhou Y,Expert Rev Vaccines,2018,2018/07/31
30047110,Time-calibrated phylogenomics of the porcine epidemic diarrhea virus: genome-wide insights into the spatio-temporal dynamics,"Jang J, Yoon SH, Lee W, Yu J, Yoon J, Shim S, Kim H.",Genes Genomics. 2018 Aug;40(8):825-834. doi: 10.1007/s13258-018-0686-0. Epub 2018 Apr 21.,Jang J,Genes Genomics,2018,2018/07/27
30043100,Modeling pathogenesis of emergent and pre-emergent human coronaviruses in mice,"Cockrell AS, Leist SR, Douglas MG, Baric RS.",Mamm Genome. 2018 Aug;29(7-8):367-383. doi: 10.1007/s00335-018-9760-9. Epub 2018 Jul 24.,Cockrell AS,Mamm Genome,2018,2018/07/26
29927372,Ecology and diversity in upper respiratory tract microbial population structures from a cross-sectional community swabbing study,"Coughtrie AL, Morris DE, Anderson R, Begum N, Cleary DW, Faust SN, Jefferies JM, Kraaijeveld AR, Moore MV, Mullee MA, Roderick PJ, Tuck A, Whittaker RN, Yuen HM, Doncaster CP, Clarke SC.",J Med Microbiol. 2018 Aug;67(8):1096-1108. doi: 10.1099/jmm.0.000773. Epub 2018 Jun 21.,Coughtrie AL,J Med Microbiol,2018,2018/06/22
29923822,Investigation of the role of GBF1 in the replication of positive-sense single-stranded RNA viruses,"Ferlin J, Farhat R, Belouzard S, Cocquerel L, Bertin A, Hober D, Dubuisson J, Rouillé Y.",J Gen Virol. 2018 Aug;99(8):1086-1096. doi: 10.1099/jgv.0.001099. Epub 2018 Jun 20.,Ferlin J,J Gen Virol,2018,2018/06/21
29923643,Functional plasticity of antibacterial EndoU toxins,"Michalska K, Quan Nhan D, Willett JLE, Stols LM, Eschenfeldt WH, Jones AM, Nguyen JY, Koskiniemi S, Low DA, Goulding CW, Joachimiak A, Hayes CS.",Mol Microbiol. 2018 Aug;109(4):509-527. doi: 10.1111/mmi.14007. Epub 2018 Aug 12.,Michalska K,Mol Microbiol,2018,2018/06/21
29909130,Immunohistochemical detection of the vomiting-inducing monoamine neurotransmitter serotonin and enterochromaffin cells in the intestines of conventional or gnotobiotic (Gn) pigs infected with porcine epidemic diarrhea virus (PEDV) and serum cytokine responses of Gn pigs to acute PEDV infection,"Jung K, Miyazaki A, Saif LJ.",Res Vet Sci. 2018 Aug;119:99-108. doi: 10.1016/j.rvsc.2018.06.009. Epub 2018 Jun 12.,Jung K,Res Vet Sci,2018,2018/06/18
29909129,"Transmissible gastroenteritis virus N protein causes endoplasmic reticulum stress, up-regulates interleukin-8 expression and its subcellular localization in the porcine intestinal epithelial cell","Zhang Q, Xu Y, Chang R, Tong D, Xu X.",Res Vet Sci. 2018 Aug;119:109-115. doi: 10.1016/j.rvsc.2018.06.008. Epub 2018 Jun 12.,Zhang Q,Res Vet Sci,2018,2018/06/18
29908521,Respiratory viruses among children with non-severe community-acquired pneumonia: A prospective cohort study,"Nascimento-Carvalho AC, Vilas-Boas AL, Fontoura MH, Vuorinen T, Nascimento-Carvalho CM; PNEUMOPAC-Efficacy Study Group.",J Clin Virol. 2018 Aug;105:77-83. doi: 10.1016/j.jcv.2018.06.003. Epub 2018 Jun 6.,Nascimento-Carvalho AC,J Clin Virol,2018,2018/06/17
29902727,Live-attenuated bivalent measles virus-derived vaccines targeting Middle East respiratory syndrome coronavirus induce robust and multifunctional T cell responses against both viruses in an appropriate mouse model,"Bodmer BS, Fiedler AH, Hanauer JRH, Prüfer S, Mühlebach MD.",Virology. 2018 Aug;521:99-107. doi: 10.1016/j.virol.2018.05.028. Epub 2018 Jun 11.,Bodmer BS,Virology,2018,2018/06/15
29893665,The ADRP domain from a virulent strain of infectious bronchitis virus is not sufficient to confer a pathogenic phenotype to the attenuated Beaudette strain,"Keep S, Bickerton E, Armesto M, Britton P.",J Gen Virol. 2018 Aug;99(8):1097-1102. doi: 10.1099/jgv.0.001098. Epub 2018 Jun 12.,Keep S,J Gen Virol,2018,2018/06/13
29890184,Antiviral drug screening by assessing epithelial functions and innate immune responses in human 3D airway epithelium model,"Boda B, Benaoudia S, Huang S, Bonfante R, Wiszniewski L, Tseligka ED, Tapparel C, Constant S.",Antiviral Res. 2018 Aug;156:72-79. doi: 10.1016/j.antiviral.2018.06.007. Epub 2018 Jun 8.,Boda B,Antiviral Res,2018,2018/06/12
29886854,"Underlying trend, seasonality, prediction, forecasting and the contribution of risk factors: an analysis of globally reported cases of Middle East Respiratory Syndrome Coronavirus","Da'ar OB, Ahmed AE.",Epidemiol Infect. 2018 Aug;146(11):1343-1349. doi: 10.1017/S0950268818001541. Epub 2018 Jun 11.,Da'ar OB,Epidemiol Infect,2018,2018/06/12
29885377,Prophylactic and therapeutic efficacy of mAb treatment against MERS-CoV in common marmosets,"de Wit E, Feldmann F, Okumura A, Horne E, Haddock E, Saturday G, Scott D, Erlandson KJ, Stahl N, Lipsich L, Kyratsous CA, Feldmann H.",Antiviral Res. 2018 Aug;156:64-71. doi: 10.1016/j.antiviral.2018.06.006. Epub 2018 Jun 7.,de Wit E,Antiviral Res,2018,2018/06/10
29879540,Epidermal growth factor receptor is a co-factor for transmissible gastroenteritis virus entry,"Hu W, Zhang S, Shen Y, Yang Q.",Virology. 2018 Aug;521:33-43. doi: 10.1016/j.virol.2018.05.009. Epub 2018 Jun 4.,Hu W,Virology,2018,2018/06/08
29803965,Molecular dynamics of Middle East Respiratory Syndrome Coronavirus (MERS CoV) fusion heptad repeat trimers,"Kandeel M, Al-Taher A, Li H, Schwingenschlogl U, Al-Nazawi M.",Comput Biol Chem. 2018 Aug;75:205-212. doi: 10.1016/j.compbiolchem.2018.05.020. Epub 2018 May 17.,Kandeel M,Comput Biol Chem,2018,2018/05/28
29800727,Identification and application of self-binding zipper-like sequences in SARS-CoV spike protein,"Zhang SM, Liao Y, Neo TL, Lu Y, Liu DX, Vahlne A, Tam JP.",Int J Biochem Cell Biol. 2018 Aug;101:103-112. doi: 10.1016/j.biocel.2018.05.012. Epub 2018 May 22.,Zhang SM,Int J Biochem Cell Biol,2018,2018/05/26
29778481,Health benefits of orally administered anti-IL-10 antibody in milk-fed dairy calves,"Raabis SM, Ollivett TL, Cook ME, Sand JM, McGuirk SM.",J Dairy Sci. 2018 Aug;101(8):7375-7382. doi: 10.3168/jds.2017-14270. Epub 2018 May 16.,Raabis SM,J Dairy Sci,2018,2018/05/21
29770590,"Genomic and antigenic characterization of porcine epidemic diarrhoea virus strains isolated from South Korea, 2017","Lee S, Lee C.",Transbound Emerg Dis. 2018 Aug;65(4):949-956. doi: 10.1111/tbed.12904. Epub 2018 May 16.,Lee S,Transbound Emerg Dis,2018,2018/05/18
29769348,Discovery and Sequence Analysis of Four Deltacoronaviruses from Birds in the Middle East Reveal Interspecies Jumping with Recombination as a Potential Mechanism for Avian-to-Avian and Avian-to-Mammalian Transmission,"Lau SKP, Wong EYM, Tsang CC, Ahmed SS, Au-Yeung RKH, Yuen KY, Wernery U, Woo PCY.",J Virol. 2018 Jul 17;92(15):e00265-18. doi: 10.1128/JVI.00265-18. Print 2018 Aug 1.,Lau SKP,J Virol,2018,2018/05/18
29769346,Porcine Deltacoronavirus Accessory Protein NS6 Antagonizes Interferon Beta Production by Interfering with the Binding of RIG-I/MDA5 to Double-Stranded RNA,"Fang P, Fang L, Ren J, Hong Y, Liu X, Zhao Y, Wang D, Peng G, Xiao S.",J Virol. 2018 Jul 17;92(15):e00712-18. doi: 10.1128/JVI.00712-18. Print 2018 Aug 1.,Fang P,J Virol,2018,2018/05/18
29769338,The PERK Arm of the Unfolded Protein Response Negatively Regulates Transmissible Gastroenteritis Virus Replication by Suppressing Protein Translation and Promoting Type I Interferon Production,"Xue M, Fu F, Ma Y, Zhang X, Li L, Feng L, Liu P.",J Virol. 2018 Jul 17;92(15):e00431-18. doi: 10.1128/JVI.00431-18. Print 2018 Aug 1.,Xue M,J Virol,2018,2018/05/18
29763640,Development of fluorescent reverse transcription loop-mediated isothermal amplification (RT-LAMP) using quenching probes for the detection of the Middle East respiratory syndrome coronavirus,"Shirato K, Semba S, El-Kafrawy SA, Hassan AM, Tolah AM, Takayama I, Kageyama T, Notomi T, Kamitani W, Matsuyama S, Azhar EI.",J Virol Methods. 2018 Aug;258:41-48. doi: 10.1016/j.jviromet.2018.05.006. Epub 2018 May 12.,Shirato K,J Virol Methods,2018,2018/05/16
29712443,Evaluation of full S1 gene sequencing of classical and variant infectious bronchitis viruses extracted from allantoic fluid and FTA cards,"Manswr B, Ball C, Forrester A, Chantrey J, Ganapathy K.",Avian Pathol. 2018 Aug;47(4):418-426. doi: 10.1080/03079457.2018.1471196. Epub 2018 May 31.,Manswr B,Avian Pathol,2018,2018/05/02
29704627,"Newly emerged porcine enteric alphacoronavirus in southern China: Identification, origin and evolutionary history analysis","Fu X, Fang B, Liu Y, Cai M, Jun J, Ma J, Bu D, Wang L, Zhou P, Wang H, Zhang G.",Infect Genet Evol. 2018 Aug;62:179-187. doi: 10.1016/j.meegid.2018.04.031. Epub 2018 Apr 25.,Fu X,Infect Genet Evol,2018,2018/04/29
29680581,"Middle East respiratory syndrome coronavirus: risk factors and determinants of primary, household, and nosocomial transmission","Hui DS, Azhar EI, Kim YJ, Memish ZA, Oh MD, Zumla A.",Lancet Infect Dis. 2018 Aug;18(8):e217-e227. doi: 10.1016/S1473-3099(18)30127-0. Epub 2018 Apr 18.,Hui DS,Lancet Infect Dis,2018,2018/04/23
29675651,A multiplex PCR method for the simultaneous detection of three viruses associated with canine viral enteric infections,"Deng X, Zhang J, Su J, Liu H, Cong Y, Zhang L, Zhang K, Shi N, Lu R, Yan X.",Arch Virol. 2018 Aug;163(8):2133-2138. doi: 10.1007/s00705-018-3828-4. Epub 2018 Apr 19.,Deng X,Arch Virol,2018,2018/04/21
29663439,"Sero-prevalence of Middle East respiratory syndrome coronavirus (MERS-CoV) specific antibodies in dromedary camels in Tabuk, Saudi Arabia","Harrath R, Abu Duhier FM.",J Med Virol. 2018 Aug;90(8):1285-1289. doi: 10.1002/jmv.25186. Epub 2018 Apr 26.,Harrath R,J Med Virol,2018,2018/04/18
29663437,Usefulness of national respiratory virus surveillance data for clinicians who manage adult patients,"Cho EB, Choi SH, Chung JW, Lee MK.",J Med Virol. 2018 Aug;90(8):1304-1309. doi: 10.1002/jmv.25199. Epub 2018 Apr 26.,Cho EB,J Med Virol,2018,2018/04/18
29625238,"Infection, genetic and virulence characteristics of porcine epidemic diarrhea virus in northwest China","Wang XY, Ji CJ, Zhang X, Xu DP, Zhang DL.",Infect Genet Evol. 2018 Aug;62:34-39. doi: 10.1016/j.meegid.2018.04.001. Epub 2018 Apr 4.,Wang XY,Infect Genet Evol,2018,2018/04/07
29619598,PCR array profiling of antiviral genes in human embryonic kidney cells expressing human coronavirus OC43 structural and accessory proteins,"Beidas M, Chehadeh W.",Arch Virol. 2018 Aug;163(8):2065-2072. doi: 10.1007/s00705-018-3832-8. Epub 2018 Apr 4.,Beidas M,Arch Virol,2018,2018/04/06
29498228,"Coronaviruses in guano from Pteropus medius bats in Peradeniya, Sri Lanka","Kudagammana HDWS, Thevanesam V, Chu DKW, Eriyagama NB, Peiris JSM, Noordeen F.",Transbound Emerg Dis. 2018 Aug;65(4):1122-1124. doi: 10.1111/tbed.12851. Epub 2018 Mar 2.,Kudagammana HDWS,Transbound Emerg Dis,2018,2018/03/03
29327203,Loss of Cx43-Mediated Functional Gap Junction Communication in Meningeal Fibroblasts Following Mouse Hepatitis Virus Infection,"Bose A, Basu R, Maulik M, Das Sarma J.",Mol Neurobiol. 2018 Aug;55(8):6558-6571. doi: 10.1007/s12035-017-0861-3. Epub 2018 Jan 11.,Bose A,Mol Neurobiol,2018,2018/01/13
30065095,Reverse Genetics for Type I Feline Coronavirus Field Isolate To Study the Molecular Pathogenesis of Feline Infectious Peritonitis,"Ehmann R, Kristen-Burmann C, Bank-Wolf B, König M, Herden C, Hain T, Thiel HJ, Ziebuhr J, Tekes G.",mBio. 2018 Jul 31;9(4):e01422-18. doi: 10.1128/mBio.01422-18.,Ehmann R,mBio,2018,2018/08/02
29695146,Isolation and characterization of Korean porcine deltacoronavirus strain KNU16-07,"Jang G, Kim SH, Lee YJ, Kim S, Lee DS, Lee KK, Lee C.",J Vet Sci. 2018 Jul 31;19(4):577-581. doi: 10.4142/jvs.2018.19.4.577.,Jang G,J Vet Sci,2018,2018/04/27
30891557,The battle against SARS and MERS coronaviruses: Reservoirs and Animal Models,"Gong SR, Bao LL.",Animal Model Exp Med. 2018 Jul 28;1(2):125-133. doi: 10.1002/ame2.12017. eCollection 2018 Jun.,Gong SR,Animal Model Exp Med,2018,2019/03/21
30060558,The Accessory Protein ORF3 Contributes to Porcine Epidemic Diarrhea Virus Replication by Direct Binding to the Spike Protein,"Kaewborisuth C, He Q, Jongkaewwattana A.",Viruses. 2018 Jul 28;10(8):399. doi: 10.3390/v10080399.,Kaewborisuth C,Viruses,2018,2018/08/01
30052648,"Surveillance for respiratory and diarrheal pathogens at the human-pig interface in Sarawak, Malaysia","Borkenhagen LK, Mallinson KA, Tsao RW, Ha SJ, Lim WH, Toh TH, Anderson BD, Fieldhouse JK, Philo SE, Chong KS, Lindsley WG, Ramirez A, Lowe JF, Coleman KK, Gray GC.",PLoS One. 2018 Jul 27;13(7):e0201295. doi: 10.1371/journal.pone.0201295. eCollection 2018.,Borkenhagen LK,PLoS One,2018,2018/07/28
29887526,Middle East respiratory syndrome coronavirus and bat coronavirus HKU9 both can utilize GRP78 for attachment onto host cells,"Chu H, Chan CM, Zhang X, Wang Y, Yuan S, Zhou J, Au-Yeung RK, Sze KH, Yang D, Shuai H, Hou Y, Li C, Zhao X, Poon VK, Leung SP, Yeung ML, Yan J, Lu G, Jin DY, Gao GF, Chan JF, Yuen KY.",J Biol Chem. 2018 Jul 27;293(30):11709-11726. doi: 10.1074/jbc.RA118.001897. Epub 2018 Jun 10.,Chu H,J Biol Chem,2018,2018/06/12
30175247,Surveillance of respiratory viruses in the outpatient setting in rural coastal Kenya: baseline epidemiological observations,"Nyiro JU, Munywoki P, Kamau E, Agoti C, Gichuki A, Etyang T, Otieno G, Nokes DJ.",Wellcome Open Res. 2018 Jul 25;3:89. doi: 10.12688/wellcomeopenres.14662.1. eCollection 2018.,Nyiro JU,Wellcome Open Res,2018,2018/09/04
30044794,Transmission of rhinovirus in the Utah BIG-LoVE families: Consequences of age and household structure,"Adler FR, Stockmann C, Ampofo K, Pavia AT, Byington CL.",PLoS One. 2018 Jul 25;13(7):e0199388. doi: 10.1371/journal.pone.0199388. eCollection 2018.,Adler FR,PLoS One,2018,2018/07/26
30042322,"The Antiviral Effects of Na,K-ATPase Inhibition: A Minireview","Amarelle L, Lecuona E.",Int J Mol Sci. 2018 Jul 24;19(8):2154. doi: 10.3390/ijms19082154.,Amarelle L,Int J Mol Sci,2018,2018/07/26
30533807,"Erratum for Byukusenge et al., ""Complete Genome Sequences of Four Bovine Coronavirus Isolates from Pennsylvania""","Byukusenge M, Nissly RH, Kasibhatla SM, Li L, Russell R, Springer H, Barry R, Van Saun R, Wolfgang D, Hovingh E, Kulkarni-Kale U, Kuchipudi SV.",Microbiol Resour Announc. 2018 Jul 19;7(2):e00845-18. doi: 10.1128/MRA.00845-18. eCollection 2018 Jul.,Byukusenge M,Microbiol Resour Announc,2018,2018/12/12
30024968,Hepatitis C virus enters liver cells using the CD81 receptor complex proteins calpain-5 and CBLB,"Bruening J, Lasswitz L, Banse P, Kahl S, Marinach C, Vondran FW, Kaderali L, Silvie O, Pietschmann T, Meissner F, Gerold G.",PLoS Pathog. 2018 Jul 19;14(7):e1007111. doi: 10.1371/journal.ppat.1007111. eCollection 2018 Jul.,Bruening J,PLoS Pathog,2018,2018/07/20
30013082,A spike-modified Middle East respiratory syndrome coronavirus (MERS-CoV) infectious clone elicits mild respiratory disease in infected rhesus macaques,"Cockrell AS, Johnson JC, Moore IN, Liu DX, Bock KW, Douglas MG, Graham RL, Solomon J, Torzewski L, Bartos C, Hart R, Baric RS, Johnson RF.",Sci Rep. 2018 Jul 16;8(1):10727. doi: 10.1038/s41598-018-28900-1.,Cockrell AS,Sci Rep,2018,2018/07/18
30012113,Clinical management of respiratory syndrome in patients hospitalized for suspected Middle East respiratory syndrome coronavirus infection in the Paris area from 2013 to 2016,"Bleibtreu A, Jaureguiberry S, Houhou N, Boutolleau D, Guillot H, Vallois D, Lucet JC, Robert J, Mourvillier B, Delemazure J, Jaspard M, Lescure FX, Rioux C, Caumes E, Yazdanapanah Y.",BMC Infect Dis. 2018 Jul 16;18(1):331. doi: 10.1186/s12879-018-3223-5.,Bleibtreu A,BMC Infect Dis,2018,2018/07/18
29914846,Epitope selection and their placement for increased virus neutralization in a novel vaccination strategy for porcine epidemic diarrhea virus utilizing the Hepatitis B virus core antigen,"Gillam F, Zhang C.",Vaccine. 2018 Jul 16;36(30):4507-4516. doi: 10.1016/j.vaccine.2018.06.015. Epub 2018 Jun 15.,Gillam F,Vaccine,2018,2018/06/20
29940190,Porcine deltacoronavirus induces caspase-dependent apoptosis through activation of the cytochrome c-mediated intrinsic mitochondrial pathway,"Lee YJ, Lee C.",Virus Res. 2018 Jul 15;253:112-123. doi: 10.1016/j.virusres.2018.06.008. Epub 2018 Jun 22.,Lee YJ,Virus Res,2018,2018/06/26
29800601,Porcine epidemic diarrhea virus through p53-dependent pathway causes cell cycle arrest in the G0/G1 phase,"Sun P, Wu H, Huang J, Xu Y, Yang F, Zhang Q, Xu X.",Virus Res. 2018 Jul 15;253:1-11. doi: 10.1016/j.virusres.2018.05.019. Epub 2018 May 22.,Sun P,Virus Res,2018,2018/05/26
29780039,A long-term animal experiment indicating persistent infection of bovine coronavirus in cattle,"Kanno T, Ishihara R, Hatama S, Uchida I.",J Vet Med Sci. 2018 Jul 12;80(7):1134-1137. doi: 10.1292/jvms.18-0050. Epub 2018 May 18.,Kanno T,J Vet Med Sci,2018,2018/05/22
29769478,Mutation of the S and 3c genes in genomes of feline coronaviruses,"Oguma K, Ohno M, Yoshida M, Sentsui H.",J Vet Med Sci. 2018 Jul 12;80(7):1094-1100. doi: 10.1292/jvms.17-0704. Epub 2018 May 17.,Oguma K,J Vet Med Sci,2018,2018/05/18
29997120,Asymptomatic Shedding of Respiratory Virus among an Ambulatory Population across Seasons,"Birger R, Morita H, Comito D, Filip I, Galanti M, Lane B, Ligon C, Rosenbloom D, Shittu A, Ud-Dean M, Desalle R, Planet P, Shaman J.",mSphere. 2018 Jul 11;3(4):e00249-18. doi: 10.1128/mSphere.00249-18.,Birger R,mSphere,2018,2018/07/13
30014009,A Single-Center Study of Viral Respiratory Tract Infections in Hospitalized Children From the Kurdistan Region of Iraq,"Hassan DA, Rachid SK, Ziebuhr J.",Glob Pediatr Health. 2018 Jul 10;5:2333794X18784996. doi: 10.1177/2333794X18784996. eCollection 2018.,Hassan DA,Glob Pediatr Health,2018,2018/07/18
29996104,Structural Definition of a Unique Neutralization Epitope on the Receptor-Binding Domain of MERS-CoV Spike Glycoprotein,"Zhang S, Zhou P, Wang P, Li Y, Jiang L, Jia W, Wang H, Fan A, Wang D, Shi X, Fang X, Hammel M, Wang S, Wang X, Zhang L.",Cell Rep. 2018 Jul 10;24(2):441-452. doi: 10.1016/j.celrep.2018.06.041.,Zhang S,Cell Rep,2018,2018/07/12
29979780,Temporal dynamics of the lung and plasma viromes in lung transplant recipients,"Segura-Wang M, Görzer I, Jaksch P, Puchhammer-Stöckl E.",PLoS One. 2018 Jul 6;13(7):e0200428. doi: 10.1371/journal.pone.0200428. eCollection 2018.,Segura-Wang M,PLoS One,2018,2018/07/07
29976185,Preparedness and response against diseases with epidemic potential in the European Union: a qualitative case study of Middle East Respiratory Syndrome (MERS) and poliomyelitis in five member states,"Kinsman J, Angrén J, Elgh F, Furberg M, Mosquera PA, Otero-García L, Snacken R, Derrough T, Carrillo Santisteve P, Ciotti M, Tsolova S.",BMC Health Serv Res. 2018 Jul 6;18(1):528. doi: 10.1186/s12913-018-3326-0.,Kinsman J,BMC Health Serv Res,2018,2018/07/07
29891352,Rapid development and evaluation of a live-attenuated QX-like infectious bronchitis virus vaccine,"Zhang Y, Huang S, Zeng Y, Xue C, Cao Y.",Vaccine. 2018 Jul 5;36(29):4245-4254. doi: 10.1016/j.vaccine.2018.05.123. Epub 2018 Jun 8.,Zhang Y,Vaccine,2018,2018/06/13
29891346,A flagellin-adjuvanted PED subunit vaccine improved protective efficiency against PEDV variant challenge in pigs,"Li Q, Xu Z, Wu T, Peng O, Huang L, Zhang Y, Xue C, Wen Z, Zhou Q, Cao Y.",Vaccine. 2018 Jul 5;36(29):4228-4235. doi: 10.1016/j.vaccine.2018.05.124. Epub 2018 Jun 8.,Li Q,Vaccine,2018,2018/06/13
30013382,Development of a nasal spray containing xylometazoline hydrochloride and iota-carrageenan for the symptomatic relief of nasal congestion caused by rhinitis and sinusitis,"Graf C, Bernkop-Schnürch A, Egyed A, Koller C, Prieschl-Grassauer E, Morokutti-Kurz M.",Int J Gen Med. 2018 Jul 4;11:275-283. doi: 10.2147/IJGM.S167123. eCollection 2018.,Graf C,Int J Gen Med,2018,2018/07/18
29970183,Canine respiratory coronavirus employs caveolin-1-mediated pathway for internalization to HRT-18G cells,"Szczepanski A, Owczarek K, Milewska A, Baster Z, Rajfur Z, Mitchell JA, Pyrc K.",Vet Res. 2018 Jul 3;49(1):55. doi: 10.1186/s13567-018-0551-9.,Szczepanski A,Vet Res,2018,2018/07/05
29968780,"Comparative studies of alignment, alignment-free and SVM based approaches for predicting the hosts of viruses based on viral sequences","Li H, Sun F.",Sci Rep. 2018 Jul 3;8(1):10032. doi: 10.1038/s41598-018-28308-x.,Li H,Sci Rep,2018,2018/07/04
29194012,Funding vaccines for emerging infectious diseases,"Wong G, Qiu X.",Hum Vaccin Immunother. 2018 Jul 3;14(7):1760-1762. doi: 10.1080/21645515.2017.1412024. Epub 2018 Jan 16.,Wong G,Hum Vaccin Immunother,2018,2017/12/02
